TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588258900518	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000841	img__0_1588258900720874400.png
1588258900623	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000841	img__0_1588258900829097100.png
1588258900734	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000841	img__0_1588258900936976000.png
1588258900846	0.000184	0.000020	-0.163502	0.999981	0.000593	-0.005995	0.001646	img__0_1588258901051667200.png
1588258900951	0.002240	0.000231	-0.240542	0.999934	0.001021	-0.010411	0.004731	img__0_1588258901158442300.png
1588258901059	0.006691	0.000689	-0.325806	0.999874	0.001240	-0.012559	0.009599	img__0_1588258901266214800.png
1588258901173	0.014035	0.001460	-0.397906	0.999790	0.001384	-0.013631	0.015241	img__0_1588258901377421500.png
1588258901281	0.024444	0.002594	-0.475980	0.999886	0.001645	-0.014096	0.005170	img__0_1588258901486310000.png
1588258901386	0.037247	0.004016	-0.537725	0.999024	0.001962	-0.014268	-0.041750	img__0_1588258901593723500.png
1588258901494	0.053075	0.005726	-0.581258	0.996187	0.001674	-0.014381	-0.086033	img__0_1588258901700607600.png
1588258901605	0.072174	0.007571	-0.604724	0.992961	0.001121	-0.014475	-0.117549	img__0_1588258901810060900.png
1588258901707	0.092054	0.009183	-0.600130	0.985086	0.000896	-0.014488	-0.171451	img__0_1588258901914818700.png
1588258901815	0.115257	0.010645	-0.558877	0.970135	0.000396	-0.014451	-0.242135	img__0_1588258902019745400.png
1588258901920	0.140348	0.011511	-0.498935	0.955501	-0.000456	-0.014418	-0.294634	img__0_1588258902126726600.png
1588258902025	0.167821	0.011571	-0.418208	0.928729	-0.001041	-0.014334	-0.370480	img__0_1588258902230878700.png
1588258902130	0.197551	0.010531	-0.317016	0.897698	-0.002008	-0.014159	-0.440380	img__0_1588258902335013800.png
1588258902235	0.229502	0.007988	-0.201704	0.871248	-0.003145	-0.013951	-0.490635	img__0_1588258902440844400.png
1588258902337	0.263131	0.003165	-0.108782	0.839762	-0.004038	-0.013728	-0.542766	img__0_1588258902544309300.png
1588258902448	0.238420	0.006849	-0.180150	0.828787	-0.002659	-0.005001	-0.559535	img__0_1588258902653184800.png
1588258902553	0.238881	0.005933	-0.182136	0.804648	-0.004736	-0.009094	-0.593664	img__0_1588258902760757600.png
1588258902658	0.240130	0.003382	-0.167237	0.753997	-0.005716	-0.011030	-0.656761	img__0_1588258902865558400.png
1588258902766	0.240046	0.003549	-0.168229	0.712772	0.000000	0.000000	-0.701396	img__0_1588258902971298500.png
1588258902874	0.240046	0.003549	-0.168229	0.712772	0.000000	0.000000	-0.701396	img__0_1588258903082017100.png
1588258902985	0.240046	0.003549	-0.168229	0.712772	0.000000	0.000000	-0.701396	img__0_1588258903191871000.png
1588258903090	0.240058	0.003455	-0.174204	0.712843	-0.003394	-0.004179	-0.701303	img__0_1588258903296486800.png
1588258903192	0.240251	0.001791	-0.228919	0.713189	-0.006305	-0.007802	-0.700900	img__0_1588258903399285600.png
1588258903300	0.240867	-0.003553	-0.359577	0.713791	-0.007803	-0.009652	-0.700248	img__0_1588258903505425500.png
1588258903405	0.241973	-0.013129	-0.556924	0.714533	-0.008510	-0.010534	-0.699471	img__0_1588258903610822600.png
1588258903507	0.243546	-0.026695	-0.804706	0.714196	-0.008829	-0.010976	-0.699804	img__0_1588258903713811000.png
1588258903612	0.245505	-0.043539	-1.056604	0.695724	-0.008804	-0.011351	-0.718166	img__0_1588258903818062600.png
1588258903717	0.247716	-0.062729	-1.282645	0.655641	-0.008793	-0.011489	-0.754934	img__0_1588258903921368400.png
1588258903825	0.250142	-0.084979	-1.489367	0.624353	-0.009207	-0.011201	-0.781008	img__0_1588258904031278400.png
1588258903933	0.252539	-0.109863	-1.672653	0.593856	-0.009600	-0.010892	-0.804440	img__0_1588258904137943300.png
1588258904038	0.254651	-0.136607	-1.829436	0.534389	-0.009762	-0.010696	-0.845115	img__0_1588258904243735300.png
1588258904143	0.256319	-0.165852	-1.965986	0.474642	-0.010246	-0.010135	-0.880061	img__0_1588258904350334600.png
1588258904254	0.257276	-0.199420	-2.089141	0.431106	-0.010980	-0.009316	-0.902186	img__0_1588258904461792600.png
1588258904359	0.257116	-0.233588	-2.186214	0.403706	-0.011608	-0.008590	-0.914775	img__0_1588258904565045300.png
