TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588187468245	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000106	img__0_1588187470544423200.png
1588187468338	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000106	img__0_1588187470639346100.png
1588187468437	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000106	img__0_1588187470736621700.png
1588187468533	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000106	img__0_1588187470831834800.png
1588187468629	0.000005	0.000007	-0.154304	1.000000	0.000475	-0.000389	-0.000174	img__0_1588187470928730400.png
1588187468725	0.000111	0.000142	-0.212048	0.999999	0.000934	-0.000743	-0.000531	img__0_1588187471024496000.png
1588187468821	0.000395	0.000500	-0.305421	0.999998	0.001164	-0.000934	-0.001107	img__0_1588187471120842000.png
1588187468917	0.000829	0.001044	-0.390419	0.999997	0.001289	-0.001034	-0.001833	img__0_1588187471217957000.png
1588187469019	0.001459	0.001833	-0.463786	0.999995	0.001357	-0.001089	-0.002718	img__0_1588187471315621300.png
1588187469112	0.002355	0.002750	-0.515506	0.999768	0.001324	-0.021173	-0.003620	img__0_1588187471412231400.png
1588187469211	0.006373	0.003920	-0.554811	0.999090	0.001266	-0.042378	-0.004628	img__0_1588187471511575300.png
1588187469307	0.016525	0.005219	-0.577381	0.998501	0.001213	-0.054439	-0.005628	img__0_1588187471606603700.png
1588187469406	0.035473	0.006703	-0.584539	0.998105	0.001157	-0.061158	-0.006677	img__0_1588187471704311500.png
1588187469508	0.065201	0.008358	-0.574874	0.997876	0.001097	-0.064672	-0.007773	img__0_1588187471807436500.png
1588187469607	0.105091	0.010067	-0.553043	0.997753	0.001033	-0.066399	-0.008846	img__0_1588187471906666600.png
1588187469703	0.155165	0.011801	-0.525542	0.997686	0.000968	-0.067265	-0.009894	img__0_1588187472002924200.png
1588187469802	0.219859	0.013649	-0.499116	0.997643	0.000899	-0.067729	-0.010979	img__0_1588187472099764200.png
1588187469898	0.296671	0.015475	-0.485202	0.997615	0.000830	-0.067961	-0.012035	img__0_1588187472197151700.png
1588187469994	0.388312	0.017304	-0.489599	0.997594	0.000759	-0.068083	-0.013093	img__0_1588187472295717400.png
1588187470093	0.499484	0.019163	-0.522428	0.998371	0.000865	-0.055259	-0.014175	img__0_1588187472392002400.png
1588187470189	0.621385	0.020988	-0.589353	0.999389	0.001137	-0.031455	-0.015208	img__0_1588187472487909000.png
1588187470288	0.755982	0.023041	-0.699525	0.999726	0.001291	-0.016767	-0.016279	img__0_1588187472586953200.png
1588187470384	0.891075	0.025296	-0.845756	0.999806	0.001360	-0.009313	-0.017323	img__0_1588187472685753000.png
1588187470483	1.032551	0.027892	-1.014793	0.999815	0.001390	-0.005339	-0.018405	img__0_1588187472783125200.png
1588187470582	1.174799	0.030695	-1.166459	0.999804	0.001402	-0.003304	-0.019490	img__0_1588187472881160400.png
1588187470678	1.313118	0.033613	-1.294620	0.999785	0.001406	-0.002285	-0.020544	img__0_1588187472978380100.png
1588187470774	1.451658	0.036731	-1.404808	0.999764	0.001407	-0.001752	-0.021598	img__0_1588187473075503200.png
1588187470873	1.594675	0.040162	-1.500174	0.999741	0.001406	-0.001469	-0.022686	img__0_1588187473172241300.png
