TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588190206185	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000117	img__0_1588190209159708700.png
1588190206287	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000117	img__0_1588190209260180000.png
1588190206389	0.000095	0.000012	-0.159848	0.999990	0.000513	-0.004517	-0.000205	img__0_1588190209360971800.png
1588190206485	0.001418	0.000169	-0.228741	0.999965	0.000961	-0.008243	-0.000581	img__0_1588190209458811600.png
1588190206581	0.004603	0.000541	-0.326614	0.999947	0.001178	-0.010170	-0.001171	img__0_1588190209556527500.png
1588190206680	0.009769	0.001077	-0.413494	0.998080	-0.006536	-0.061559	-0.002160	img__0_1588190209655897300.png
1588190206791	0.029980	-0.000109	-0.497566	0.994633	-0.016215	-0.102162	-0.002302	img__0_1588190209765044800.png
1588190206905	0.080478	-0.006156	-0.603193	0.998810	-0.007427	-0.048122	0.002894	img__0_1588190209879638000.png
1588190207010	0.137489	-0.013351	-0.684544	0.999203	0.004318	-0.039187	0.006261	img__0_1588190209982744100.png
1588190207109	0.198871	-0.019155	-0.748678	0.992322	0.045570	-0.114332	0.012183	img__0_1588190210085694000.png
1588190207208	0.277375	-0.018554	-0.806128	0.996657	0.024731	-0.074090	0.023943	img__0_1588190210183451800.png
1588190207310	0.371592	-0.013095	-0.848770	0.997468	0.013617	-0.061581	0.032862	img__0_1588190210284001900.png
1588190207412	0.476965	-0.004842	-0.872177	0.991570	0.010490	-0.123607	0.037413	img__0_1588190210387054700.png
1588190207511	0.595926	0.005422	-0.875808	0.997067	0.005810	-0.064245	0.041186	img__0_1588190210484784500.png
1588190207610	0.725510	0.017082	-0.861556	0.998483	0.003630	-0.033805	0.043316	img__0_1588190210584791300.png
1588190207712	0.864736	0.029958	-0.828836	0.998857	0.002537	-0.017487	0.044402	img__0_1588190210685256800.png
1588190207811	1.002877	0.043034	-0.786732	0.998713	0.001950	-0.009405	0.049806	img__0_1588190210787406300.png
1588190207913	1.148153	0.057169	-0.759137	0.994576	0.005991	-0.075714	0.071062	img__0_1588190210889220500.png
1588190208015	1.305459	0.073200	-0.729780	0.993287	0.004932	-0.072936	0.089645	img__0_1588190210989495200.png
1588190208117	1.476550	0.091431	-0.693150	0.993529	0.002499	-0.038050	0.106989	img__0_1588190211091761400.png
1588190208219	1.657460	0.111355	-0.681354	0.990397	0.004890	-0.018924	0.136868	img__0_1588190211193669300.png
1588190208324	1.847619	0.133389	-0.666284	0.986826	0.012561	-0.008503	0.161075	img__0_1588190211298948100.png
1588190208426	2.033621	0.157366	-0.654147	0.983798	0.007029	-0.004845	0.179077	img__0_1588190211400330400.png
1588190208528	2.220276	0.183148	-0.652809	0.980894	0.004241	-0.002939	0.194474	img__0_1588190211502261700.png
1588190208630	2.407123	0.209778	-0.643889	0.978319	0.002930	-0.001924	0.207076	img__0_1588190211604116700.png
1588190208732	2.594099	0.237182	-0.658434	0.974609	0.002268	-0.001402	0.223899	img__0_1588190211707942300.png
1588190208837	2.786531	0.265801	-0.660208	0.971845	0.001945	-0.001107	0.235609	img__0_1588190211811297900.png
1588190208939	2.973365	0.293914	-0.643595	0.969700	0.026889	0.005325	0.242755	img__0_1588190211916056900.png
1588190209044	3.162762	0.328385	-0.610799	0.961262	0.113658	0.026990	0.249659	img__0_1588190212019134600.png
1588190209149	3.341845	0.382005	-0.577761	0.958903	0.067340	0.013320	0.275306	img__0_1588190212123851000.png
1588190209254	3.512959	0.450374	-0.545412	0.948428	0.094553	0.024657	0.301558	img__0_1588190212228103800.png
1588190209359	3.674465	0.533584	-0.495181	0.941288	0.091547	0.024621	0.324021	img__0_1588190212335819500.png
1588190209470	3.832005	0.640596	-0.441769	0.929478	0.055868	0.014515	0.364333	img__0_1588190212442518300.png
1588190209572	3.968962	0.749259	-0.385104	0.912190	0.112901	0.041615	0.391703	img__0_1588190212547348300.png
1588190209677	4.096926	0.874803	-0.311292	0.904704	0.070414	0.024692	0.419456	img__0_1588190212653510500.png
1588190209782	4.211125	1.014158	-0.254662	0.886971	0.036050	0.011165	0.460280	img__0_1588190212758882300.png
1588190209893	4.324236	1.168870	-0.206742	0.866881	0.017787	0.005406	0.498169	img__0_1588190212866171400.png
1588190209998	4.427994	1.317976	-0.161566	0.849999	0.009174	0.003299	0.526694	img__0_1588190212973036600.png
1588190210103	4.529293	1.468806	-0.156382	0.827988	0.004846	0.002397	0.560720	img__0_1588190213080285100.png
1588190210214	4.504003	1.433188	-0.159361	0.810610	0.002608	0.002068	0.585577	img__0_1588190213189736300.png
1588190210325	4.542207	1.491432	-0.145772	0.798803	0.018262	-0.071237	0.597081	img__0_1588190213300572700.png
1588190210436	4.524081	1.461823	-0.186493	0.785663	0.021467	-0.167289	0.595221	img__0_1588190213411921200.png
1588190210550	4.611959	1.576650	-0.240407	0.784067	0.006084	-0.111933	0.610469	img__0_1588190213525160100.png
1588190210661	4.720257	1.708478	-0.290905	0.780286	0.003261	-0.052825	0.623179	img__0_1588190213635798900.png
1588190210775	4.840090	1.851577	-0.320000	0.776397	0.002173	-0.024570	0.629761	img__0_1588190213749834600.png
1588190210886	4.960650	1.994557	-0.330868	0.773454	-0.007052	-0.018911	0.633531	img__0_1588190213860673000.png
1588190210997	5.088633	2.138926	-0.362941	0.760399	-0.089049	-0.080210	0.638302	img__0_1588190213973006300.png
1588190211108	5.247878	2.279089	-0.421146	0.748497	-0.083001	-0.070266	0.654161	img__0_1588190214083663400.png
1588190211228	5.445400	2.426613	-0.461436	0.742550	-0.036746	-0.030728	0.668075	img__0_1588190214203231800.png
1588190211336	5.633256	2.557767	-0.475392	0.737940	-0.017041	-0.014682	0.674491	img__0_1588190214312803900.png
1588190211447	5.830750	2.691870	-0.468714	0.734824	-0.007225	-0.006905	0.678184	img__0_1588190214424233300.png
1588190211558	6.030453	2.825689	-0.463597	0.730316	-0.002498	-0.003184	0.683098	img__0_1588190214534209700.png
1588190211669	6.231355	2.959481	-0.503627	0.719525	-0.000265	-0.001417	0.694465	img__0_1588190214644593400.png
1588190211780	6.432315	3.093324	-0.537207	0.711016	0.008513	0.007018	0.703089	img__0_1588190214755685200.png
1588190211891	6.630190	3.227179	-0.551790	0.695927	0.067138	0.075691	0.710281	img__0_1588190214865769900.png
1588190212005	6.811361	3.362383	-0.553364	0.657639	0.081694	0.092719	0.743129	img__0_1588190214981346100.png
1588190212122	6.968847	3.497534	-0.536341	0.616389	0.037113	0.034330	0.785817	img__0_1588190215098303900.png
1588190212236	7.108481	3.627433	-0.498665	0.578086	0.071300	0.100361	0.806635	img__0_1588190215210449900.png
1588190212347	7.216699	3.744369	-0.463222	0.532579	0.070617	0.097722	0.837749	img__0_1588190215323657800.png
1588190212464	7.302257	3.856296	-0.417014	0.491124	0.036191	0.042718	0.869289	img__0_1588190215439094400.png
1588190212578	7.373272	3.960707	-0.350735	0.462605	0.018638	0.019605	0.886152	img__0_1588190215552614800.png
1588190212689	7.435920	4.060029	-0.281168	0.428553	0.024804	0.039512	0.902312	img__0_1588190215663986800.png
1588190212806	7.489830	4.156425	-0.207525	0.364078	0.047834	0.085707	0.926182	img__0_1588190215782268900.png
1588190212920	7.460308	4.112235	-0.321037	0.310642	0.026556	0.039185	0.949348	img__0_1588190215895342400.png
1588190213028	7.466640	4.142009	-0.330779	0.276264	0.014521	0.018893	0.960786	img__0_1588190216005598100.png
1588190213139	7.469199	4.169683	-0.319493	0.253328	0.007940	0.009337	0.967303	img__0_1588190216115810500.png
1588190213250	7.469642	4.195868	-0.287368	0.238806	0.004620	0.004960	0.971044	img__0_1588190216226927900.png
1588190213364	7.468606	4.221780	-0.259846	0.227047	0.002955	0.002879	0.973875	img__0_1588190216339720600.png
1588190213475	7.466240	4.246183	-0.297176	0.210120	0.002183	0.001933	0.977671	img__0_1588190216449117800.png
1588190213586	7.462960	4.270061	-0.387412	0.188776	0.001803	0.001501	0.982017	img__0_1588190216561023400.png
1588190213688	7.459534	4.291772	-0.461239	0.174314	0.001610	0.001332	0.984688	img__0_1588190216666091500.png
1588190213799	7.455459	4.315199	-0.520360	0.164329	0.001492	0.001259	0.986404	img__0_1588190216774954400.png
1588190213910	7.451034	4.338415	-0.562631	0.158289	0.001427	0.001235	0.987391	img__0_1588190216884073200.png
1588190214012	7.446506	4.359462	-0.638537	0.155009	0.001152	-0.000307	0.987912	img__0_1588190216990143100.png
1588190214120	7.441644	4.382729	-0.760727	0.152585	-0.012354	-0.086936	0.984382	img__0_1588190217097330100.png
1588190214231	7.441089	4.421380	-0.866959	0.151571	-0.013618	-0.094807	0.983795	img__0_1588190217206855800.png
1588190214339	7.445779	4.476156	-0.946718	0.151885	-0.005772	-0.044379	0.987384	img__0_1588190217315744300.png
1588190214447	7.452940	4.539415	-1.004959	0.152267	-0.002093	-0.020864	0.988117	img__0_1588190217423179200.png
1588190214555	7.461162	4.606716	-1.042428	0.152875	-0.000322	-0.009535	0.988200	img__0_1588190217532056200.png
1588190214663	7.469747	4.675874	-1.059440	0.153669	0.000539	-0.004011	0.988114	img__0_1588190217638988000.png
1588190214777	7.478835	4.749722	-1.055340	0.154647	0.000972	-0.001219	0.987969	img__0_1588190217751578000.png
1588190214888	7.487530	4.821900	-1.029635	0.155690	0.001170	0.000064	0.987805	img__0_1588190217865215900.png
1588190214996	7.495761	4.892133	-0.984201	0.156760	0.001263	0.000664	0.987636	img__0_1588190217972592200.png
1588190215104	7.503731	4.962254	-0.918867	0.157865	0.001308	0.000956	0.987459	img__0_1588190218082303600.png
1588190215218	7.511837	5.036086	-0.828691	0.159057	0.001332	0.001102	0.987268	img__0_1588190218190969300.png
1588190215323	7.519015	5.103895	-0.726795	0.160169	0.001343	0.001166	0.987088	img__0_1588190218298700000.png
1588190215437	7.526488	5.177291	-0.596288	0.161387	0.001349	0.001199	0.986889	img__0_1588190218410735200.png
1588190215539	7.532891	5.242757	-0.462538	0.162483	0.001353	0.001213	0.986710	img__0_1588190218515044100.png
1588190215656	7.539897	5.317608	-0.290116	0.163743	0.001356	0.001219	0.986501	img__0_1588190218631941400.png
1588190215764	7.546043	5.386470	-0.113690	0.164910	0.001358	0.001221	0.986307	img__0_1588190218741580100.png
1588190215869	7.541354	5.333659	-0.250372	0.165139	0.000000	0.000000	0.986270	img__0_1588190218847800700.png
1588190215980	7.541354	5.333659	-0.250372	0.165139	0.000000	0.000000	0.986270	img__0_1588190218958251300.png
1588190216094	7.541354	5.333659	-0.250372	0.165139	0.000000	0.000000	0.986270	img__0_1588190219068442300.png
1588190216199	7.541354	5.333659	-0.250372	0.165139	0.000000	0.000000	0.986270	img__0_1588190219174929600.png
1588190216304	7.541354	5.333659	-0.250372	0.165139	0.000000	0.000000	0.986270	img__0_1588190219282416600.png
1588190216415	7.541354	5.333659	-0.250372	0.165139	0.000000	0.000000	0.986270	img__0_1588190219391182800.png
1588190216523	7.541354	5.333659	-0.250372	0.165139	0.000000	0.000000	0.986270	img__0_1588190219498301000.png
