TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588187346149	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000099	img__0_1588187348419157900.png
1588187346242	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000099	img__0_1588187348514802000.png
1588187346341	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000099	img__0_1588187348611432900.png
1588187346437	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000099	img__0_1588187348707084600.png
1588187346533	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000099	img__0_1588187348804964000.png
1588187346629	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000099	img__0_1588187348900035700.png
1588187346725	0.000031	0.000006	-0.150975	0.999996	0.000475	-0.002624	-0.000168	img__0_1588187348996218100.png
1588187346821	0.000688	0.000130	-0.192621	0.999987	0.000933	-0.005015	-0.000523	img__0_1588187349092135600.png
1588187346920	0.002658	0.000497	-0.275309	0.999979	0.001169	-0.006334	-0.001120	img__0_1588187349188419600.png
1588187347013	0.005593	0.001041	-0.352972	0.999973	0.001288	-0.006976	-0.001825	img__0_1588187349284455400.png
1588187347109	0.009771	0.001811	-0.426803	0.999969	0.001351	-0.007328	-0.002655	img__0_1588187349380905800.png
1588187347208	0.015365	0.002840	-0.496239	0.999964	0.001382	-0.007516	-0.003585	img__0_1588187349479137300.png
1588187347310	0.022605	0.004152	-0.560790	0.999810	0.001346	-0.018880	-0.004612	img__0_1588187349580141200.png
1588187347409	0.033569	0.005648	-0.616665	0.998124	0.001146	-0.060943	-0.005681	img__0_1588187349680350300.png
1588187347508	0.054879	0.007293	-0.665428	0.996360	0.001002	-0.084973	-0.006749	img__0_1588187349778705200.png
1588187347610	0.092556	0.009069	-0.708086	0.995179	0.000879	-0.097755	-0.007857	img__0_1588187349878752000.png
1588187347706	0.146401	0.010763	-0.748483	0.994549	0.000770	-0.103884	-0.008908	img__0_1588187349977681100.png
1588187347802	0.220749	0.012428	-0.796012	0.994200	0.000661	-0.107087	-0.009966	img__0_1588187350073402200.png
1588187347898	0.316696	0.014011	-0.852605	0.994007	0.000549	-0.108761	-0.011029	img__0_1588187350169884900.png
1588187347994	0.435379	0.015461	-0.922398	0.995747	0.000653	-0.091332	-0.012084	img__0_1588187350266438600.png
1588187348093	0.578130	0.016865	-1.011901	0.998694	0.001062	-0.049358	-0.013142	img__0_1588187350363544800.png
1588187348189	0.728169	0.018307	-1.118059	0.999547	0.001261	-0.026504	-0.014171	img__0_1588187350460234100.png
1588187348288	0.889157	0.019995	-1.247929	0.999783	0.001354	-0.014130	-0.015241	img__0_1588187350558399700.png
1588187348387	1.053316	0.021936	-1.392049	0.999835	0.001392	-0.007805	-0.016319	img__0_1588187350658763700.png
1588187348486	1.218878	0.024119	-1.534473	0.999837	0.001406	-0.004565	-0.017401	img__0_1588187350756514200.png
1588187348585	1.385098	0.026537	-1.667404	0.999824	0.001410	-0.002907	-0.018486	img__0_1588187350856542800.png
1588187348681	1.546605	0.029108	-1.785638	0.999806	0.001411	-0.002076	-0.019540	img__0_1588187350952787200.png
1588187348780	1.713326	0.031983	-1.892467	0.999785	0.001410	-0.001633	-0.020627	img__0_1588187351050750100.png
1588187348879	1.880132	0.035081	-1.981122	0.999762	0.001408	-0.001407	-0.021714	img__0_1588187351149279800.png
1588187348975	2.041928	0.038297	-2.049958	0.999739	0.001406	-0.001295	-0.022769	img__0_1588187351246967400.png
1588187349074	2.208810	0.041834	-2.103611	0.999714	0.001405	-0.001235	-0.023857	img__0_1588187351345987900.png
1588187349173	2.375712	0.045595	-2.139910	0.999687	0.001403	-0.001206	-0.024945	img__0_1588187351444309200.png
1588187349269	2.537572	0.049456	-2.158699	0.999660	0.001402	-0.001191	-0.026001	img__0_1588187351540573600.png
1588187349365	2.699446	0.053530	-2.161596	0.999632	0.001401	-0.001185	-0.027056	img__0_1588187351637071600.png
1588187349461	2.861346	0.057830	-2.154046	0.999603	0.001400	-0.001182	-0.028111	img__0_1588187351732289000.png
1588187349557	3.023288	0.062375	-2.142619	0.999573	0.001398	-0.001181	-0.029166	img__0_1588187351829594500.png
1588187349656	3.190339	0.067321	-2.128069	0.999541	0.001397	-0.001182	-0.030254	img__0_1588187351926582700.png
1588187349749	3.347309	0.072208	-2.111900	0.999509	0.001396	-0.001182	-0.031276	img__0_1588187352022530900.png
1588187349848	3.514453	0.077664	-2.092057	0.999474	0.001394	-0.001184	-0.032364	img__0_1588187352119001000.png
1588187349941	3.671515	0.083032	-2.071595	0.999441	0.001393	-0.001185	-0.033386	img__0_1588187352214852600.png
1588187350040	3.838787	0.089350	-2.049717	0.998053	0.051960	-0.002915	-0.034371	img__0_1588187352310686700.png
1588187350133	3.996600	0.104528	-2.031075	0.987466	0.153788	-0.006422	-0.034915	img__0_1588187352406125100.png
1588187350232	4.166636	0.149220	-2.012005	0.986126	0.161918	-0.006660	-0.035959	img__0_1588187352503820600.png
1588187350328	4.333515	0.220459	-1.986273	0.995458	0.087446	-0.004011	-0.037435	img__0_1588187352601065500.png
1588187350427	4.506747	0.309729	-1.951123	0.998212	0.045502	-0.002575	-0.038676	img__0_1588187352697513200.png
1588187350526	4.680597	0.407464	-1.908266	0.998909	0.024325	-0.001882	-0.039820	img__0_1588187352797557800.png
1588187350616	4.838941	0.500247	-1.862980	0.999067	0.013963	-0.001557	-0.040830	img__0_1588187352889517000.png
1588187350712	5.008023	0.601485	-1.808214	0.998836	0.023875	-0.002043	-0.041869	img__0_1588187352985353700.png
1588187350811	5.182783	0.710681	-1.744135	0.992397	0.115488	-0.003182	-0.042426	img__0_1588187353081316200.png
1588187350904	5.347859	0.830533	-1.674705	0.984502	0.170213	0.004285	-0.042007	img__0_1588187353176013600.png
1588187351000	5.518683	0.979537	-1.591107	0.993799	0.102262	0.002538	-0.043593	img__0_1588187353273385700.png
1588187351096	5.689635	1.146013	-1.498931	0.997535	0.053804	0.000928	-0.045029	img__0_1588187353371041600.png
1588187351195	5.866066	1.328268	-1.401917	0.996630	0.067662	-0.001886	-0.046334	img__0_1588187353466671500.png
1588187351288	6.032757	1.514150	-1.318342	0.985024	0.165691	-0.007554	-0.047092	img__0_1588187353563836000.png
1588187351387	6.213519	1.749188	-1.248234	0.975753	0.213306	-0.010461	-0.047927	img__0_1588187353659256900.png
1588187351483	6.393059	2.022035	-1.196621	0.990244	0.129955	-0.006737	-0.049836	img__0_1588187353757197100.png
1588187351582	6.581425	2.336409	-1.171136	0.996383	0.067603	-0.003962	-0.051331	img__0_1588187353855548800.png
1588187351675	6.760063	2.648435	-1.179388	0.997923	0.037258	-0.002659	-0.052490	img__0_1588187353949008300.png
1588187351771	6.945389	2.979118	-1.219000	0.998355	0.020262	-0.001950	-0.053605	img__0_1588187354043654800.png
1588187351864	7.125281	3.302663	-1.261339	0.998437	0.011541	-0.001598	-0.054655	img__0_1588187354139040800.png
1588187351960	7.311079	3.637572	-1.289761	0.998423	0.006732	-0.001412	-0.055725	img__0_1588187354233765200.png
1588187352056	7.496910	3.972653	-1.302040	0.998377	0.004195	-0.001317	-0.056788	img__0_1588187354331240000.png
1588187352152	7.682732	4.307508	-1.298261	0.998321	0.002857	-0.001269	-0.057847	img__0_1588187354426025400.png
