TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588187448310	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000107	img__0_1588187450604504000.png
1588187448400	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000107	img__0_1588187450694594500.png
1588187448496	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000107	img__0_1588187450790275100.png
1588187448592	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000107	img__0_1588187450884988800.png
1588187448691	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000107	img__0_1588187450984583500.png
1588187448784	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000107	img__0_1588187451080225000.png
1588187448880	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000107	img__0_1588187451176203900.png
1588187448976	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000107	img__0_1588187451271031600.png
1588187449075	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000107	img__0_1588187451370026100.png
1588187449174	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000107	img__0_1588187451465835900.png
1588187449267	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000107	img__0_1588187451563318200.png
1588187449366	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000107	img__0_1588187451660140200.png
1588187449462	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000107	img__0_1588187451756491800.png
1588187449558	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000107	img__0_1588187451853677600.png
1588187449657	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000107	img__0_1588187451952585100.png
1588187449756	0.000017	0.000008	-0.151108	0.999999	0.000485	-0.001197	-0.000182	img__0_1588187452051007200.png
1588187449852	0.000348	0.000148	-0.201717	0.999997	0.000944	-0.002254	-0.000546	img__0_1588187452148061800.png
1588187449948	0.001305	0.000549	-0.306077	0.999995	0.001169	-0.002815	-0.001127	img__0_1588187452243234300.png
1588187450044	0.002860	0.001198	-0.428485	0.999993	0.001291	-0.003108	-0.001857	img__0_1588187452340151800.png
1588187450143	0.005071	0.002118	-0.558054	0.999990	0.001356	-0.003264	-0.002716	img__0_1588187452439332300.png
1588187450242	0.007925	0.003303	-0.690320	0.999987	0.001388	-0.003345	-0.003649	img__0_1588187452538970400.png
1588187450341	0.011439	0.004760	-0.825190	0.999983	0.001403	-0.003387	-0.004633	img__0_1588187452634946600.png
1588187450437	0.015486	0.006433	-0.958373	0.999977	0.001409	-0.003408	-0.005619	img__0_1588187452733085900.png
1588187450536	0.020322	0.008429	-1.098104	0.999971	0.001411	-0.003421	-0.006658	img__0_1588187452830631100.png
1588187450632	0.025655	0.010624	-1.235503	0.999964	0.001410	-0.003427	-0.007681	img__0_1588187452926538000.png
1588187450728	0.031656	0.013061	-1.370309	0.999906	0.001350	-0.010515	-0.008725	img__0_1588187453023014400.png
1588187450824	0.039385	0.015702	-1.496137	0.999687	0.001237	-0.022998	-0.009781	img__0_1588187453120661500.png
1588187450923	0.051083	0.018595	-1.614080	0.999436	0.001146	-0.031738	-0.010870	img__0_1588187453217699400.png
1588187451019	0.067445	0.021531	-1.717156	0.999267	0.001083	-0.036356	-0.011925	img__0_1588187453315128400.png
1588187451121	0.091139	0.024765	-1.814760	0.999158	0.001029	-0.038875	-0.013045	img__0_1588187453415450600.png
1588187451217	0.119816	0.027896	-1.895644	0.999096	0.000984	-0.040087	-0.014101	img__0_1588187453511559400.png
1588187451313	0.154902	0.031095	-1.966090	0.999055	0.000940	-0.040721	-0.015157	img__0_1588187453609867700.png
1588187451409	0.196519	0.034346	-2.026279	0.999025	0.000896	-0.041052	-0.016214	img__0_1588187453706013900.png
1588187451508	0.246345	0.037738	-2.077772	0.998999	0.000852	-0.041230	-0.017304	img__0_1588187453803636400.png
1588187451607	0.303224	0.041154	-2.118669	0.998976	0.000807	-0.041321	-0.018395	img__0_1588187453901023700.png
1588187451706	0.367179	0.044580	-2.149089	0.998954	0.000762	-0.041369	-0.019485	img__0_1588187454000381900.png
