TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588158848509	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000117	img__0_1588158848858968200.png
1588158848608	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000117	img__0_1588158848959184800.png
1588158848710	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000117	img__0_1588158849061515500.png
1588158848809	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000117	img__0_1588158849161579100.png
1588158848911	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000117	img__0_1588158849261686300.png
1588158849010	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000117	img__0_1588158849362041100.png
1588158849112	0.000001	0.000000	-0.146850	0.999999	0.000200	-0.001467	-0.000127	img__0_1588158849462379300.png
1588158849214	0.000500	0.000060	-0.162900	0.999975	0.000811	-0.007049	-0.000402	img__0_1588158849565246600.png
1588158849316	0.002561	0.000301	-0.196522	0.999942	0.001119	-0.010676	-0.000957	img__0_1588158849667977100.png
1588158849421	0.007544	0.000747	-0.216261	0.995746	0.001157	-0.092112	-0.001811	img__0_1588158849770787000.png
1588158849523	0.036385	0.001419	-0.255719	0.987208	0.001109	-0.159408	-0.002747	img__0_1588158849874202700.png
1588158849625	0.103080	0.002284	-0.318857	0.996371	0.001336	-0.085034	-0.003604	img__0_1588158849976103200.png
1588158849727	0.186447	0.003326	-0.368468	0.999049	0.001429	-0.043339	-0.004551	img__0_1588158850076760500.png
1588158849826	0.274734	0.004535	-0.399386	0.999724	0.001454	-0.022767	-0.005532	img__0_1588158850177083900.png
1588158849925	0.368271	0.005995	-0.432413	0.997700	0.001111	-0.067457	-0.006625	img__0_1588158850278207200.png
1588158850030	0.487195	0.007714	-0.501217	0.992023	0.000683	-0.125811	-0.007804	img__0_1588158850381927200.png
1588158850129	0.622621	0.009322	-0.569526	0.997988	0.001137	-0.062773	-0.008820	img__0_1588158850482062600.png
1588158850231	0.773071	0.011067	-0.621528	0.999426	0.001317	-0.032363	-0.009891	img__0_1588158850583123100.png
1588158850333	0.929563	0.012996	-0.663488	0.999798	0.001390	-0.016805	-0.010981	img__0_1588158850684885600.png
1588158850438	1.094812	0.015286	-0.725510	0.999886	0.001415	-0.008854	-0.012117	img__0_1588158850787211000.png
1588158850543	1.262175	0.017890	-0.797335	0.999842	0.005777	-0.010402	-0.013242	img__0_1588158850892147000.png
1588158850645	1.426939	0.021696	-0.852537	0.998921	0.023955	-0.037126	-0.014312	img__0_1588158850996278300.png
