TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588158541959	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000123	img__0_1588158542240549400.png
1588158542058	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000123	img__0_1588158542340347300.png
1588158542160	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000123	img__0_1588158542440622600.png
1588158542259	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000123	img__0_1588158542540825900.png
1588158542361	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000123	img__0_1588158542640875900.png
1588158542460	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000123	img__0_1588158542743916800.png
1588158542565	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000123	img__0_1588158542846804000.png
1588158542664	0.000000	0.000000	-0.146505	1.000000	0.000048	-0.000032	-0.000126	img__0_1588158542947109700.png
1588158542766	0.000038	0.000049	-0.160468	1.000000	0.000772	-0.000617	-0.000360	img__0_1588158543047771500.png
1588158542865	0.000229	0.000290	-0.212209	0.999999	0.001088	-0.000871	-0.000868	img__0_1588158543149366700.png
1588158542970	0.000593	0.000747	-0.257579	0.999997	0.001258	-0.001009	-0.001610	img__0_1588158543251878200.png
1588158543072	0.001118	0.001403	-0.283205	0.999995	0.001342	-0.001076	-0.002465	img__0_1588158543352805600.png
1588158543171	0.001845	0.002303	-0.308804	0.999959	0.001359	-0.008280	-0.003389	img__0_1588158543452977200.png
1588158543273	0.006271	0.003592	-0.374942	0.996165	0.001077	-0.087372	-0.004483	img__0_1588158543554564400.png
1588158543381	0.026577	0.005140	-0.443801	0.997723	0.001213	-0.067201	-0.005561	img__0_1588158543665281300.png
1588158543486	0.059030	0.006792	-0.491160	0.999432	0.001367	-0.033023	-0.006618	img__0_1588158543767896400.png
1588158543585	0.097183	0.008584	-0.541880	0.998560	0.001154	-0.053086	-0.007697	img__0_1588158543869108900.png
1588158543687	0.150849	0.010658	-0.636984	0.998393	0.001106	-0.055965	-0.008802	img__0_1588158543971297700.png
1588158543789	0.216320	0.012864	-0.734806	0.999566	0.001308	-0.027708	-0.009875	img__0_1588158544072524100.png
1588158543894	0.288830	0.015312	-0.816117	0.999837	0.001382	-0.014269	-0.011001	img__0_1588158544173856600.png
1588158543993	0.359715	0.017815	-0.874691	0.999670	0.001235	-0.022639	-0.012093	img__0_1588158544276666600.png
1588158544098	0.442321	0.020602	-0.936072	0.994589	0.000125	-0.103234	-0.011651	img__0_1588158544380452000.png
1588158544200	0.544962	0.023118	-1.012879	0.997263	0.000083	-0.073642	-0.006670	img__0_1588158544482481200.png
1588158544311	0.672109	0.025759	-1.079545	0.999375	0.000578	-0.035303	-0.002006	img__0_1588158544590164600.png
1588158544407	0.788164	0.028112	-1.119158	0.999818	0.000926	-0.019056	0.000322	img__0_1588158544689462300.png
1588158544509	0.914600	0.030761	-1.143397	0.999947	0.001158	-0.010130	0.001635	img__0_1588158544790944900.png
1588158544611	1.042723	0.033603	-1.149447	0.999981	0.001289	-0.005653	0.002143	img__0_1588158544894125200.png
1588158544713	1.171759	0.036670	-1.140613	0.999991	0.001359	-0.003405	0.002112	img__0_1588158544996953600.png
1588158544818	1.305345	0.040173	-1.151450	0.999995	0.001396	-0.002253	0.001705	img__0_1588158545099837700.png
1588158544917	1.431769	0.043816	-1.184465	0.999997	0.001413	-0.001710	0.001087	img__0_1588158545201636900.png
1588158545022	1.566055	0.047932	-1.204023	0.999998	0.001422	-0.001420	0.000268	img__0_1588158545303257700.png
1588158545124	1.696637	0.052172	-1.204614	0.999998	0.001426	-0.001281	-0.000637	img__0_1588158545405698200.png
1588158545226	1.827356	0.056688	-1.199660	0.999997	0.001427	-0.001212	-0.001613	img__0_1588158545507333600.png
1588158545328	1.958270	0.061563	-1.218588	0.999995	0.001427	-0.001178	-0.002638	img__0_1588158545607896100.png
1588158545427	2.085433	0.066541	-1.225781	0.999992	0.001427	-0.001161	-0.003663	img__0_1588158545710448700.png
1588158545529	2.216532	0.071906	-1.215341	0.999987	0.001426	-0.001154	-0.004740	img__0_1588158545813424200.png
1588158545634	2.351593	0.078973	-1.188343	0.996367	0.084959	-0.001592	-0.005749	img__0_1588158545917476400.png
1588158545736	2.483213	0.107447	-1.182101	0.992159	0.124787	-0.001767	-0.006783	img__0_1588158546020606300.png
1588158545838	2.615346	0.165176	-1.195023	0.998092	0.061214	-0.001357	-0.007999	img__0_1588158546122607800.png
1588158545940	2.747695	0.234300	-1.191682	0.999306	0.036081	-0.001253	-0.009151	img__0_1588158546223697300.png
1588158546045	2.884143	0.313432	-1.176264	0.994015	0.108779	-0.002086	-0.009901	img__0_1588158546328376400.png
1588158546147	3.017281	0.416447	-1.185640	0.988544	0.150783	0.002311	-0.006272	img__0_1588158546430561400.png
1588158546249	3.150173	0.545151	-1.182298	0.996724	0.080514	0.007143	-0.002714	img__0_1588158546533305900.png
1588158546351	3.281721	0.688634	-1.167118	0.998354	0.056502	0.009759	-0.000798	img__0_1588158546635852300.png
1588158546456	3.414546	0.854771	-1.172518	0.989295	0.145507	0.010984	0.001522	img__0_1588158546740583000.png
1588158546561	3.544811	1.047893	-1.178212	0.996473	0.082878	0.011415	0.006557	img__0_1588158546845254400.png
1588158546669	3.676462	1.262243	-1.163475	0.999073	0.040205	0.011886	0.009741	img__0_1588158546952434400.png
1588158546771	3.798582	1.471839	-1.130578	0.999640	0.021068	0.012203	0.011257	img__0_1588158547053766800.png
1588158546870	3.915025	1.678547	-1.081388	0.999857	0.008572	0.008490	0.011840	img__0_1588158547155297500.png
1588158546972	4.034123	1.892201	-1.014024	0.996105	-0.055981	-0.067110	0.011723	img__0_1588158547256314200.png
1588158547074	4.170058	2.091891	-0.960343	0.980825	-0.121251	-0.152256	0.009983	img__0_1588158547357462600.png
