TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588184057806	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000410	img__0_1588184060311796500.png
1588184057998	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000410	img__0_1588184060506299700.png
1588184058196	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000410	img__0_1588184060703383000.png
1588184058469	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000410	img__0_1588184060980496200.png
1588184058823	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000410	img__0_1588184061334524900.png
1588184059030	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000410	img__0_1588184061538827600.png
1588184059330	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000410	img__0_1588184061841565800.png
1588184059660	0.000299	0.000378	-0.175478	0.999998	0.001169	-0.000939	-0.001432	img__0_1588184062170333800.png
1588184059870	0.001451	0.001816	-0.245957	0.999994	0.001363	-0.001094	-0.003159	img__0_1588184062381360300.png
1588184060044	0.003185	0.003971	-0.335904	0.999987	0.001406	-0.001130	-0.004848	img__0_1588184062553210300.png
1588184060275	0.006628	0.008238	-0.498571	0.999972	0.001419	-0.001145	-0.007251	img__0_1588184062784939500.png
1588184060602	0.013787	0.017064	-0.822525	0.999940	0.001419	-0.001153	-0.010780	img__0_1588184063115751400.png
1588184060872	0.027541	0.026659	-1.170566	0.999088	0.000937	-0.040401	-0.013779	img__0_1588184063385505400.png
1588184061061	0.068050	0.033899	-1.453829	0.998497	0.000732	-0.052446	-0.015866	img__0_1588184063572522800.png
1588184061256	0.152031	0.041300	-1.784962	0.998276	0.000593	-0.055857	-0.018018	img__0_1588184063768452600.png
1588184061547	0.363220	0.051652	-2.351595	0.998152	0.000407	-0.056930	-0.021231	img__0_1588184064057991300.png
1588184061847	0.688693	0.060819	-3.013315	0.998548	0.000436	-0.047961	-0.024541	img__0_1588184064361416700.png
1588184062057	0.972563	0.066349	-3.509444	0.998917	0.000559	-0.037988	-0.026851	img__0_1588184064571265500.png
1588184062312	1.360239	0.072541	-4.096157	0.998932	0.000506	-0.035420	-0.029659	img__0_1588184064825984200.png
1588184062663	1.952139	0.080629	-4.834036	0.999419	0.001279	-0.006177	-0.033494	img__0_1588184065179775300.png
1588184062861	2.295001	0.085930	-5.154139	0.999360	0.001365	-0.002497	-0.035665	img__0_1588184065376052800.png
1588184063059	2.638807	0.092049	-5.395380	0.999282	0.001382	-0.001534	-0.037839	img__0_1588184065570791900.png
1588184063503	3.410481	0.108958	-5.672069	0.999086	0.001382	-0.001215	-0.042717	img__0_1588184066018684300.png
1588184063800	3.926831	0.122773	-5.662971	0.998941	0.001378	-0.001204	-0.045979	img__0_1588184066317570700.png
1588184064001	4.276367	0.133580	-5.570238	0.997300	0.055403	-0.003800	-0.048052	img__0_1588184066517879400.png
