TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1573199269831	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000101	img__0_1573199270605690600.png
1573199269927	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000101	img__0_1573199270702493800.png
1573199270026	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000101	img__0_1573199270800767000.png
1573199270125	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000101	img__0_1573199270900803600.png
1573199270224	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000101	img__0_1573199270999129900.png
1573199270323	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000101	img__0_1573199271097827600.png
1573199270419	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000101	img__0_1573199271195395000.png
1573199270521	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000101	img__0_1573199271296821100.png
1573199270620	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000101	img__0_1573199271395596200.png
1573199270722	0.000000	0.000000	-0.146497	1.000000	0.000024	-0.000016	0.000102	img__0_1573199271496209100.png
1573199270824	0.000026	0.000034	-0.147699	1.000000	0.000763	-0.000607	0.000262	img__0_1573199271599355800.png
1573199270950	0.000236	0.000299	-0.157583	0.999999	0.001137	-0.000912	0.000745	img__0_1573199271722776100.png
1573199271064	0.000682	0.000860	-0.177041	0.999998	0.001292	-0.001036	0.001355	img__0_1573199271837331100.png
1573199271169	0.001344	0.001689	-0.204276	0.999996	0.001361	-0.001089	0.002009	img__0_1573199271944356700.png
1573199271277	0.002288	0.002874	-0.241535	0.999995	0.001396	-0.001116	0.002742	img__0_1573199272051233400.png
1573199271382	0.003470	0.004357	-0.286662	0.999992	0.001413	-0.001128	0.003493	img__0_1573199272156681200.png
1573199271487	0.004914	0.006171	-0.340461	0.999989	0.001422	-0.001133	0.004268	img__0_1573199272262978300.png
1573199271589	0.006563	0.008245	-0.398417	0.999986	0.001427	-0.001136	0.005038	img__0_1573199272364413500.png
1573199271688	0.008363	0.010511	-0.445736	0.999982	0.001430	-0.001136	0.005795	img__0_1573199272464536700.png
1573199271790	0.010410	0.013091	-0.478991	0.999977	0.001432	-0.001136	0.006582	img__0_1573199272565030800.png
1573199271889	0.012582	0.015832	-0.496122	0.999971	0.001433	-0.001135	0.007350	img__0_1573199272665020900.png
1573199271988	0.014937	0.018807	-0.498405	0.999965	0.001434	-0.001134	0.008121	img__0_1573199272764337500.png
1573199272090	0.017555	0.022118	-0.485248	0.999959	0.001435	-0.001133	0.008918	img__0_1573199272866181600.png
1573199272192	0.020365	0.025678	-0.456409	0.999951	0.001436	-0.001132	0.009716	img__0_1573199272966809300.png
1573199272288	0.023191	0.029262	-0.416636	0.999944	0.001437	-0.001131	0.010468	img__0_1573199273064856000.png
1573199272390	0.026417	0.033346	-0.370569	0.999932	0.001456	-0.002775	0.011266	img__0_1573199273166502200.png
1573199272492	0.030390	0.037764	-0.333638	0.999875	0.001542	-0.010166	0.012055	img__0_1573199273266259200.png
1573199272594	0.036751	0.042585	-0.315967	0.999791	0.001610	-0.015796	0.012846	img__0_1573199273369262300.png
1573199272696	0.047057	0.047866	-0.323947	0.999733	0.001649	-0.018583	0.013643	img__0_1573199273471825900.png
1573199272798	0.062121	0.053639	-0.359204	0.999695	0.001676	-0.019985	0.014441	img__0_1573199273575469300.png
1573199272906	0.083690	0.060306	-0.426576	0.999667	0.001698	-0.020716	0.015289	img__0_1573199273676409700.png
1573199273002	0.107884	0.066722	-0.512125	0.999648	0.001716	-0.021041	0.016042	img__0_1573199273778983200.png
1573199273104	0.138854	0.074054	-0.629340	0.999632	0.001734	-0.021217	0.016843	img__0_1573199273879710500.png
1573199273212	0.177568	0.082402	-0.782144	0.999615	0.001752	-0.021308	0.017692	img__0_1573199273980740700.png
1573199273305	0.215643	0.090065	-0.933537	0.999601	0.001768	-0.021347	0.018423	img__0_1573199274080140600.png
1573199273404	0.259967	0.098605	-1.090159	0.999527	0.001834	-0.023970	0.019196	img__0_1573199274180243700.png
1573199273503	0.308033	0.107507	-1.229557	0.999411	0.001924	-0.027852	0.019966	img__0_1573199274280905800.png
1573199273608	0.363757	0.117373	-1.358475	0.999325	0.001989	-0.030223	0.020787	img__0_1573199274383962700.png
1573199273713	0.424831	0.127706	-1.468526	0.999272	0.002033	-0.031388	0.021610	img__0_1573199274490653100.png
1573199273815	0.489523	0.138208	-1.557873	0.999231	0.002071	-0.032105	0.022411	img__0_1573199274592629100.png
1573199273914	0.557532	0.148856	-1.628432	0.999168	0.002124	-0.033474	0.023187	img__0_1573199274691444300.png
