TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588184531840	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000396	img__0_1588184534793769300.png
1588184532032	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000396	img__0_1588184534985693900.png
1588184532227	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000396	img__0_1588184535179949700.png
1588184532497	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000396	img__0_1588184535451785100.png
1588184532860	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000396	img__0_1588184535814676200.png
1588184533073	0.000044	0.000057	-0.161331	0.999999	0.000811	-0.000656	-0.000682	img__0_1588184536027994000.png
1588184533352	0.001020	0.001279	-0.255015	0.999995	0.001332	-0.001069	-0.002606	img__0_1588184536306526200.png
1588184533727	0.004692	0.005845	-0.296749	0.999979	0.001417	-0.001141	-0.006286	img__0_1588184536681783500.png
1588184533916	0.007637	0.009489	-0.274180	0.999964	0.001420	-0.001148	-0.008295	img__0_1588184536872470600.png
1588184534105	0.011327	0.014040	-0.222553	0.999945	0.001419	-0.001152	-0.010341	img__0_1588184537060340100.png
1588184534297	0.015897	0.019588	-0.140761	0.999918	0.001398	-0.002846	-0.012438	img__0_1588184537251416300.png
1588184534699	0.014592	0.018038	-0.165065	0.999904	0.000000	0.000000	-0.013827	img__0_1588184537654828700.png
1588184534972	0.015410	0.018223	-0.218462	0.999887	0.000976	-0.004165	-0.014446	img__0_1588184537928592100.png
1588184535245	0.023365	0.019978	-0.494353	0.999847	0.001286	-0.005484	-0.016575	img__0_1588184538202853300.png
1588184535470	0.037828	0.023140	-0.904991	0.999807	0.001324	-0.005680	-0.018782	img__0_1588184538425651900.png
1588184535674	0.057447	0.027395	-1.419876	0.999764	0.001323	-0.005723	-0.020921	img__0_1588184538630075400.png
1588184535884	0.084023	0.033111	-2.078760	0.999714	0.001314	-0.005736	-0.023183	img__0_1588184538841626600.png
1588184536142	0.124485	0.041673	-2.953343	0.999592	0.001149	-0.011729	-0.026003	img__0_1588184539098533400.png
1588184536517	0.209336	0.055737	-4.093804	0.999299	0.000824	-0.022217	-0.030126	img__0_1588184539472292000.png
1588184536715	0.273360	0.063397	-4.600346	0.999210	0.000757	-0.023126	-0.032303	img__0_1588184539672854700.png
1588184536913	0.351460	0.071066	-5.027497	0.999132	0.000702	-0.023365	-0.034480	img__0_1588184539871693300.png
1588184537120	0.448415	0.079018	-5.390935	0.999049	0.000648	-0.023430	-0.036756	img__0_1588184540078639400.png
1588184537543	0.695772	0.094754	-5.880135	0.998867	0.000538	-0.023453	-0.041408	img__0_1588184540500539700.png
1588184537792	0.870760	0.103638	-6.012354	0.998995	0.001141	-0.007822	-0.044132	img__0_1588184540752119300.png
1588184538185	1.163056	0.119256	-5.999343	0.998824	0.001361	-0.001672	-0.048441	img__0_1588184541145926200.png
1588184538407	1.330448	0.129459	-5.874151	0.998703	0.001369	-0.001313	-0.050878	img__0_1588184541367862300.png
1588184538617	1.489666	0.140082	-5.680138	0.998583	0.001369	-0.001237	-0.053184	img__0_1588184541578748700.png
1588184538812	1.638227	0.150872	-5.437663	0.997402	0.046122	-0.003697	-0.055200	img__0_1588184541770631000.png
1588184539226	1.987641	0.452864	-4.932397	0.980027	0.189616	-0.011898	-0.058743	img__0_1588184542187193900.png
1588184539448	2.211310	0.913686	-4.764895	0.994954	0.077631	-0.010279	-0.062725	img__0_1588184542408321800.png
1588184539655	2.447873	1.440794	-4.714634	0.984213	0.004024	-0.161570	-0.072133	img__0_1588184542613768300.png
1588184539889	2.880968	2.029825	-4.741883	0.991510	-0.017224	-0.098627	-0.082964	img__0_1588184542849334600.png
1588184540156	3.535260	2.662880	-4.898833	0.996099	-0.001585	-0.017300	-0.086519	img__0_1588184543117753300.png
1588184540423	4.223783	3.284979	-5.135857	0.995970	0.000849	-0.003902	-0.089598	img__0_1588184543382920400.png
1588184540615	4.721157	3.730328	-5.238269	0.995780	0.001192	-0.001986	-0.091744	img__0_1588184543576214100.png
1588184540855	5.342667	4.285401	-5.274978	0.995533	0.001293	-0.001410	-0.094397	img__0_1588184543816574100.png
1588184541143	6.080372	4.950700	-5.186860	0.983349	0.016266	0.153322	-0.096186	img__0_1588184544106511800.png
1588184541338	6.499034	5.415598	-5.038631	0.990698	0.010218	0.092636	-0.099160	img__0_1588184544298493400.png
1588184541554	6.889207	5.943682	-4.796623	0.994561	0.003322	0.020705	-0.102028	img__0_1588184544514855200.png
1588184541809	7.325381	6.570074	-4.420185	0.994482	0.001649	0.002643	-0.104859	img__0_1588184544772044200.png
1588184542169	7.933544	7.452534	-3.738714	0.994063	0.001328	-0.000942	-0.108798	img__0_1588184545131873400.png
1588184542364	8.257626	7.930105	-3.305470	0.984047	0.016809	0.139091	-0.109645	img__0_1588184545323638300.png
1588184542571	8.514434	8.455486	-2.792086	0.984692	0.015960	0.132563	-0.112046	img__0_1588184545533630300.png
1588184542832	8.706532	9.145933	-2.074649	0.992995	0.003756	0.022050	-0.116023	img__0_1588184545796629400.png
1588184543108	8.869331	9.883119	-1.264218	0.991522	0.007557	0.051955	-0.118859	img__0_1588184546068242200.png
1588184543357	8.964776	10.558797	-0.493116	0.991845	0.005828	0.037458	-0.121683	img__0_1588184546320557400.png
1588184543690	8.901398	10.061474	-1.062377	0.992488	0.000000	0.000000	-0.122344	img__0_1588184546653340000.png
1588184543882	8.901398	10.061474	-1.062377	0.992488	0.000000	0.000000	-0.122344	img__0_1588184546845405600.png
1588184544074	8.901399	10.061474	-1.066799	0.992474	0.000367	-0.000351	-0.122437	img__0_1588184547036468800.png
1588184544371	8.902612	10.062403	-1.405722	0.991566	0.001146	-0.001176	-0.129593	img__0_1588184547333072800.png
1588184544710	8.907529	10.066100	-2.164010	0.989275	0.001252	-0.001306	-0.146056	img__0_1588184547673626600.png
1588184544902	8.911474	10.069027	-2.492643	0.987644	0.001250	-0.001327	-0.156705	img__0_1588184547865738200.png
1588184545097	8.916362	10.072598	-2.749092	0.985808	0.001239	-0.001342	-0.167868	img__0_1588184548061411600.png
1588184545361	8.924450	10.078388	-2.981014	0.983074	0.001220	-0.001362	-0.183202	img__0_1588184548325033100.png
1588184545640	8.923793	10.058235	-3.086740	0.958383	-0.204338	0.038475	-0.195619	img__0_1588184548603090800.png
1588184545847	8.871160	9.915583	-3.048722	0.952631	-0.218172	0.041996	-0.207680	img__0_1588184548810744000.png
1588184546054	8.762093	9.640681	-2.903731	0.971300	-0.077607	0.013451	-0.224438	img__0_1588184549017861100.png
1588184546363	8.560861	9.138844	-2.543690	0.969968	-0.008890	0.000218	-0.243069	img__0_1588184549325549200.png
1588184546714	8.309980	8.524123	-1.957599	0.946077	-0.176163	0.080177	-0.259762	img__0_1588184549677677800.png
1588184546915	8.087183	8.074909	-1.513031	0.927022	-0.235546	0.115457	-0.267988	img__0_1588184549881677900.png
1588184547116	7.757783	7.508129	-0.960429	0.939516	-0.178568	0.078947	-0.281410	img__0_1588184550083600700.png
1588184547365	7.245939	6.688532	-0.168484	0.953325	-0.034048	0.013387	-0.299723	img__0_1588184550332509800.png
1588184547599	7.210002	6.632935	-0.118584	0.949694	-0.006649	0.001348	-0.313107	img__0_1588184550562943100.png
1588184547788	7.192310	6.604392	-0.100343	0.945303	-0.001520	-0.001037	-0.326189	img__0_1588184550755470200.png
1588184547971	7.203145	6.621121	-0.122231	0.940430	-0.000210	-0.001635	-0.339982	img__0_1588184550939533600.png
1588184548247	7.089179	6.438707	0.028373	0.935503	0.000582	-0.001343	-0.353315	img__0_1588184551215222700.png
1588184548505	7.117020	6.481660	-0.003339	0.932772	0.000746	-0.001309	-0.360464	img__0_1588184551470828500.png
1588184548844	7.105699	6.460841	-0.105807	0.929219	0.000802	-0.001398	-0.369526	img__0_1588184551810956000.png
1588184549066	7.214992	6.636274	-0.234774	0.926908	0.000798	-0.001497	-0.375284	img__0_1588184552033819600.png
1588184549285	7.214577	6.635043	-0.216758	0.924802	0.000770	-0.001494	-0.380444	img__0_1588184552250601600.png
1588184549465	7.231658	6.663831	-0.213719	0.918838	-0.090913	0.036504	-0.382281	img__0_1588184552430177900.png
1588184549741	7.176710	6.598549	-0.334657	0.916434	-0.087435	0.034556	-0.388985	img__0_1588184552708257500.png
1588184550065	6.864435	6.184110	-0.330395	0.914397	-0.009391	0.002358	-0.404703	img__0_1588184553030397300.png
1588184550254	6.673510	5.932307	-0.243428	0.910152	-0.002072	-0.000528	-0.414269	img__0_1588184553224142500.png
1588184550476	6.632453	5.877308	-0.196507	0.904838	0.000144	-0.001394	-0.425753	img__0_1588184553443007400.png
