TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588190029262	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000153	img__0_1588190032189870600.png
1588190029373	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000153	img__0_1588190032303610300.png
1588190029478	0.000023	0.000027	-0.153072	0.999998	0.001332	-0.001261	-0.000243	img__0_1588190032404675400.png
1588190029580	0.000427	0.000471	-0.212867	0.999994	0.002545	-0.002349	-0.000653	img__0_1588190032509104600.png
1588190029682	0.001579	0.001725	-0.335542	0.999990	0.003119	-0.002885	-0.001298	img__0_1588190032612215500.png
1588190029784	0.003361	0.003657	-0.467864	0.999987	0.003410	-0.003156	-0.002100	img__0_1588190032714207700.png
1588190029886	0.005957	0.006148	-0.580987	0.998221	0.003397	-0.059441	-0.003200	img__0_1588190032816758700.png
1588190030000	0.023430	0.009579	-0.690215	0.986362	0.003068	-0.164498	-0.004640	img__0_1588190032926364100.png
1588190030096	0.074682	0.013060	-0.801009	0.994223	0.003313	-0.107153	-0.005278	img__0_1588190033024839600.png
1588190030201	0.161672	0.017597	-0.951789	0.998173	0.003393	-0.060180	-0.004089	img__0_1588190033130903700.png
1588190030303	0.258817	0.022561	-1.084767	0.995085	0.003250	-0.098910	-0.003453	img__0_1588190033233648500.png
1588190030405	0.370045	0.028012	-1.196047	0.998016	0.003404	-0.062792	-0.003188	img__0_1588190033335157800.png
1588190030510	0.497938	0.034314	-1.311013	0.999369	0.003551	-0.035184	-0.003377	img__0_1588190033438521000.png
1588190030612	0.634028	0.041422	-1.464177	0.995580	0.003353	-0.093769	-0.004127	img__0_1588190033539981200.png
1588190030714	0.782617	0.049101	-1.604844	0.998680	0.003546	-0.051033	-0.004705	img__0_1588190033644049700.png
1588190030822	0.949253	0.057813	-1.730431	0.999657	0.003654	-0.025322	-0.005522	img__0_1588190033749769700.png
1588190030924	1.111077	0.066634	-1.828369	0.999884	0.003694	-0.013304	-0.006426	img__0_1588190033855371500.png
1588190031029	1.279903	0.076338	-1.909019	0.999940	0.003709	-0.007133	-0.007439	img__0_1588190033959306700.png
1588190031137	1.454742	0.086994	-1.971175	0.999949	0.003711	-0.004042	-0.008534	img__0_1588190034066288000.png
1588190031245	1.630183	0.098341	-2.012620	0.999943	0.003710	-0.002554	-0.009663	img__0_1588190034173029500.png
1588190031353	1.805927	0.110381	-2.033599	0.999933	0.003707	-0.001839	-0.010813	img__0_1588190034282520500.png
1588190031452	1.967180	0.122051	-2.037777	0.999922	0.003705	-0.001517	-0.011879	img__0_1588190034382482800.png
1588190031554	2.133554	0.135048	-2.073349	0.999908	0.003703	-0.001350	-0.012985	img__0_1588190034483804100.png
1588190031656	2.300136	0.149057	-2.143806	0.999893	0.003701	-0.001268	-0.014097	img__0_1588190034586898600.png
1588190031758	2.466773	0.163715	-2.199881	0.999877	0.003700	-0.001229	-0.015211	img__0_1588190034688526700.png
1588190031860	2.633446	0.178993	-2.237926	0.999859	0.003698	-0.001212	-0.016328	img__0_1588190034790035200.png
1588190031965	2.805115	0.195535	-2.280770	0.999840	0.003697	-0.001205	-0.017480	img__0_1588190034894338800.png
1588190032067	2.972018	0.212538	-2.345564	0.999819	0.003695	-0.001204	-0.018599	img__0_1588190034997298100.png
1588190032169	3.138964	0.230181	-2.394993	0.999798	0.003694	-0.001205	-0.019719	img__0_1588190035099660800.png
1588190032280	3.320679	0.250082	-2.427936	0.999773	0.003692	-0.001208	-0.020938	img__0_1588190035210796300.png
1588190032382	3.487699	0.269014	-2.439213	0.999749	0.003691	-0.001212	-0.022059	img__0_1588190035311966900.png
1588190032484	3.654757	0.288564	-2.432364	0.999724	0.003690	-0.001216	-0.023180	img__0_1588190035415697200.png
1588190032592	3.831695	0.310185	-2.405395	0.998331	0.052343	-0.002392	-0.024279	img__0_1588190035522021200.png
1588190032697	4.004199	0.340940	-2.359025	0.992383	0.120566	-0.003135	-0.025095	img__0_1588190035627122700.png
1588190032799	4.172559	0.389183	-2.293982	0.998042	0.056755	-0.000690	-0.026271	img__0_1588190035729921700.png
1588190032910	4.356012	0.453066	-2.202608	0.998339	0.050605	0.002872	-0.027374	img__0_1588190035838305200.png
1588190033015	4.528489	0.529660	-2.121846	0.994122	0.103674	0.013629	-0.028059	img__0_1588190035944727700.png
1588190033117	4.693511	0.628834	-2.064984	0.997789	0.059183	0.005723	-0.029711	img__0_1588190036047969400.png
1588190033222	4.862256	0.743215	-1.990736	0.991370	0.125714	0.021613	-0.030244	img__0_1588190036152363500.png
