TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588260230015	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000158	img__0_1588260230800776000.png
1588260230108	0.000006	0.000008	-0.154232	1.000000	0.000485	-0.000399	0.000255	img__0_1588260230895780900.png
1588260230207	0.000124	0.000158	-0.214156	0.999999	0.000954	-0.000760	0.000742	img__0_1588260230995429800.png
1588260230309	0.000462	0.000584	-0.324940	0.999998	0.001185	-0.000950	0.001549	img__0_1588260231096370800.png
1588260230411	0.000973	0.001227	-0.427162	0.999995	0.001305	-0.001046	0.002567	img__0_1588260231198469300.png
1588260230513	0.001659	0.002090	-0.511892	0.999992	0.001367	-0.001093	0.003724	img__0_1588260231299583700.png
1588260230612	0.002502	0.003149	-0.577772	0.999997	0.001401	-0.001111	0.001491	img__0_1588260231399156800.png
1588260230711	0.003522	0.004433	-0.627822	0.999541	0.001438	-0.001094	-0.030232	img__0_1588260231497906100.png
1588260230810	0.004726	0.005942	-0.662251	0.995167	0.001458	-0.001075	-0.098176	img__0_1588260231597789800.png
1588260230909	0.006126	0.007668	-0.681204	0.981130	0.001438	-0.001083	-0.193343	img__0_1588260231695242500.png
1588260231005	0.007689	0.009527	-0.684879	0.953489	0.001376	-0.001126	-0.301422	img__0_1588260231791623700.png
1588260231104	0.009538	0.011598	-0.673531	0.907235	0.001270	-0.001201	-0.420621	img__0_1588260231889640000.png
1588260231200	0.011579	0.013708	-0.647893	0.843880	0.001132	-0.001293	-0.536529	img__0_1588260231986345700.png
1588260231293	0.013802	0.015791	-0.609407	0.775475	0.000955	-0.001401	-0.631376	img__0_1588260232081856500.png
1588260231401	0.016699	0.018181	-0.552110	0.710017	0.000719	-0.001540	-0.704183	img__0_1588260232187980600.png
1588260231503	0.019819	0.020302	-0.513122	0.661282	0.000515	-0.001645	-0.750135	img__0_1588260232289961000.png
1588260231599	0.023113	0.022086	-0.504142	0.625567	0.000351	-0.001714	-0.780168	img__0_1588260232386489200.png
1588260231695	0.026733	0.023604	-0.525257	0.598767	0.000216	-0.001760	-0.800921	img__0_1588260232483062800.png
1588260231794	0.030694	0.024938	-0.544301	0.579432	0.000104	-0.001789	-0.815019	img__0_1588260232580939600.png
