TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588184134883	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000861	img__0_1588184137458974900.png
1588184135054	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000861	img__0_1588184137630774200.png
1588184135258	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000861	img__0_1588184137833912600.png
1588184135558	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000861	img__0_1588184138137365700.png
1588184135849	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000861	img__0_1588184138426785700.png
1588184136044	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000861	img__0_1588184138622724200.png
1588184136236	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000861	img__0_1588184138815623200.png
1588184136506	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000861	img__0_1588184139084099700.png
1588184136887	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000861	img__0_1588184139467135900.png
1588184137079	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000861	img__0_1588184139657024600.png
1588184137406	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000861	img__0_1588184139985463200.png
1588184137709	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000861	img__0_1588184140289709400.png
1588184137895	0.000001	0.000001	-0.146562	1.000000	0.000384	-0.000281	-0.000890	img__0_1588184140473771700.png
1588184138081	0.000196	0.000248	-0.149207	0.999998	0.001114	-0.000893	-0.001682	img__0_1588184140659200500.png
1588184138408	0.002059	0.002567	-0.165067	0.999989	0.001390	-0.001118	-0.004435	img__0_1588184140987286600.png
1588184138747	0.006542	0.008113	-0.221882	0.999967	0.001419	-0.001146	-0.007925	img__0_1588184141324447100.png
1588184138942	0.010379	0.012840	-0.289830	0.999948	0.001419	-0.001151	-0.010024	img__0_1588184141523717300.png
1588184139131	0.014986	0.018493	-0.380440	0.999925	0.001418	-0.001155	-0.012081	img__0_1588184141709833500.png
1588184139464	0.025237	0.031005	-0.597522	0.999875	0.001414	-0.001160	-0.015729	img__0_1588184142042812100.png
1588184139854	0.042413	0.049620	-0.912553	0.999439	0.000926	-0.026821	-0.020042	img__0_1588184142434092700.png
1588184140058	0.072315	0.060234	-1.075995	0.998767	0.000541	-0.044357	-0.022300	img__0_1588184142640062700.png
1588184140259	0.135952	0.070368	-1.231422	0.998177	0.000230	-0.055150	-0.024519	img__0_1588184142840215200.png
1588184140526	0.286823	0.082455	-1.427713	0.997898	0.000003	-0.058689	-0.027468	img__0_1588184143106778000.png
1588184140742	0.467489	0.090657	-1.575574	0.997798	-0.000146	-0.059224	-0.029854	img__0_1588184143324485700.png
1588184140928	0.664823	0.096385	-1.688932	0.997728	-0.000269	-0.059340	-0.031909	img__0_1588184143509455400.png
1588184141228	1.063645	0.102635	-1.837462	0.997614	-0.000466	-0.059378	-0.035224	img__0_1588184143807405100.png
1588184141561	1.621183	0.104661	-1.953854	0.998120	-0.000232	-0.047349	-0.038905	img__0_1588184144142115300.png
1588184141756	1.995453	0.103737	-1.997098	0.998288	-0.000125	-0.041670	-0.041056	img__0_1588184144337458700.png
1588184141951	2.397269	0.102902	-2.008346	0.998231	0.031867	-0.027721	-0.041838	img__0_1588184144534454400.png
1588184142194	2.923084	0.131188	-1.973196	0.996948	0.064470	-0.008775	-0.043150	img__0_1588184144775589600.png
1588184142533	3.674859	0.281646	-1.830190	0.996298	0.072046	-0.004791	-0.046650	img__0_1588184145115781800.png
1588184142782	4.235797	0.484821	-1.655411	0.996116	0.072750	-0.004594	-0.049397	img__0_1588184145364709400.png
1588184142995	4.721276	0.721624	-1.458101	0.995987	0.072866	-0.004697	-0.051758	img__0_1588184145576914300.png
1588184143286	5.393617	1.141211	-1.134603	0.995812	0.072886	-0.004914	-0.054982	img__0_1588184145866713000.png
1588184143670	6.299829	1.879193	-0.722069	0.995567	0.072869	-0.005223	-0.059233	img__0_1588184146253594600.png
1588184143871	6.783775	2.352173	-0.539586	0.995432	0.072858	-0.005386	-0.061457	img__0_1588184146455294500.png
1588184144060	7.245138	2.850903	-0.390259	0.995301	0.072846	-0.005539	-0.063548	img__0_1588184146644406500.png
1588184144321	7.892721	3.625273	-0.231138	0.997124	0.036020	-0.003325	-0.066598	img__0_1588184146902874600.png
