TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588267471404	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000013	img__0_1588267474855658700.png
1588267471503	0.000000	-0.000000	-0.146522	1.000000	-0.000811	-0.000078	0.000014	img__0_1588267474954651100.png
1588267471602	0.000042	-0.000372	-0.160990	0.999985	-0.005473	-0.000628	0.000048	img__0_1588267475051486900.png
1588267471698	0.000261	-0.002303	-0.232649	0.999971	-0.007615	-0.000871	0.000119	img__0_1588267475148718400.png
1588267471797	0.000756	-0.006649	-0.369139	0.999961	-0.008759	-0.001004	0.000157	img__0_1588267475247256600.png
1588267471890	0.001491	-0.013074	-0.545182	0.999946	-0.009333	-0.001105	-0.004435	img__0_1588267475342795900.png
1588267471989	0.002510	-0.022004	-0.751838	0.999556	-0.009640	-0.001255	-0.028177	img__0_1588267475439972700.png
1588267472088	0.003732	-0.032967	-0.967652	0.997110	-0.009779	-0.001351	-0.075330	img__0_1588267475538375000.png
1588267472184	0.005033	-0.045470	-1.180320	0.990319	-0.009833	-0.001256	-0.138459	img__0_1588267475635320300.png
1588267472277	0.006284	-0.059012	-1.372277	0.982518	-0.009883	-0.000821	-0.185902	img__0_1588267475729589300.png
1588267472376	0.007466	-0.074873	-1.556804	0.975391	-0.009927	-0.000248	-0.220260	img__0_1588267475825978100.png
1588267472475	0.008356	-0.092228	-1.721855	0.969887	-0.009953	0.000276	-0.243353	img__0_1588267475925805500.png
1588267472571	0.008827	-0.110475	-1.864098	0.965960	-0.009961	0.000689	-0.258498	img__0_1588267476022269200.png
1588267472667	0.008827	-0.130110	-1.989469	0.963143	-0.009958	0.001007	-0.268804	img__0_1588267476117623100.png
1588267472760	0.008314	-0.150451	-2.095491	0.959574	-0.009956	0.001185	-0.281277	img__0_1588267476210637800.png
1588267472856	0.007168	-0.172888	-2.194241	0.947181	-0.009959	0.001163	-0.320544	img__0_1588267476305346500.png
1588267472946	0.005472	-0.195236	-2.277248	0.925972	-0.009923	0.001220	-0.377459	img__0_1588267476396348700.png
1588267473039	0.003040	-0.219544	-2.349386	0.906230	-0.009827	0.001634	-0.422667	img__0_1588267476491199300.png
1588267473132	-0.000185	-0.245013	-2.407367	0.891247	-0.009713	0.002165	-0.453409	img__0_1588267476583140000.png
1588267473225	-0.004302	-0.271571	-2.451408	0.880254	-0.009602	0.002660	-0.474398	img__0_1588267476676245500.png
1588267473318	-0.009395	-0.299150	-2.481675	0.872354	-0.009501	0.003071	-0.488772	img__0_1588267476768995500.png
1588267473408	-0.015328	-0.326772	-2.498997	0.864783	-0.009430	0.003344	-0.502046	img__0_1588267476868847300.png
1588267473543	-0.026222	-0.369873	-2.506264	0.826760	-0.009406	0.003396	-0.562466	img__0_1588267477027101100.png
