TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588260629038	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000018	img__0_1588260629972991700.png
1588260629140	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000018	img__0_1588260630076095900.png
1588260629248	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000018	img__0_1588260630181324400.png
1588260629350	0.000006	-0.000070	-0.152583	0.999991	-0.004193	-0.000401	0.000029	img__0_1588260630285129300.png
1588260629452	0.000131	-0.001441	-0.212741	0.999965	-0.008283	-0.000768	0.000084	img__0_1588260630388485400.png
1588260629554	0.000509	-0.005530	-0.340571	0.999947	-0.010237	-0.000955	0.000174	img__0_1588260630489810000.png
1588260629653	0.001179	-0.012739	-0.527530	0.999937	-0.011223	-0.001047	0.000284	img__0_1588260630589588500.png
1588260629764	0.002313	-0.024913	-0.805774	0.999930	-0.011776	-0.001098	0.000424	img__0_1588260630701027600.png
1588260629869	0.003663	-0.039380	-1.083940	0.999927	-0.012030	-0.001123	0.000568	img__0_1588260630804431500.png
1588260629971	0.005150	-0.055322	-1.329219	0.999925	-0.012153	-0.001135	0.000714	img__0_1588260630908259100.png
1588260630076	0.006869	-0.073722	-1.557050	0.999925	-0.012216	-0.001147	0.000447	img__0_1588260631010696900.png
1588260630172	0.008611	-0.092351	-1.744700	0.999841	-0.012234	-0.001279	-0.012944	img__0_1588260631109545500.png
1588260630271	0.010572	-0.113399	-1.918604	0.997999	-0.012208	-0.001525	-0.062025	img__0_1588260631208120600.png
1588260630382	0.012899	-0.139248	-2.091006	0.987708	-0.012134	-0.001553	-0.155830	img__0_1588260631319368500.png
1588260630484	0.014980	-0.165109	-2.229268	0.964122	-0.012027	-0.001161	-0.265185	img__0_1588260631419408600.png
1588260630583	0.016675	-0.192103	-2.345683	0.923941	-0.011876	-0.000405	-0.382350	img__0_1588260631519620700.png
1588260630682	0.017719	-0.220853	-2.445120	0.864758	-0.011647	0.000650	-0.502053	img__0_1588260631619103900.png
1588260630778	0.017774	-0.250206	-2.525480	0.800570	-0.011322	0.002031	-0.599129	img__0_1588260631713601500.png
1588260630877	0.016519	-0.281711	-2.592258	0.746878	-0.010930	0.003646	-0.664862	img__0_1588260631813160500.png
