TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588267398032	-0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000016	img__0_1588267401460908900.png
1588267398131	-0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000016	img__0_1588267401559175100.png
1588267398230	-0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000016	img__0_1588267401656239100.png
1588267398326	-0.000000	0.000000	-0.147108	1.000000	0.000116	-0.000078	0.000017	img__0_1588267401753424700.png
1588267398419	0.000040	0.000053	-0.180548	1.000000	0.000763	-0.000607	0.000048	img__0_1588267401849601800.png
1588267398521	0.000275	0.000350	-0.282038	0.999999	0.001088	-0.000871	0.000123	img__0_1588267401949090200.png
1588267398620	0.000776	0.000980	-0.443866	0.999999	0.001252	-0.001003	-0.000199	img__0_1588267402049469800.png
1588267398716	0.001525	0.001918	-0.641404	0.999953	0.001343	-0.001062	-0.009572	img__0_1588267402144879300.png
1588267398812	0.002501	0.003137	-0.854834	0.999283	0.001398	-0.001081	-0.037832	img__0_1588267402242307900.png
1588267398911	0.003754	0.004688	-1.088442	0.996175	0.001422	-0.001092	-0.087364	img__0_1588267402339899800.png
1588267399010	0.005276	0.006532	-1.337443	0.987734	0.001415	-0.001112	-0.156133	img__0_1588267402439892000.png
1588267399109	0.007079	0.008637	-1.596978	0.969494	0.001378	-0.001145	-0.245107	img__0_1588267402538771900.png
1588267399202	0.009023	0.010799	-1.839953	0.938825	0.001314	-0.001193	-0.344389	img__0_1588267402632355900.png
1588267399295	0.011180	0.013075	-2.066458	0.892629	0.001215	-0.001260	-0.450789	img__0_1588267402723993400.png
1588267399385	0.013474	0.015343	-2.266811	0.844550	0.001070	-0.001362	-0.535474	img__0_1588267402815438700.png
1588267399481	0.016155	0.017786	-2.461148	0.803373	0.000893	-0.001486	-0.595474	img__0_1588267402908539700.png
1588267399574	0.018986	0.020132	-2.631275	0.773961	0.000733	-0.001589	-0.633231	img__0_1588267403004156300.png
1588267399670	0.022150	0.022494	-2.789014	0.752441	0.000594	-0.001668	-0.658657	img__0_1588267403099144700.png
1588267399766	0.025555	0.024761	-2.929334	0.737740	0.000484	-0.001723	-0.675083	img__0_1588267403194271400.png
