TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588260119462	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000016	img__0_1588260120210774400.png
1588260119555	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000016	img__0_1588260120303601000.png
1588260119655	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000016	img__0_1588260120402824600.png
1588260119754	0.000000	0.000000	-0.147310	1.000000	0.000244	-0.000168	0.000018	img__0_1588260120503665900.png
1588260119856	0.000059	0.000076	-0.178469	0.999999	0.000823	-0.000665	0.000059	img__0_1588260120605869400.png
1588260119961	0.000341	0.000432	-0.277073	0.999999	0.001132	-0.000907	0.000142	img__0_1588260120709173900.png
1588260120060	0.000812	0.001023	-0.388711	0.999999	0.001275	-0.001022	0.000246	img__0_1588260120808488700.png
1588260120159	0.001446	0.001817	-0.484585	0.999999	0.001349	-0.001081	0.000366	img__0_1588260120908203000.png
1588260120258	0.002259	0.002835	-0.567386	0.999988	0.001392	-0.001105	-0.004648	img__0_1588260121007140600.png
1588260120360	0.003320	0.004163	-0.652976	0.999304	0.001431	-0.001095	-0.037260	img__0_1588260121108783200.png
1588260120459	0.004559	0.005703	-0.729090	0.994739	0.001449	-0.001083	-0.102428	img__0_1588260121207461600.png
1588260120561	0.006053	0.007525	-0.795910	0.980088	0.001429	-0.001093	-0.198558	img__0_1588260121309862600.png
1588260120654	0.007620	0.009367	-0.843828	0.953279	0.001370	-0.001134	-0.302086	img__0_1588260121403154400.png
1588260120756	0.009587	0.011545	-0.881827	0.905671	0.001263	-0.001210	-0.423978	img__0_1588260121504063600.png
1588260120855	0.011765	0.013766	-0.904160	0.840978	0.001119	-0.001305	-0.541067	img__0_1588260121602659100.png
1588260120948	0.014061	0.015890	-0.911340	0.781222	0.000935	-0.001424	-0.624251	img__0_1588260121696180000.png
1588260121044	0.016684	0.018060	-0.904520	0.732853	0.000735	-0.001548	-0.680384	img__0_1588260121793027200.png
1588260121140	0.019570	0.020149	-0.887917	0.697287	0.000554	-0.001647	-0.716790	img__0_1588260121889265900.png
1588260121239	0.022917	0.022111	-0.896318	0.669883	-0.001676	-0.003597	-0.742456	img__0_1588260121987550200.png
1588260121335	0.026051	0.020066	-0.933080	0.645466	-0.081488	-0.073918	-0.755824	img__0_1588260122083838400.png
1588260121434	0.026271	-0.005616	-0.995646	0.629272	-0.089075	-0.081526	-0.767747	img__0_1588260122181926300.png
1588260121536	0.023520	-0.052962	-1.045398	0.621974	-0.043873	-0.042520	-0.780651	img__0_1588260122285376900.png
1588260121638	0.019339	-0.111243	-1.077750	0.615585	-0.021802	-0.022552	-0.787446	img__0_1588260122387261200.png
1588260121737	0.014691	-0.173286	-1.094785	0.611072	-0.011080	-0.012537	-0.791398	img__0_1588260122486865600.png
1588260121836	0.009811	-0.238832	-1.120369	0.607949	-0.005653	-0.007348	-0.793922	img__0_1588260122585323800.png
1588260121935	0.004917	-0.307244	-1.200877	0.605831	-0.002896	-0.004666	-0.795574	img__0_1588260122681450400.png
1588260122028	0.000436	-0.372914	-1.309544	0.604493	-0.001559	-0.003347	-0.796602	img__0_1588260122777834900.png
1588260122124	-0.004066	-0.441261	-1.410243	0.603574	-0.000834	-0.002624	-0.797302	img__0_1588260122873307700.png
1588260122223	-0.008559	-0.512130	-1.497731	0.602966	-0.000449	-0.002237	-0.797764	img__0_1588260122972618200.png
1588260122325	-0.012997	-0.585498	-1.580384	0.602584	-0.000250	-0.002034	-0.798053	img__0_1588260123073913000.png
1588260122424	-0.017061	-0.657092	-1.678338	0.602374	-0.000153	-0.001934	-0.798211	img__0_1588260123172345200.png
1588260122523	-0.020943	-0.728932	-1.764407	0.602272	-0.000103	-0.001882	-0.798289	img__0_1588260123270786400.png
1588260122622	-0.024649	-0.800992	-1.834280	0.602239	-0.001508	-0.002934	-0.798309	img__0_1588260123370537200.png
1588260122727	-0.028656	-0.878592	-1.890993	0.601804	-0.028971	-0.023646	-0.797768	img__0_1588260123474232000.png
1588260122820	-0.033354	-0.952125	-1.926273	0.601581	-0.037166	-0.029821	-0.797389	img__0_1588260123566566100.png
1588260122919	-0.040115	-1.037372	-1.948405	0.602021	-0.025823	-0.021261	-0.797780	img__0_1588260123666354300.png
1588260123015	-0.047905	-1.125144	-1.954936	0.602363	-0.013723	-0.012133	-0.798012	img__0_1588260123763422700.png
1588260123111	-0.056276	-1.215735	-1.946949	0.602540	-0.007212	-0.007223	-0.798023	img__0_1588260123861625600.png
1588260123210	-0.065139	-1.310781	-1.923582	0.602675	-0.003719	-0.004590	-0.797965	img__0_1588260123958592900.png
1588260123309	-0.074032	-1.406768	-1.884958	0.602798	-0.001930	-0.003242	-0.797885	img__0_1588260124057526900.png
1588260123405	-0.082585	-1.500394	-1.833081	0.602914	-0.001033	-0.002567	-0.797801	img__0_1588260124155253700.png
1588260123504	-0.091278	-1.597325	-1.765017	0.603036	-0.000554	-0.002206	-0.797711	img__0_1588260124253523900.png
