TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588267149308	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000020	img__0_1588267152661282000.png
1588267149404	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000020	img__0_1588267152756232300.png
1588267149503	-0.000035	0.000006	-0.150685	0.999994	0.000468	0.003411	0.000028	img__0_1588267152855001600.png
1588267149605	-0.001058	0.000150	-0.205847	0.999977	0.000944	0.006767	0.000082	img__0_1588267152957089900.png
1588267149710	-0.004444	0.000624	-0.333598	0.999963	0.001185	0.008555	0.000173	img__0_1588267153062507100.png
1588267149809	-0.010383	0.001450	-0.518022	0.999955	0.001302	0.009397	0.000282	img__0_1588267153162752100.png
1588267149908	-0.019159	0.002668	-0.758276	0.999949	0.001344	0.009833	-0.001676	img__0_1588267153258904900.png
1588267150004	-0.029681	0.004128	-1.002398	0.999626	0.001224	0.010071	-0.025407	img__0_1588267153357622200.png
1588267150103	-0.042011	0.005856	-1.233265	0.996252	0.001071	0.010180	-0.085891	img__0_1588267153456443200.png
1588267150202	-0.055860	0.007881	-1.443751	0.984330	0.001120	0.010155	-0.176039	img__0_1588267153552523700.png
1588267150298	-0.070700	0.010260	-1.628148	0.959580	0.001453	0.010007	-0.281253	img__0_1588267153650258000.png
1588267150394	-0.086858	0.013239	-1.793975	0.918400	0.002050	0.009742	-0.395527	img__0_1588267153746925800.png
1588267150490	-0.104196	0.017044	-1.942033	0.858998	0.002849	0.009358	-0.511885	img__0_1588267153841665400.png
1588267150589	-0.123085	0.022073	-2.076839	0.778280	0.003805	0.008830	-0.627844	img__0_1588267153938929300.png
1588267150691	-0.143277	0.028625	-2.196465	0.678056	0.004877	0.008122	-0.734950	img__0_1588267154044892600.png
1588267150799	-0.165000	0.037218	-2.301780	0.583394	0.001980	0.004111	-0.812176	img__0_1588267154148082400.png
1588267150892	-0.184185	0.044566	-2.376872	0.518920	-0.064417	-0.041392	-0.851386	img__0_1588267154244248100.png
1588267150988	-0.208923	0.042394	-2.438439	0.464527	-0.147395	-0.092681	-0.868274	img__0_1588267154341066900.png
1588267151088	-0.247511	0.017412	-2.481666	0.423383	-0.195118	-0.115132	-0.877166	img__0_1588267154439754600.png
1588267151190	-0.307564	-0.038775	-2.501264	0.393526	-0.222808	-0.121176	-0.883635	img__0_1588267154541082300.png
1588267151289	-0.389914	-0.124890	-2.493964	0.374360	-0.230422	-0.116333	-0.890633	img__0_1588267154641001700.png
1588267151376	-0.482770	-0.225001	-2.466385	0.372284	-0.145320	-0.074413	-0.913646	img__0_1588267154728317800.png
1588267151478	-0.608440	-0.361916	-2.414307	0.368349	-0.073722	-0.039327	-0.925925	img__0_1588267154830642500.png
1588267151577	-0.740211	-0.506411	-2.354443	0.364329	-0.037863	-0.021269	-0.930257	img__0_1588267154927809300.png
1588267151676	-0.879341	-0.659944	-2.333193	0.361246	-0.019591	-0.011846	-0.932189	img__0_1588267155027194700.png
1588267151775	-1.022736	-0.819034	-2.364205	0.359082	-0.010276	-0.006958	-0.933224	img__0_1588267155127830300.png
1588267151874	-1.167470	-0.980108	-2.396881	0.357635	-0.004719	-0.004122	-0.933841	img__0_1588267155224855600.png
1588267151970	-1.307500	-1.136476	-2.415091	0.355843	0.071069	0.025225	-0.931498	img__0_1588267155323436000.png
1588267152066	-1.434534	-1.281728	-2.447824	0.351242	0.159393	0.059199	-0.920716	img__0_1588267155418315400.png
1588267152159	-1.531417	-1.399521	-2.502146	0.353721	0.106080	0.038982	-0.928498	img__0_1588267155512222500.png
1588267152255	-1.615199	-1.506956	-2.553767	0.355121	0.054334	0.019249	-0.933042	img__0_1588267155608122600.png
