TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1573205591847	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205592023011600.png
1573205591934	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205592109017000.png
1573205592021	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205592197031000.png
1573205592108	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205592284007800.png
1573205592192	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205592370004500.png
1573205592279	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205592455691500.png
1573205592366	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205592542879900.png
1573205592456	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205592631918100.png
1573205592540	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205592716519300.png
1573205592624	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205592801177200.png
1573205592711	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205592887771000.png
1573205592801	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205592976396700.png
1573205592885	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205593062404000.png
1573205592972	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205593151322800.png
1573205593059	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205593237274100.png
1573205593146	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205593323413000.png
1573205593233	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205593411645600.png
1573205593320	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205593498975300.png
1573205593410	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205593587317200.png
1573205593494	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205593672332000.png
1573205593581	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205593757433700.png
