TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588269497358	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000012	img__0_1588269497567718000.png
1588269497442	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000012	img__0_1588269497653042400.png
1588269497535	0.000004	0.000006	-0.151323	0.999996	0.000496	-0.000397	0.002808	img__0_1588269497743619600.png
1588269497616	0.000067	0.000087	-0.175296	0.999873	0.000881	-0.000712	0.015869	img__0_1588269497826936000.png
1588269497703	0.000280	0.000362	-0.236410	0.999520	0.001127	-0.000901	0.030942	img__0_1588269497913221300.png
1588269497793	0.000660	0.000858	-0.314779	0.999595	0.001286	-0.000989	0.028403	img__0_1588269498000717200.png
1588269497880	0.001174	0.001539	-0.392849	0.999993	0.001381	-0.001016	0.003409	img__0_1588269498091069300.png
1588269497973	0.001891	0.002496	-0.477143	0.998824	0.001437	-0.001024	-0.048452	img__0_1588269498181581800.png
1588269498060	0.002739	0.003615	-0.560169	0.992959	0.001450	-0.001037	-0.118448	img__0_1588269498267216500.png
1588269498144	0.003753	0.004909	-0.651372	0.979471	0.001428	-0.001066	-0.201577	img__0_1588269498354721600.png
1588269498231	0.005039	0.006459	-0.761303	0.954287	0.001371	-0.001116	-0.298887	img__0_1588269498440062100.png
1588269498315	0.006523	0.008118	-0.879920	0.916995	0.001286	-0.001183	-0.398895	img__0_1588269498524969100.png
1588269498399	0.008257	0.009890	-1.008071	0.866703	0.001172	-0.001265	-0.498821	img__0_1588269498607825500.png
1588269498480	0.010138	0.011650	-1.128214	0.817562	0.001025	-0.001369	-0.575838	img__0_1588269498689458600.png
1588269498564	0.012275	0.013482	-1.239926	0.775543	0.000856	-0.001484	-0.631293	img__0_1588269498775287500.png
1588269498651	0.014686	0.015349	-1.340965	0.742227	0.000691	-0.001588	-0.670147	img__0_1588269498860461900.png
1588269498738	0.017293	0.017151	-1.427477	0.717561	-0.004043	0.002779	-0.696478	img__0_1588269498945960300.png
1588269498822	0.018104	0.018781	-1.497662	0.696238	-0.073569	0.071474	-0.710445	img__0_1588269499031056900.png
1588269498912	0.006899	0.020510	-1.557058	0.674518	-0.129980	0.128966	-0.715191	img__0_1588269499120881900.png
1588269498996	-0.023877	0.022631	-1.595482	0.659208	-0.158672	0.160646	-0.717259	img__0_1588269499205980000.png
1588269499086	-0.084132	0.026224	-1.616222	0.647923	-0.174345	0.180592	-0.719156	img__0_1588269499296549700.png
1588269499176	-0.175619	0.031973	-1.614316	0.640488	-0.181848	0.192558	-0.720852	img__0_1588269499384626700.png
1588269499266	-0.299983	0.040581	-1.588955	0.638560	-0.175117	0.188546	-0.725276	img__0_1588269499474826900.png
1588269499353	-0.452789	0.052125	-1.549399	0.652629	-0.108239	0.116421	-0.740815	img__0_1588269499562396000.png
1588269499443	-0.638331	0.066825	-1.511861	0.669545	-0.057654	0.063976	-0.737762	img__0_1588269499651207900.png
1588269499530	-0.833925	0.082668	-1.490274	0.692745	-0.030434	0.035992	-0.719641	img__0_1588269499738659500.png
1588269499614	-1.031426	0.098618	-1.487260	0.721206	-0.066201	-0.003377	-0.689542	img__0_1588269499825616900.png
1588269499701	-1.242277	0.108150	-1.488710	0.745679	-0.145515	-0.064600	-0.647005	img__0_1588269499911303900.png
1588269499785	-1.451050	0.100308	-1.477425	0.760092	-0.188899	-0.104673	-0.612879	img__0_1588269499995320500.png
1588269499869	-1.663751	0.068799	-1.449814	0.769076	-0.215135	-0.127196	-0.588268	img__0_1588269500079708200.png
1588269499953	-1.879469	0.010639	-1.405642	0.793539	-0.140900	-0.081396	-0.586360	img__0_1588269500161957800.png
1588269500037	-2.098070	-0.075156	-1.373671	0.808024	-0.081368	-0.045845	-0.581700	img__0_1588269500246962500.png
1588269500127	-2.334405	-0.190161	-1.382447	0.818194	-0.044487	-0.025086	-0.572669	img__0_1588269500336257500.png
1588269500211	-2.555622	-0.307755	-1.410496	0.825653	-0.025300	-0.014523	-0.563424	img__0_1588269500421025400.png
1588269500298	-2.784625	-0.433272	-1.429848	0.830954	-0.013953	-0.008648	-0.556098	img__0_1588269500509256500.png
1588269500385	-3.013276	-0.560745	-1.437246	0.834603	-0.007574	-0.005493	-0.550773	img__0_1588269500594645500.png
1588269500472	-3.241444	-0.689248	-1.432905	0.837164	-0.003991	-0.003787	-0.546925	img__0_1588269500680564400.png
1588269500556	-3.461202	-0.813877	-1.425158	0.838931	-0.002034	-0.002883	-0.544226	img__0_1588269500766332700.png
1588269500643	-3.688107	-0.943456	-1.449298	0.840252	-0.000884	-0.002365	-0.542191	img__0_1588269500853886200.png
1588269500736	-3.929867	-1.082207	-1.498761	0.841263	-0.000207	-0.002067	-0.540622	img__0_1588269500945336500.png
1588269500823	-4.155369	-1.211981	-1.535064	0.841946	0.000141	-0.001917	-0.539558	img__0_1588269501034154400.png
1588269500913	-4.387976	-1.346143	-1.559994	0.842467	0.000342	-0.001832	-0.538744	img__0_1588269501122747900.png
1588269500997	-4.604459	-1.471252	-1.571755	0.842833	0.000447	-0.001789	-0.538172	img__0_1588269501208295000.png
1588269501081	-4.820344	-1.596244	-1.572441	0.843115	0.000507	-0.001764	-0.537730	img__0_1588269501292305200.png
1588269501168	-5.043310	-1.725569	-1.561487	0.843345	0.000543	-0.001749	-0.537369	img__0_1588269501377470200.png
1588269501253	-5.257858	-1.850245	-1.539683	0.842731	0.036566	-0.024667	-0.536524	img__0_1588269501462439700.png
1588269501337	-5.467201	-1.972636	-1.506763	0.835180	0.119406	-0.077386	-0.531252	img__0_1588269501546723100.png
1588269501421	-5.661702	-2.088234	-1.461710	0.826419	0.170375	-0.109798	-0.525309	img__0_1588269501631079400.png
1588269501511	-5.846060	-2.201002	-1.398183	0.821243	0.194318	-0.124997	-0.521705	img__0_1588269501719410800.png
1588269501598	-5.998497	-2.298094	-1.321114	0.835425	0.120200	-0.077880	-0.530614	img__0_1588269501807905600.png
1588269501682	-6.128730	-2.384048	-1.234531	0.841740	0.067655	-0.044534	-0.533773	img__0_1588269501891318000.png
1588269501766	-6.249476	-2.465714	-1.139583	0.845311	0.035076	-0.023971	-0.532584	img__0_1588269501976247000.png
1588269501853	-6.368406	-2.547623	-1.042214	0.846668	0.016559	-0.012135	-0.531725	img__0_1588269502061991000.png
1588269501940	-6.484154	-2.628239	-0.945311	0.837699	0.006083	-0.005053	-0.546075	img__0_1588269502148784600.png
1588269502024	-6.594688	-2.705660	-0.847646	0.814671	0.000527	-0.001211	-0.579923	img__0_1588269502234238400.png
1588269502111	-6.708825	-2.785817	-0.747240	0.775238	0.001464	-0.002414	-0.631664	img__0_1588269502322226500.png
1588269502198	-6.821097	-2.865807	-0.649041	0.724078	0.069534	-0.063438	-0.683266	img__0_1588269502408544200.png
1588269502282	-6.918428	-2.942407	-0.547206	0.680326	0.113243	-0.114367	-0.715019	img__0_1588269502492489800.png
1588269502372	-7.001436	-3.025015	-0.431881	0.658205	0.071244	-0.072300	-0.745964	img__0_1588269502581583500.png
1588269502453	-7.060798	-3.100335	-0.331054	0.648515	0.039786	-0.038663	-0.759177	img__0_1588269502662727500.png
1588269502540	-7.115123	-3.181800	-0.231873	0.646441	0.020384	-0.020011	-0.762429	img__0_1588269502748557700.png
1588269502627	-7.165263	-3.263514	-0.125777	0.645461	0.009413	-0.009597	-0.763675	img__0_1588269502835539500.png
1588269502708	-7.140362	-3.222444	-0.180229	0.645396	0.000000	0.000000	-0.763848	img__0_1588269502917398800.png
1588269502795	-7.140362	-3.222444	-0.180229	0.645396	0.000000	0.000000	-0.763848	img__0_1588269503001844700.png
1588269502876	-7.140362	-3.222444	-0.180383	0.645452	0.000298	-0.000501	-0.763801	img__0_1588269503086733000.png
1588269502960	-7.140276	-3.222494	-0.195226	0.649775	-0.000227	-0.000749	-0.760126	img__0_1588269503170405300.png
1588269503044	-7.140141	-3.222650	-0.219250	0.656815	-0.000896	-0.000295	-0.754051	img__0_1588269503255281900.png
1588269503131	-7.140053	-3.222912	-0.233849	0.662246	-0.001200	-0.000128	-0.749286	img__0_1588269503341686900.png
1588269503218	-7.140063	-3.223285	-0.236661	0.666113	-0.001385	-0.000023	-0.745849	img__0_1588269503429525600.png
1588269503299	-7.140206	-3.223754	-0.237686	0.668776	-0.001480	0.000027	-0.743462	img__0_1588269503508741300.png
1588269503380	-7.140564	-3.224411	-0.271164	0.672049	-0.001536	0.000056	-0.740505	img__0_1588269503591036700.png
1588269503464	-7.141194	-3.225310	-0.348112	0.676414	-0.001569	0.000071	-0.736520	img__0_1588269503673877800.png
1588269503548	-7.142041	-3.226392	-0.446449	0.681082	0.001417	-0.003156	-0.732199	img__0_1588269503757406200.png
1588269503632	-7.141418	-3.227738	-0.536040	0.681337	0.059405	-0.075792	-0.725608	img__0_1588269503841729600.png
1588269503716	-7.129499	-3.230514	-0.617076	0.679982	0.100568	-0.115703	-0.717024	img__0_1588269503925868200.png
1588269503800	-7.093020	-3.235769	-0.713312	0.689732	0.061121	-0.071894	-0.717890	img__0_1588269504011691400.png
1588269503884	-7.037712	-3.242893	-0.832570	0.698090	0.031114	-0.038724	-0.714284	img__0_1588269504094987100.png
1588269503968	-6.975203	-3.250858	-0.948058	0.703551	0.013498	-0.018797	-0.710268	img__0_1588269504178853700.png
1588269504055	-6.907604	-3.259578	-1.054163	0.707278	0.003333	-0.007091	-0.706892	img__0_1588269504264452000.png
1588269504142	-6.839019	-3.268632	-1.147029	0.709849	-0.002326	-0.000518	-0.704350	img__0_1588269504351051400.png
1588269504226	-6.772910	-3.277616	-1.224474	0.711619	-0.011274	-0.002868	-0.702469	img__0_1588269504437856900.png
1588269504310	-6.707515	-3.288708	-1.290230	0.709289	-0.084220	-0.059709	-0.697317	img__0_1588269504522084100.png
1588269504400	-6.639693	-3.313698	-1.351438	0.708953	-0.096270	-0.067133	-0.695422	img__0_1588269504609696400.png
1588269504484	-6.578917	-3.351894	-1.398974	0.712819	-0.054644	-0.038754	-0.698141	img__0_1588269504693468700.png
1588269504574	-6.515244	-3.401694	-1.437058	0.714333	-0.029864	-0.022039	-0.698822	img__0_1588269504785814300.png
1588269504664	-6.452329	-3.456610	-1.462057	0.714965	-0.016172	-0.012780	-0.698856	img__0_1588269504874415800.png
1588269504751	-6.391836	-3.512418	-1.474022	0.715289	-0.008901	-0.007890	-0.698728	img__0_1588269504960108200.png
1588269504835	-6.333693	-3.567761	-1.474279	0.714759	-0.031844	0.021012	-0.698330	img__0_1588269505046607000.png
