TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588269285983	0.000000	0.000000	-0.146540	1.000000	0.000266	-0.000095	0.000010	img__0_1588269286132367000.png
1588269286070	0.000072	0.000176	-0.157390	0.999990	0.003978	-0.001672	0.000997	img__0_1588269286219345700.png
1588269286157	0.000505	0.001199	-0.206249	0.999963	0.005710	-0.002469	0.006011	img__0_1588269286305983400.png
1588269286244	0.001494	0.003533	-0.297538	0.999891	0.006721	-0.002896	0.012823	img__0_1588269286394451900.png
1588269286334	0.003117	0.007389	-0.422091	0.999927	0.007340	-0.003066	0.009076	img__0_1588269286485491700.png
1588269286424	0.005198	0.012363	-0.543737	0.999748	0.007717	-0.003039	-0.020863	img__0_1588269286575675900.png
1588269286517	0.007840	0.018671	-0.662563	0.996743	0.007913	-0.002992	-0.080205	img__0_1588269286666116600.png
1588269286607	0.010998	0.026038	-0.779553	0.986994	0.007934	-0.003053	-0.160534	img__0_1588269286756193400.png
1588269286694	0.014762	0.034383	-0.900493	0.967240	0.007809	-0.003261	-0.253722	img__0_1588269286843465200.png
1588269286781	0.019354	0.043818	-1.028244	0.934515	0.007550	-0.003618	-0.355824	img__0_1588269286930547500.png
1588269286871	0.025017	0.054458	-1.158121	0.888609	0.007129	-0.004168	-0.458591	img__0_1588269287020303200.png
1588269286958	0.031356	0.065306	-1.270869	0.847827	0.006580	-0.004910	-0.530209	img__0_1588269287107710000.png
1588269287039	0.038090	0.075742	-1.363799	0.817434	0.006047	-0.005603	-0.575963	img__0_1588269287191114800.png
1588269287126	0.046271	0.087156	-1.451010	0.792463	0.005200	-0.005996	-0.609869	img__0_1588269287277409200.png
1588269287213	0.054870	0.098504	-1.525472	0.772506	-0.047487	0.035436	-0.632237	img__0_1588269287362547500.png
1588269287300	0.056918	0.108249	-1.586902	0.751005	-0.120856	0.094946	-0.642161	img__0_1588269287449927800.png
1588269287387	0.041202	0.114451	-1.633231	0.732993	-0.164275	0.132266	-0.646715	img__0_1588269287538922800.png
1588269287477	-0.001202	0.116377	-1.662694	0.719993	-0.187325	0.154559	-0.650100	img__0_1588269287628600200.png
1588269287567	-0.074333	0.113746	-1.671473	0.711366	-0.198913	0.168046	-0.652804	img__0_1588269287719072200.png
1588269287657	-0.180452	0.106882	-1.658376	0.706041	-0.203613	0.175663	-0.655126	img__0_1588269287809116800.png
1588269287747	-0.319910	0.096241	-1.623241	0.717294	-0.147041	0.126047	-0.669313	img__0_1588269287897377300.png
1588269287837	-0.485046	0.082734	-1.569858	0.726019	-0.082907	0.068772	-0.679186	img__0_1588269287987771600.png
1588269287924	-0.658659	0.067913	-1.504566	0.728582	-0.046890	0.036800	-0.682360	img__0_1588269288073784000.png
1588269288014	-0.846112	0.051371	-1.424382	0.729445	-0.026386	0.018686	-0.683275	img__0_1588269288163865100.png
1588269288098	-1.025378	0.035029	-1.347712	0.730304	-0.015611	0.009196	-0.682882	img__0_1588269288248748000.png
1588269288185	-1.214569	0.017024	-1.301715	0.733881	-0.009245	0.003655	-0.679205	img__0_1588269288336026500.png
