TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588190403961	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000122	img__0_1588190406986178100.png
1588190404048	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000122	img__0_1588190407072513400.png
1588190404135	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000122	img__0_1588190407160490400.png
1588190404222	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000122	img__0_1588190407247341300.png
1588190404309	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000122	img__0_1588190407334131200.png
1588190404396	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000122	img__0_1588190407419890500.png
1588190404483	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000122	img__0_1588190407507449300.png
1588190404573	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000122	img__0_1588190407595675900.png
1588190404657	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000122	img__0_1588190407682094200.png
1588190404747	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000122	img__0_1588190407768092700.png
1588190404828	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000122	img__0_1588190407853280100.png
1588190404915	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000122	img__0_1588190407939154500.png
1588190405002	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000122	img__0_1588190408026421500.png
1588190405089	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000122	img__0_1588190408113360600.png
1588190405173	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000122	img__0_1588190408199106100.png
1588190405263	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000122	img__0_1588190408288233800.png
1588190405347	0.000003	-0.000024	-0.149736	0.999997	-0.002482	-0.000367	-0.000240	img__0_1588190408372960900.png
1588190405440	0.000092	-0.000640	-0.193664	0.999988	-0.004854	-0.000718	-0.000931	img__0_1588190408462388700.png
1588190405527	0.000344	-0.002366	-0.281837	0.999979	-0.006115	-0.000908	-0.001994	img__0_1588190408551250700.png
1588190405614	0.000735	-0.005034	-0.375213	0.999971	-0.006815	-0.001010	-0.003342	img__0_1588190408638513400.png
1588190405704	0.001263	-0.008656	-0.457203	0.999961	-0.007221	-0.001066	-0.004949	img__0_1588190408729092600.png
1588190405794	0.001942	-0.013328	-0.532780	0.999981	0.002220	-0.001141	-0.005735	img__0_1588190408818715800.png
1588190405887	0.002905	-0.015859	-0.633688	0.995175	0.098087	-0.001632	-0.001524	img__0_1588190408911026400.png
1588190405977	0.004161	-0.000185	-0.750043	0.983320	0.181646	-0.002066	0.009056	img__0_1588190409001588300.png
1588190406067	0.005485	0.040808	-0.857151	0.973709	0.227103	-0.001285	0.017683	img__0_1588190409091529100.png
1588190406154	0.006465	0.109753	-0.942311	0.967485	0.251810	0.000302	0.023555	img__0_1588190409179686300.png
1588190406247	0.006375	0.219455	-1.021160	0.964562	0.261879	0.001126	0.032217	img__0_1588190409272596500.png
1588190406340	0.004409	0.384169	-1.110137	0.982421	0.180111	-0.002283	0.049023	img__0_1588190409363369500.png
1588190406430	0.001328	0.574668	-1.192147	0.993247	0.096517	-0.003866	0.064262	img__0_1588190409455370400.png
1588190406520	-0.002074	0.778112	-1.257941	0.995918	0.050519	-0.003507	0.074724	img__0_1588190409545096900.png
1588190406610	-0.005492	0.988160	-1.308397	0.996332	0.025183	-0.002867	0.081737	img__0_1588190409634915300.png
1588190406700	-0.008734	1.201410	-1.344404	0.996054	0.012356	-0.017191	0.086189	img__0_1588190409726365100.png
1588190406793	-0.006079	1.424265	-1.386644	0.987260	0.003958	-0.130824	0.090482	img__0_1588190409817653700.png
1588190406886	0.024890	1.650520	-1.456261	0.974479	-0.005757	-0.200146	0.101485	img__0_1588190409910977900.png
1588190406979	0.091081	1.879224	-1.529899	0.982800	-0.010238	-0.143772	0.115452	img__0_1588190410005024200.png
1588190407069	0.174927	2.101288	-1.583213	0.988838	-0.005374	-0.079750	0.125739	img__0_1588190410093038500.png
1588190407162	0.272808	2.331096	-1.621947	0.990269	-0.002607	-0.042888	0.132365	img__0_1588190410186145400.png
1588190407258	0.380302	2.568470	-1.645578	0.990359	-0.000763	-0.022876	0.136619	img__0_1588190410281348900.png
1588190407348	0.484259	2.791042	-1.653006	0.990203	0.000237	-0.012880	0.139039	img__0_1588190410374468700.png
1588190407441	0.593400	3.021024	-1.645835	0.990058	0.000835	-0.007307	0.140466	img__0_1588190410466495700.png
