TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1573205579787	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205579960342500.png
1573205579877	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205580049205900.png
1573205579964	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205580135426800.png
1573205580048	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205580222465100.png
1573205580138	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205580309705000.png
1573205580225	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205580395953300.png
1573205580312	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205580483890000.png
1573205580396	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205580570456500.png
1573205580483	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205580655300800.png
1573205580570	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205580742201100.png
1573205580657	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205580827884800.png
1573205580744	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205580917441000.png
1573205580834	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205581006431200.png
1573205580921	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000064	img__0_1573205581093781900.png
1573205581008	0.000002	0.000003	-0.146578	1.000000	0.000458	-0.000367	0.000104	img__0_1573205581181478600.png
1573205581098	0.000055	0.000071	-0.147810	0.999999	0.000886	-0.000708	0.000327	img__0_1573205581271682700.png
1573205581185	0.000214	0.000271	-0.151531	0.999999	0.001126	-0.000902	0.000680	img__0_1573205581358800800.png
1573205581275	0.000529	0.000667	-0.162062	0.999998	0.001262	-0.001012	0.001146	img__0_1573205581448933000.png
1573205581362	0.001010	0.001271	-0.184927	0.999997	0.001335	-0.001070	0.001664	img__0_1573205581534523800.png
1573205581449	0.001680	0.002111	-0.222174	0.999996	0.001377	-0.001101	0.002231	img__0_1573205581622589800.png
1573205581536	0.002549	0.003200	-0.275498	0.999994	0.001400	-0.001119	0.002831	img__0_1573205581708888900.png
1573205581623	0.003624	0.004549	-0.347391	0.999992	0.001413	-0.001128	0.003456	img__0_1573205581797330000.png
1573205581713	0.004956	0.006222	-0.441752	0.999990	0.001421	-0.001133	0.004120	img__0_1573205581887035300.png
1573205581800	0.006455	0.008111	-0.551174	0.999983	0.003159	-0.001127	0.004776	img__0_1573205581973709100.png
1573205581887	0.008141	0.011013	-0.672999	0.999208	0.039407	-0.000942	0.005476	img__0_1573205582060481900.png
1573205581977	0.010015	0.020426	-0.807134	0.996910	0.078308	-0.000732	0.006200	img__0_1573205582149418300.png
1573205582067	0.011935	0.042651	-0.945690	0.994956	0.100071	-0.000594	0.006913	img__0_1573205582239007600.png
1573205582154	0.013779	0.079743	-1.082160	0.993714	0.111691	-0.000492	0.007601	img__0_1573205582327513000.png
1573205582244	0.015631	0.135567	-1.222413	0.992933	0.118377	-0.002481	0.008069	img__0_1573205582417075300.png
1573205582334	0.017816	0.209371	-1.357823	0.992212	0.123643	-0.013078	0.007528	img__0_1573205582507976900.png
1573205582424	0.021801	0.301857	-1.487711	0.990848	0.131325	-0.030607	0.006162	img__0_1573205582597205700.png
1573205582514	0.030274	0.414257	-1.611691	0.986116	0.152756	-0.065046	0.003041	img__0_1573205582687613100.png
1573205582607	0.049575	0.555548	-1.735903	0.979932	0.172096	-0.100578	-0.000263	img__0_1573205582778994200.png
1573205582697	0.085005	0.721118	-1.855435	0.978751	0.162685	-0.124729	-0.004802	img__0_1573205582870626900.png
1573205582784	0.139049	0.907031	-1.970482	0.980617	0.135266	-0.141373	-0.010318	img__0_1573205582958656100.png
1573205582874	0.218606	1.121360	-2.089447	0.981266	0.104895	-0.160736	-0.016674	img__0_1573205583048743400.png
1573205582967	0.328764	1.360495	-2.210678	0.980543	0.078549	-0.178523	-0.022262	img__0_1573205583138791900.png
1573205583057	0.461606	1.602870	-2.316560	0.979670	0.061057	-0.189362	-0.025715	img__0_1573205583228595800.png
1573205583138	0.603279	1.827390	-2.398812	0.978989	0.046834	-0.196424	-0.028354	img__0_1573205583312295000.png
1573205583225	0.779009	2.073077	-2.471704	0.978382	0.026213	-0.202598	-0.032191	img__0_1573205583399516900.png
1573205583312	0.979310	2.320905	-2.527371	0.977670	0.011530	-0.206936	-0.034723	img__0_1573205583486941800.png
1573205583399	1.204073	2.568886	-2.564515	0.977193	0.003265	-0.209280	-0.035860	img__0_1573205583572582000.png
1573205583483	1.444441	2.807444	-2.582729	0.978388	-0.000912	-0.203588	-0.036176	img__0_1573205583657401200.png
1573205583567	1.707284	3.044649	-2.584145	0.980287	-0.003003	-0.194239	-0.036050	img__0_1573205583741909800.png
1573205583657	2.012731	3.297062	-2.567870	0.982328	-0.004001	-0.183694	-0.035659	img__0_1573205583827731300.png
1573205583741	2.318932	3.530961	-2.536838	0.984428	-0.004237	-0.172182	-0.035169	img__0_1573205583914862300.png
1573205583828	2.656215	3.771521	-2.489378	0.986096	-0.004210	-0.162483	-0.034581	img__0_1573205584000367700.png
1573205583912	3.000226	4.002208	-2.429363	0.987100	-0.004114	-0.156404	-0.033963	img__0_1573205584085968300.png
1573205583999	3.374733	4.239552	-2.352932	0.987674	-0.004008	-0.152889	-0.033293	img__0_1573205584172007600.png
1573205584086	3.767264	4.475336	-2.262246	0.987998	-0.003901	-0.150934	-0.032607	img__0_1573205584258727800.png
1573205584170	4.163051	4.701550	-2.161327	0.988278	-0.003776	-0.149242	-0.031939	img__0_1573205584344149000.png
1573205584257	4.590008	4.934398	-2.043118	0.989138	-0.003506	-0.143589	-0.031258	img__0_1573205584431469800.png
1573205584347	5.049141	5.173804	-1.906430	0.990360	-0.003136	-0.135065	-0.030560	img__0_1573205584519513300.png
1573205584428	5.476523	5.388078	-1.771196	0.992064	-0.002640	-0.122088	-0.029944	img__0_1573205584602879600.png
1573205584512	5.932352	5.609195	-1.619250	0.995370	-0.008560	-0.090884	-0.030101	img__0_1573205584686699000.png
1573205584599	6.414150	5.835777	-1.450752	0.995922	-0.081219	-0.015657	-0.036024	img__0_1573205584772500600.png
1573205584683	6.879773	6.044313	-1.280840	0.983449	-0.161042	0.071895	-0.041539	img__0_1573205584857194500.png
