TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588269231028	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000012	img__0_1588269231162199500.png
1588269231115	0.000003	0.000004	-0.150200	1.000000	0.000465	-0.000371	0.000738	img__0_1588269231250294600.png
1588269231202	0.000078	0.000100	-0.185584	0.999987	0.000874	-0.000705	0.004962	img__0_1588269231335794800.png
1588269231289	0.000291	0.000371	-0.251371	0.999999	0.001131	-0.000896	0.000038	img__0_1588269231424788100.png
1588269231376	0.000624	0.000791	-0.310387	0.999487	0.001283	-0.000981	-0.032000	img__0_1588269231512593400.png
1588269231463	0.001085	0.001368	-0.358753	0.995773	0.001366	-0.001020	-0.091829	img__0_1588269231598238500.png
1588269231553	0.001724	0.002144	-0.401445	0.984340	0.001391	-0.001054	-0.176274	img__0_1588269231686412000.png
1588269231637	0.002487	0.003022	-0.434878	0.963249	0.001367	-0.001100	-0.268605	img__0_1588269231773402100.png
1588269231724	0.003466	0.004067	-0.463038	0.928272	0.001299	-0.001164	-0.371898	img__0_1588269231858853000.png
1588269231808	0.004611	0.005176	-0.484022	0.880446	0.001200	-0.001241	-0.474144	img__0_1588269231944262100.png
1588269231895	0.006016	0.006388	-0.499056	0.815863	0.001068	-0.001328	-0.578243	img__0_1588269232030418100.png
1588269231976	0.007529	0.007531	-0.506792	0.742237	0.000924	-0.001409	-0.670136	img__0_1588269232110663800.png
1588269232060	0.009303	0.008686	-0.508452	0.653020	0.000755	-0.001486	-0.757338	img__0_1588269232196901900.png
1588269232147	0.011340	0.009801	-0.502132	0.557616	0.000550	-0.001559	-0.830098	img__0_1588269232282569400.png
1588269232234	0.013550	0.010788	-0.487151	0.477448	0.000321	-0.001628	-0.878659	img__0_1588269232368744000.png
1588269232321	0.015887	0.011520	-0.477769	0.410724	-0.018912	-0.009415	-0.911515	img__0_1588269232455511200.png
1588269232408	0.014427	0.008874	-0.477256	0.351552	-0.127132	-0.023788	-0.927191	img__0_1588269232542469100.png
1588269232492	-0.004987	-0.004724	-0.490814	0.303125	-0.199231	-0.029016	-0.931440	img__0_1588269232628809600.png
1588269232579	-0.057245	-0.034721	-0.517792	0.264917	-0.220791	-0.022905	-0.938374	img__0_1588269232715006500.png
1588269232669	-0.143102	-0.079059	-0.544059	0.246475	-0.125819	-0.017858	-0.960781	img__0_1588269232803913300.png
1588269232756	-0.242143	-0.128482	-0.556057	0.231905	-0.070422	-0.012022	-0.970112	img__0_1588269232892807700.png
1588269232843	-0.349665	-0.181512	-0.555377	0.220917	-0.039362	-0.008013	-0.974465	img__0_1588269232980040500.png
1588269232936	-0.469744	-0.240505	-0.541374	0.212476	-0.021328	-0.005257	-0.976919	img__0_1588269233072231900.png
1588269233023	-0.585031	-0.297135	-0.526652	0.208892	-0.012142	-0.003691	-0.977856	img__0_1588269233159916200.png
1588269233107	-0.698378	-0.352936	-0.533701	0.215934	-0.007180	-0.002718	-0.976378	img__0_1588269233243175500.png
1588269233200	-0.825080	-0.415514	-0.558942	0.234502	-0.004238	-0.002122	-0.972104	img__0_1588269233334955100.png
1588269233287	-0.944045	-0.474440	-0.574578	0.248060	-0.002717	-0.001872	-0.968739	img__0_1588269233423271200.png
1588269233380	-1.071411	-0.537716	-0.578144	0.258255	-0.001812	-0.001757	-0.966074	img__0_1588269233514380500.png
1588269233461	-1.182419	-0.593049	-0.575000	0.265371	-0.001367	-0.001712	-0.964144	img__0_1588269233597503700.png
1588269233551	-1.305842	-0.654894	-0.601141	0.277344	-0.001085	-0.001685	-0.960769	img__0_1588269233685339400.png
1588269233638	-1.425185	-0.715043	-0.661690	0.292081	-0.000931	-0.001675	-0.956392	img__0_1588269233773072300.png
1588269233728	-1.548606	-0.777489	-0.722487	0.303901	-0.000827	-0.001679	-0.952702	img__0_1588269233862408400.png
1588269233812	-1.663742	-0.835931	-0.767402	0.311745	-0.000761	-0.001687	-0.950164	img__0_1588269233947174200.png
1588269233902	-1.787032	-0.898719	-0.803011	0.317747	-0.000712	-0.001696	-0.948174	img__0_1588269234034845300.png
1588269233986	-1.902032	-0.957502	-0.831257	0.321754	-0.000681	-0.001703	-0.946822	img__0_1588269234123217600.png
1588269234076	-2.025171	-1.020795	-0.887748	0.324842	-0.000657	-0.001709	-0.945767	img__0_1588269234211618400.png
1588269234160	-2.140023	-1.080059	-0.938333	0.326923	-0.000642	-0.001714	-0.945049	img__0_1588269234296718500.png
1588269234250	-2.262990	-1.143723	-0.979948	0.328545	-0.000631	-0.001717	-0.944486	img__0_1588269234384665600.png
1588269234334	-2.377676	-1.203299	-1.007168	0.329657	-0.000623	-0.001720	-0.944099	img__0_1588269234470387700.png
1588269234421	-2.496372	-1.265176	-1.027600	0.330516	-0.000617	-0.001722	-0.943799	img__0_1588269234557865600.png
1588269234508	-2.614980	-1.327358	-1.075244	0.331955	-0.000614	-0.001723	-0.943294	img__0_1588269234644345500.png
1588269234595	-2.733499	-1.389836	-1.147874	0.335790	-0.000614	-0.001723	-0.941935	img__0_1588269234731047200.png
