TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588261558749	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000009	img__0_1588261560095455900.png
1588261558839	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000009	img__0_1588261560183844700.png
1588261558926	0.000004	0.000005	-0.154583	1.000000	0.000458	-0.000367	0.000017	img__0_1588261560271051600.png
1588261559013	0.000085	0.000110	-0.207582	0.999999	0.000873	-0.000700	0.000059	img__0_1588261560358962300.png
1588261559103	0.000347	0.000440	-0.314509	0.999999	0.001126	-0.000903	0.000132	img__0_1588261560450417900.png
1588261559190	0.000812	0.001025	-0.462338	0.999999	0.001258	-0.001009	0.000221	img__0_1588261560537734000.png
1588261559280	0.001452	0.001826	-0.616590	0.999999	0.001335	-0.001070	0.000328	img__0_1588261560625872200.png
1588261559367	0.002199	0.002763	-0.751059	0.999998	0.001376	-0.001102	0.000441	img__0_1588261560714278900.png
1588261559457	0.003112	0.003906	-0.875394	0.999976	0.001407	-0.001111	-0.006633	img__0_1588261560803353100.png
1588261559550	0.004208	0.005278	-0.988610	0.998992	0.001441	-0.001092	-0.044851	img__0_1588261560894283200.png
1588261559637	0.005380	0.006737	-1.081102	0.994043	0.001454	-0.001078	-0.108972	img__0_1588261560984686300.png
1588261559727	0.006752	0.008417	-1.163313	0.981460	0.001430	-0.001094	-0.191661	img__0_1588261561074844200.png
1588261559817	0.008301	0.010256	-1.232054	0.966812	0.001354	-0.001171	-0.255481	img__0_1588261561160651300.png
1588261559901	0.009922	0.012093	-1.284275	0.955099	0.001268	-0.001262	-0.296282	img__0_1588261561246022000.png
1588261559985	0.011726	0.014028	-1.325136	0.945912	0.001185	-0.001347	-0.324417	img__0_1588261561331856100.png
1588261560069	0.013721	0.016044	-1.354758	0.939113	0.001113	-0.001416	-0.343603	img__0_1588261561416350600.png
1588261560156	0.015997	0.018200	-1.373685	0.934174	0.001052	-0.001472	-0.356812	img__0_1588261561501656700.png
1588261560240	0.018402	0.020337	-1.380670	0.931003	0.001005	-0.001512	-0.365008	img__0_1588261561585251500.png
1588261560321	0.020915	0.022440	-1.376921	0.929075	0.000971	-0.001539	-0.369887	img__0_1588261561667911400.png
1588261560405	0.023726	0.024659	-1.362175	0.927952	0.000945	-0.001559	-0.372696	img__0_1588261561752481000.png
1588261560489	0.026746	0.026914	-1.336416	0.926050	0.000932	-0.001570	-0.377396	img__0_1588261561836561500.png
