TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588269400435	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000011	img__0_1588269400616761500.png
1588269400522	-0.000010	-0.000010	-0.153732	0.999999	-0.001077	0.001149	0.000018	img__0_1588269400703862200.png
1588269400612	-0.000271	-0.000259	-0.206570	0.999995	-0.002091	0.002277	-0.000797	img__0_1588269400791212100.png
1588269400699	-0.000949	-0.000891	-0.281688	0.999873	-0.002723	0.002909	-0.015425	img__0_1588269400879607300.png
1588269400789	-0.002054	-0.001911	-0.351052	0.998238	-0.003099	0.003220	-0.059165	img__0_1588269400969580500.png
1588269400879	-0.003662	-0.003358	-0.415154	0.991564	-0.003278	0.003383	-0.129529	img__0_1588269401060106100.png
1588269400966	-0.005792	-0.005184	-0.477986	0.976273	-0.003291	0.003507	-0.216489	img__0_1588269401146585300.png
1588269401050	-0.008438	-0.007299	-0.539892	0.950220	-0.003169	0.003639	-0.311543	img__0_1588269401232701700.png
1588269401137	-0.011836	-0.009768	-0.605229	0.909461	-0.002926	0.003800	-0.415762	img__0_1588269401317628600.png
1588269401218	-0.015605	-0.012215	-0.664418	0.859963	-0.002596	0.003976	-0.510334	img__0_1588269401400872100.png
1588269401308	-0.020489	-0.014992	-0.719315	0.805856	-0.033460	0.026780	-0.590558	img__0_1588269401488908000.png
1588269401401	-0.032697	-0.019611	-0.766847	0.751049	-0.120704	0.093632	-0.642331	img__0_1588269401583413100.png
1588269401494	-0.069650	-0.029177	-0.812808	0.707232	-0.166184	0.134643	-0.673853	img__0_1588269401675451500.png
1588269401584	-0.142622	-0.043252	-0.859778	0.678927	-0.184715	0.160376	-0.692256	img__0_1588269401767072700.png
1588269401677	-0.265740	-0.060736	-0.914299	0.663140	-0.190680	0.179093	-0.701293	img__0_1588269401857484100.png
1588269401767	-0.434027	-0.078052	-0.972036	0.670205	-0.145587	0.143624	-0.713444	img__0_1588269401947429100.png
1588269401854	-0.634770	-0.093929	-1.039156	0.685581	-0.079316	0.082372	-0.718960	img__0_1588269402035753600.png
1588269401944	-0.867519	-0.109319	-1.134892	0.700075	-0.040666	0.046648	-0.711383	img__0_1588269402123570400.png
1588269402028	-1.096193	-0.122865	-1.238740	0.712003	-0.020418	0.027121	-0.701355	img__0_1588269402211052400.png
1588269402115	-1.336512	-0.136305	-1.335959	0.719547	0.039838	-0.031911	-0.692566	img__0_1588269402298565300.png
1588269402202	-1.570836	-0.148924	-1.420067	0.718128	0.109596	-0.099631	-0.679966	img__0_1588269402384889000.png
1588269402289	-1.787638	-0.160198	-1.489590	0.723485	0.101732	-0.092851	-0.676461	img__0_1588269402469796100.png
1588269402376	-1.986890	-0.170091	-1.544629	0.731371	0.058841	-0.052110	-0.677435	img__0_1588269402556024200.png
1588269402463	-2.175047	-0.178901	-1.592198	0.735184	0.034315	-0.028459	-0.676401	img__0_1588269402644263400.png
1588269402550	-2.354827	-0.186606	-1.654934	0.738006	0.020749	-0.015269	-0.674302	img__0_1588269402732639100.png
1588269402640	-2.535450	-0.193583	-1.737026	0.742555	0.012921	-0.007668	-0.669617	img__0_1588269402822132200.png
1588269402730	-2.713675	-0.199902	-1.810013	0.745979	0.005277	-0.007236	-0.665909	img__0_1588269402913550500.png
1588269402820	-2.890325	-0.207375	-1.869696	0.744962	-0.055028	-0.070002	-0.661138	img__0_1588269403001982800.png
1588269402913	-3.070479	-0.226621	-1.916433	0.737184	-0.116097	-0.135878	-0.651628	img__0_1588269403093288100.png
1588269403000	-3.235734	-0.266137	-1.943795	0.731011	-0.147390	-0.169874	-0.644238	img__0_1588269403182362500.png
1588269403084	-3.391687	-0.329554	-1.953007	0.727370	-0.163530	-0.187651	-0.639514	img__0_1588269403267253900.png
1588269403168	-3.543831	-0.420041	-1.944207	0.737690	-0.126028	-0.144871	-0.647258	img__0_1588269403351873800.png
1588269403252	-3.692795	-0.532648	-1.919650	0.747581	-0.072346	-0.083916	-0.654864	img__0_1588269403433926200.png
1588269403336	-3.839723	-0.658425	-1.882407	0.751093	-0.041010	-0.048430	-0.657139	img__0_1588269403518739400.png
1588269403420	-3.985337	-0.791727	-1.833680	0.752412	-0.023124	-0.028217	-0.657682	img__0_1588269403602754200.png
1588269403504	-4.130051	-0.929309	-1.773994	0.752981	-0.012978	-0.016769	-0.657701	img__0_1588269403687019700.png
1588269403588	-4.274102	-1.069322	-1.703665	0.753284	-0.007220	-0.010282	-0.657575	img__0_1588269403770783900.png
1588269403672	-4.417606	-1.210777	-1.626561	0.753483	-0.003955	-0.006606	-0.657423	img__0_1588269403854402000.png
1588269403759	-4.565565	-1.358675	-1.577580	0.753640	-0.002053	-0.004469	-0.657269	img__0_1588269403940792600.png
1588269403843	-4.707770	-1.502451	-1.577590	0.753769	-0.001024	-0.003312	-0.657130	img__0_1588269404026856300.png
1588269403936	-4.864542	-1.662276	-1.626742	0.753896	-0.000395	-0.002606	-0.656989	img__0_1588269404118288700.png
1588269404020	-5.005676	-1.806868	-1.682875	0.754002	-0.000083	-0.002257	-0.656868	img__0_1588269404201215700.png
1588269404104	-5.146452	-1.951523	-1.728813	0.754102	0.000094	-0.002059	-0.656754	img__0_1588269404286083900.png
1588269404191	-5.291886	-2.101372	-1.764492	0.754201	0.000197	-0.001943	-0.656640	img__0_1588269404371835100.png
1588269404272	-5.426832	-2.240878	-1.786926	0.753692	0.030084	-0.027849	-0.655948	img__0_1588269404453820500.png
1588269404356	-5.561645	-2.384882	-1.798937	0.747007	0.105264	-0.093205	-0.649779	img__0_1588269404538315900.png
1588269404443	-5.684893	-2.531784	-1.797466	0.739703	0.148618	-0.130879	-0.643135	img__0_1588269404626571500.png
1588269404530	-5.785817	-2.675600	-1.780316	0.749126	0.090572	-0.080385	-0.651265	img__0_1588269404713807500.png
1588269404617	-5.870638	-2.817203	-1.749379	0.753063	0.049327	-0.044490	-0.654587	img__0_1588269404800531700.png
1588269404701	-5.944269	-2.952803	-1.707927	0.754379	0.024181	-0.022599	-0.655604	img__0_1588269404884950900.png
1588269404791	-6.018632	-3.097497	-1.651470	0.754744	0.013252	-0.013073	-0.655755	img__0_1588269404971992700.png
1588269404881	-6.088726	-3.241632	-1.582739	0.749748	0.086252	-0.076427	-0.651611	img__0_1588269405063129900.png
1588269404965	-6.141275	-3.374387	-1.507154	0.735997	0.136314	-0.118621	-0.652423	img__0_1588269405147181100.png
1588269405052	-6.174387	-3.508998	-1.417476	0.726900	0.090809	-0.074890	-0.676581	img__0_1588269405234151800.png
1588269405139	-6.191775	-3.641446	-1.315607	0.717282	0.050470	-0.040048	-0.693798	img__0_1588269405321587200.png
1588269405229	-6.200793	-3.777165	-1.198875	0.708459	0.037187	-0.032914	-0.704003	img__0_1588269405412283400.png
1588269405316	-6.200875	-3.908024	-1.081619	0.701773	0.087156	-0.108352	-0.698698	img__0_1588269405499117200.png
1588269405403	-6.181058	-4.040794	-0.964406	0.709871	0.095706	-0.134456	-0.684723	img__0_1588269405585120400.png
1588269405490	-6.137899	-4.176725	-0.846029	0.733708	0.049717	-0.075961	-0.673373	img__0_1588269405671263500.png
1588269405571	-6.086234	-4.305012	-0.727678	0.747540	0.028287	-0.045760	-0.662035	img__0_1588269405755161200.png
1588269405661	-6.021760	-4.448632	-0.585720	0.757606	0.015264	-0.026202	-0.652007	img__0_1588269405845120000.png
1588269405751	-5.952626	-4.592968	-0.442028	0.764346	0.008363	-0.015267	-0.644572	img__0_1588269405934667900.png
1588269405838	-5.881837	-4.733152	-0.341828	0.768888	0.004772	-0.009351	-0.639298	img__0_1588269406019969700.png
1588269405919	-5.813715	-4.864038	-0.284990	0.769765	0.002911	-0.006146	-0.638292	img__0_1588269406103585200.png
1588269406003	-5.742077	-4.999896	-0.232205	0.757959	0.001895	-0.004183	-0.652286	img__0_1588269406186474600.png
1588269406087	-5.669869	-5.135800	-0.177407	0.730718	0.001349	-0.003076	-0.682672	img__0_1588269406269030100.png
1588269406171	-5.597245	-5.271735	-0.122917	0.699662	0.000976	-0.002486	-0.714469	img__0_1588269406354453400.png
1588269406252	-5.627433	-5.214835	-0.143304	0.680042	0.000860	-0.002266	-0.733170	img__0_1588269406436801500.png
1588269406336	-5.627943	-5.213706	-0.141814	0.666969	0.000733	-0.002140	-0.745082	img__0_1588269406519299200.png
1588269406420	-5.628721	-5.212158	-0.140637	0.658499	0.000644	-0.002083	-0.752578	img__0_1588269406602272300.png
1588269406501	-5.631786	-5.206456	-0.142220	0.651892	0.000589	-0.002055	-0.758309	img__0_1588269406684246800.png
1588269406591	-5.628061	-5.213226	-0.136973	0.632713	0.000592	-0.002031	-0.774383	img__0_1588269406772502000.png
1588269406675	-5.628753	-5.212035	-0.137301	0.604991	0.000572	-0.002010	-0.796230	img__0_1588269406857557200.png
1588269406762	-5.629582	-5.210675	-0.136183	0.584636	0.000500	-0.002021	-0.811293	img__0_1588269406945302500.png
1588269406849	-5.632416	-5.205588	-0.137790	0.571884	0.000423	-0.002049	-0.820332	img__0_1588269407031761600.png
1588269406933	-5.631421	-5.207547	-0.134252	0.564102	0.000372	-0.002091	-0.825703	img__0_1588269407116715100.png
1588269407017	-5.632329	-5.205941	-0.133485	0.558855	0.000321	-0.002111	-0.829263	img__0_1588269407201486400.png
1588269407104	-5.634852	-5.201289	-0.137055	0.555016	0.000284	-0.002132	-0.831837	img__0_1588269407285690100.png
1588269407188	-5.632435	-5.205803	-0.145463	0.552573	0.000203	-0.002112	-0.833462	img__0_1588269407371811700.png
1588269407272	-5.634147	-5.202592	-0.161991	0.551175	0.000066	-0.002054	-0.834387	img__0_1588269407455878700.png
1588269407359	-5.590603	-5.283694	-0.193569	0.550844	-0.000036	-0.001944	-0.834606	img__0_1588269407539848100.png
1588269407440	-5.549856	-5.359529	-0.265226	0.551558	-0.000092	-0.001893	-0.834134	img__0_1588269407623004300.png
1588269407525	-5.507430	-5.438467	-0.370618	0.553062	-0.000126	-0.001863	-0.833138	img__0_1588269407706980200.png
