TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588190373063	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000131	img__0_1588190376081203300.png
1588190373150	0.000007	-0.000013	-0.151435	0.999998	-0.001755	-0.001019	0.000193	img__0_1588190376168125700.png
1588190373237	0.000221	-0.000381	-0.196382	0.999992	-0.003390	-0.002048	0.000593	img__0_1588190376253797000.png
1588190373324	0.000924	-0.001563	-0.290340	0.999986	-0.004434	-0.002663	0.001270	img__0_1588190376341398000.png
1588190373411	0.002267	-0.003805	-0.431768	0.999981	-0.004991	-0.003003	0.002190	img__0_1588190376428036100.png
1588190373498	0.004173	-0.006979	-0.593694	0.999973	-0.005309	-0.003192	0.003942	img__0_1588190376515673300.png
1588190373585	0.006461	-0.010784	-0.741342	0.999968	-0.003446	-0.003284	0.006498	img__0_1588190376603830000.png
1588190373672	0.009154	-0.014439	-0.873220	0.997322	0.072068	-0.007482	0.009907	img__0_1588190376689759300.png
1588190373765	0.012646	-0.009326	-0.996563	0.985667	0.168044	-0.002880	0.014604	img__0_1588190376780711300.png
1588190373849	0.015903	0.013749	-1.090450	0.975914	0.217352	-0.000776	0.018716	img__0_1588190376867479300.png
1588190373945	0.019176	0.068890	-1.174944	0.968517	0.247829	0.001008	0.023539	img__0_1588190376960010700.png
1588190374038	0.021422	0.155475	-1.231859	0.965749	0.257911	0.002277	0.028392	img__0_1588190377055269800.png
1588190374128	0.022294	0.273687	-1.267577	0.980802	0.192133	0.001199	0.033335	img__0_1588190377147058800.png
1588190374221	0.021428	0.439898	-1.330538	0.993713	0.105206	-0.000483	0.038292	img__0_1588190377238166500.png
1588190374311	0.019608	0.629266	-1.437559	0.997373	0.058314	-0.001101	0.042950	img__0_1588190377327772800.png
1588190374401	0.017419	0.833513	-1.585572	0.998331	0.032704	-0.001275	0.047577	img__0_1588190377418823400.png
1588190374491	0.015189	1.042933	-1.729216	0.998462	0.018616	-0.001285	0.052205	img__0_1588190377509798600.png
1588190374581	0.013241	1.254538	-1.856188	0.996417	0.014239	-0.061864	0.055887	img__0_1588190377599677500.png
1588190374677	0.019402	1.482400	-1.973120	0.984556	0.015343	-0.164214	0.058721	img__0_1588190377693723600.png
1588190374767	0.045167	1.698869	-2.063175	0.983040	0.013285	-0.171810	0.062745	img__0_1588190377784375100.png
1588190374857	0.091746	1.918000	-2.134242	0.993018	0.007467	-0.096075	0.068043	img__0_1588190377874360000.png
1588190374947	0.151228	2.138706	-2.188971	0.995911	0.004463	-0.053153	0.072913	img__0_1588190377964679000.png
1588190375040	0.220169	2.367615	-2.229790	0.996549	0.002905	-0.028828	0.077785	img__0_1588190378056303300.png
1588190375127	0.288466	2.582132	-2.254014	0.996470	0.002191	-0.016481	0.082291	img__0_1588190378145553900.png
1588190375220	0.363717	2.811609	-2.265220	0.996156	0.001821	-0.009274	0.087091	img__0_1588190378238002400.png
1588190375313	0.440269	3.041132	-2.261342	0.995753	0.001649	-0.005425	0.091731	img__0_1588190378330039300.png
1588190375418	0.528311	3.300179	-2.242107	0.992508	-0.018643	-0.072608	0.096484	img__0_1588190378425423900.png
1588190375499	0.607316	3.497949	-2.235996	0.982261	-0.082324	-0.140134	0.093539	img__0_1588190378518323100.png
1588190375592	0.729124	3.709860	-2.254944	0.978890	-0.136442	-0.125117	0.086629	img__0_1588190378610000700.png
1588190375682	0.869750	3.896454	-2.271252	0.990536	-0.076196	-0.068737	0.091143	img__0_1588190378701377500.png
1588190375787	1.046376	4.102004	-2.270897	0.994102	-0.037518	-0.034314	0.095788	img__0_1588190378792578000.png
1588190375868	1.187542	4.255761	-2.257096	0.994613	-0.021467	-0.020208	0.099376	img__0_1588190378886676800.png
1588190375958	1.347036	4.423968	-2.228303	0.994503	-0.011148	-0.011402	0.103490	img__0_1588190378977515400.png
1588190376054	1.518802	4.601713	-2.182187	0.994114	-0.005194	-0.006403	0.108024	img__0_1588190379069528700.png
1588190376144	1.680608	4.767517	-2.124705	0.993655	-0.002176	-0.003919	0.112383	img__0_1588190379162013600.png
1588190376234	1.842765	4.932911	-2.053649	0.993150	-0.000510	-0.002572	0.116821	img__0_1588190379253292000.png
1588190376324	2.005171	5.097813	-1.969404	0.990447	-0.063715	-0.018447	0.120895	img__0_1588190379343909000.png
1588190376417	2.176288	5.259634	-1.869542	0.978564	-0.159805	-0.040185	0.123536	img__0_1588190379436229700.png
1588190376510	2.359526	5.389647	-1.783607	0.967201	-0.213878	-0.052701	0.126495	img__0_1588190379527403000.png
1588190376600	2.556647	5.463934	-1.737914	0.959760	-0.241605	-0.059681	0.130095	img__0_1588190379620525800.png
1588190376693	2.778292	5.494449	-1.698994	0.955514	-0.254924	-0.062979	0.134317	img__0_1588190379711862500.png
1588190376786	3.012948	5.491279	-1.638947	0.972553	-0.181028	-0.041034	0.140307	img__0_1588190379804429200.png
1588190376879	3.258471	5.459058	-1.575134	0.984218	-0.096522	-0.022022	0.146674	img__0_1588190379896611100.png
1588190376972	3.513191	5.402337	-1.551347	0.987005	-0.051468	-0.011960	0.151751	img__0_1588190379989776700.png
1588190377062	3.763031	5.338239	-1.530676	0.987292	-0.027550	-0.006795	0.156361	img__0_1588190380080394500.png
1588190377152	4.013948	5.270863	-1.496039	0.985888	0.045983	0.005737	0.160864	img__0_1588190380172241600.png
1588190377242	4.263040	5.208679	-1.447402	0.981385	0.097472	0.014216	0.164865	img__0_1588190380260237400.png
1588190377335	4.516369	5.156117	-1.382134	0.984295	0.046881	0.005846	0.170090	img__0_1588190380353167700.png
1588190377425	4.759190	5.111817	-1.305135	0.984344	0.022906	0.002037	0.174753	img__0_1588190380443835200.png
1588190377515	5.000842	5.070636	-1.214978	0.983745	0.009158	-0.000089	0.179335	img__0_1588190380535401400.png
1588190377608	5.249904	5.029615	-1.108329	0.981986	0.042724	0.006433	0.183947	img__0_1588190380625995500.png
1588190377698	5.488239	4.996653	-0.998073	0.977430	0.095141	0.016289	0.187917	img__0_1588190380716799600.png
1588190377791	5.727983	4.979297	-0.907760	0.980080	0.045333	0.006766	0.193242	img__0_1588190380809171400.png
1588190377882	5.625954	5.119592	-0.906807	0.979962	0.024778	0.003006	0.197614	img__0_1588190380898527700.png
1588190377972	5.706067	5.200027	-0.854225	0.974810	0.094816	0.017658	0.201107	img__0_1588190380989237200.png
1588190378062	5.781654	5.291380	-0.786667	0.962342	0.177155	0.034790	0.203231	img__0_1588190381078934800.png
1588190378152	5.848363	5.403444	-0.701816	0.962950	0.168447	0.032925	0.208012	img__0_1588190381171394700.png
1588190378248	5.907413	5.551059	-0.616952	0.972994	0.082761	0.014898	0.214969	img__0_1588190381263917500.png
1588190378335	5.952796	5.704029	-0.574790	0.974546	0.043615	0.006946	0.219793	img__0_1588190381353135800.png
1588190378428	5.998413	5.874537	-0.526479	0.974246	0.020066	0.002280	0.224581	img__0_1588190381444985200.png
1588190378518	6.041551	6.042143	-0.465731	0.973382	0.005052	-0.005276	0.229071	img__0_1588190381537849100.png
1588190378611	6.088139	6.215808	-0.388923	0.965447	-0.056487	-0.107467	0.230589	img__0_1588190381629748100.png
1588190378704	6.149685	6.385580	-0.296013	0.950712	-0.103118	-0.181069	0.229627	img__0_1588190381721504300.png
1588190378794	6.119967	6.285686	-0.415654	0.940397	-0.124285	-0.217472	0.230028	img__0_1588190381812642000.png
1588190378884	6.189623	6.354401	-0.445903	0.934290	-0.140478	-0.233209	0.230180	img__0_1588190381901347500.png
1588190378971	6.287754	6.411361	-0.452361	0.930935	-0.150414	-0.239050	0.231498	img__0_1588190381988727100.png
1588190379058	6.273015	6.397695	-0.466273	0.928922	-0.157420	-0.240681	0.233228	img__0_1588190382074189500.png
1588190379142	6.285431	6.392262	-0.462789	0.945395	-0.130836	-0.181771	0.236790	img__0_1588190382159855000.png
1588190379235	6.316536	6.388993	-0.450879	0.961803	-0.071218	-0.101507	0.244046	img__0_1588190382251797400.png
1588190379322	6.404656	6.379026	-0.412822	0.966313	-0.039227	-0.056680	0.247966	img__0_1588190382339660900.png
1588190379415	6.507854	6.365017	-0.356993	0.967137	-0.020514	-0.030603	0.251574	img__0_1588190382429776700.png
1588190379505	6.612580	6.349733	-0.288795	0.966692	-0.010607	-0.016980	0.255160	img__0_1588190382522656500.png
1588190379598	6.723505	6.333078	-0.204139	0.965796	-0.004996	-0.009391	0.259083	img__0_1588190382615079400.png
1588190379688	6.690922	6.337820	-0.224312	0.964817	-0.002280	-0.005614	0.262854	img__0_1588190382706692600.png
1588190379781	6.659148	6.342746	-0.253648	0.964069	0.000000	0.000000	0.265653	img__0_1588190382799159300.png
1588190379871	6.659148	6.342746	-0.253648	0.964069	0.000000	0.000000	0.265653	img__0_1588190382890376800.png
1588190379964	6.659148	6.342746	-0.253648	0.964069	0.000000	0.000000	0.265653	img__0_1588190382980701800.png
1588190380054	6.659148	6.342755	-0.259002	0.964161	0.000574	-0.000256	0.265318	img__0_1588190383071621800.png
1588190380144	6.659167	6.342906	-0.302337	0.964724	0.001084	-0.000463	0.263260	img__0_1588190383159900800.png
1588190380231	6.659217	6.343273	-0.369069	0.965669	0.001346	-0.000580	0.259772	img__0_1588190383249891900.png
1588190380321	6.659296	6.343842	-0.426136	0.966925	0.001497	-0.000645	0.255056	img__0_1588190383339802300.png
1588190380411	6.659704	6.344376	-0.468778	0.966294	-0.051243	-0.041462	0.248858	img__0_1588190383429402800.png
1588190380501	6.666609	6.339804	-0.496376	0.957061	-0.136429	-0.093291	0.238155	img__0_1588190383519031000.png
1588190380591	6.688164	6.322073	-0.506838	0.964900	-0.103849	-0.067500	0.231575	img__0_1588190383610026900.png
1588190380681	6.722027	6.292617	-0.500969	0.971790	-0.057759	-0.038799	0.225351	img__0_1588190383701182000.png
1588190380774	6.764249	6.255440	-0.479331	0.975268	-0.029846	-0.021402	0.217955	img__0_1588190383792143000.png
1588190380867	6.810483	6.214668	-0.442493	0.977458	-0.015220	-0.012007	0.210237	img__0_1588190383884675100.png
1588190380960	6.858901	6.172082	-0.390764	0.979240	-0.007377	-0.006893	0.202451	img__0_1588190383978055400.png
1588190381050	6.906906	6.130054	-0.326765	0.980807	-0.003281	-0.004182	0.194906	img__0_1588190384068986800.png
1588190381140	6.955552	6.087698	-0.249306	0.982286	-0.001049	-0.002684	0.187363	img__0_1588190384158502600.png
1588190381230	6.954995	6.088191	-0.249747	0.983189	0.000000	0.000000	0.182589	img__0_1588190384247188300.png
1588190381320	6.954995	6.088191	-0.249747	0.983189	0.000000	0.000000	0.182589	img__0_1588190384338258800.png
1588190381413	6.954995	6.088191	-0.249747	0.983189	0.000000	0.000000	0.182589	img__0_1588190384431735800.png
1588190381500	6.954995	6.088191	-0.249747	0.983189	0.000000	0.000000	0.182589	img__0_1588190384520004800.png
1588190381593	6.954995	6.088191	-0.249747	0.983189	0.000000	0.000000	0.182589	img__0_1588190384609906400.png
1588190381680	6.954995	6.088191	-0.249747	0.983189	0.000000	0.000000	0.182589	img__0_1588190384699856700.png
1588190381770	6.954995	6.088191	-0.249747	0.983189	0.000000	0.000000	0.182589	img__0_1588190384789716500.png
