TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588261311805	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000013	img__0_1588261313039513800.png
1588261311892	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000013	img__0_1588261313126350200.png
1588261311979	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000013	img__0_1588261313213398500.png
1588261312069	0.000000	0.000000	-0.146509	1.000000	-0.000166	-0.000016	0.000013	img__0_1588261313302840600.png
1588261312156	0.000023	-0.000207	-0.156704	0.999988	-0.004878	-0.000543	0.000337	img__0_1588261313392223800.png
1588261312246	0.000178	-0.001575	-0.213131	0.999972	-0.007130	-0.000815	0.001913	img__0_1588261313480930400.png
1588261312336	0.000543	-0.004759	-0.319922	0.999953	-0.008434	-0.000960	0.004670	img__0_1588261313571545300.png
1588261312426	0.001158	-0.010047	-0.473515	0.999921	-0.009137	-0.001043	0.008598	img__0_1588261313660351700.png
1588261312513	0.001935	-0.016649	-0.629007	0.999861	-0.009513	-0.001097	0.013669	img__0_1588261313748272800.png
1588261312603	0.002893	-0.024675	-0.774908	0.999797	-0.009726	-0.001158	0.017603	img__0_1588261313838362100.png
1588261312693	0.004022	-0.033945	-0.905536	0.999776	-0.009838	-0.001231	0.018723	img__0_1588261313928350800.png
1588261312783	0.005332	-0.044484	-1.021413	0.999947	-0.009877	-0.001434	-0.002352	img__0_1588261314019785200.png
1588261312876	0.006876	-0.056727	-1.126131	0.998362	-0.009868	-0.001637	-0.056330	img__0_1588261314110490600.png
1588261312963	0.008455	-0.069437	-1.210640	0.991203	-0.009831	-0.001652	-0.131975	img__0_1588261314199731400.png
1588261313056	0.010187	-0.084378	-1.286930	0.972956	-0.009772	-0.001395	-0.230781	img__0_1588261314290555500.png
1588261313140	0.011650	-0.099065	-1.343600	0.944101	-0.009697	-0.000923	-0.329513	img__0_1588261314374748800.png
1588261313221	0.012813	-0.114261	-1.387416	0.906079	-0.009601	-0.000234	-0.423000	img__0_1588261314457263500.png
1588261313308	0.013603	-0.131635	-1.422787	0.867315	-0.009490	0.000799	-0.497668	img__0_1588261314542607600.png
1588261313395	0.013728	-0.149987	-1.446156	0.835969	-0.009365	0.001866	-0.548693	img__0_1588261314628468800.png
1588261313479	0.013064	-0.168515	-1.457398	0.812608	-0.009224	0.002774	-0.582731	img__0_1588261314714045600.png
1588261313566	0.011446	-0.188428	-1.457358	0.794434	-0.009068	0.003542	-0.607273	img__0_1588261314801653700.png
1588261313650	0.008903	-0.208256	-1.446091	0.781465	-0.010485	0.005370	-0.623838	img__0_1588261314887082400.png
1588261313737	0.003962	-0.229617	-1.427724	0.768530	-0.069382	0.053904	-0.633753	img__0_1588261314973497600.png
1588261313824	-0.015253	-0.254160	-1.419982	0.752615	-0.134431	0.107952	-0.635488	img__0_1588261315060570700.png
1588261313914	-0.066583	-0.285684	-1.425075	0.740018	-0.169336	0.138251	-0.636070	img__0_1588261315149134600.png
1588261314001	-0.152599	-0.322722	-1.439640	0.747306	-0.108781	0.087355	-0.649669	img__0_1588261315237462200.png
1588261314091	-0.271796	-0.366457	-1.479508	0.749697	-0.061270	0.048055	-0.657184	img__0_1588261315326151600.png
1588261314181	-0.410220	-0.413798	-1.559779	0.749426	-0.033367	0.025256	-0.660764	img__0_1588261315416709500.png
1588261314265	-0.548907	-0.459894	-1.672418	0.748633	-0.019010	0.013660	-0.662571	img__0_1588261315500861100.png
1588261314352	-0.697675	-0.508798	-1.826464	0.747879	-0.010513	0.006836	-0.663717	img__0_1588261315588875800.png
1588261314439	-0.848882	-0.558369	-2.005094	0.747305	-0.005756	0.003032	-0.664449	img__0_1588261315674738200.png
1588261314523	-0.995574	-0.606510	-2.169921	0.746916	-0.003157	0.000958	-0.664911	img__0_1588261315760014600.png
1588261314610	-1.147685	-0.656547	-2.325440	0.746647	-0.001633	-0.000257	-0.665219	img__0_1588261315844731700.png
1588261314700	-1.304985	-0.708457	-2.470739	0.746475	-0.000758	-0.000954	-0.665412	img__0_1588261315935276500.png
1588261314784	-1.451619	-0.757021	-2.592591	0.746386	-0.000302	-0.001318	-0.665512	img__0_1588261316021127600.png
1588261314871	-1.603233	-0.807426	-2.705262	0.746346	-0.000034	-0.001531	-0.665556	img__0_1588261316106386800.png
1588261314958	-1.754542	-0.857931	-2.804566	0.746344	0.000115	-0.001651	-0.665559	img__0_1588261316193218000.png
1588261315042	-1.900322	-0.906788	-2.888090	0.746367	0.000197	-0.001716	-0.665532	img__0_1588261316277885700.png
1588261315132	-2.056160	-0.959234	-2.964416	0.746413	0.000246	-0.001755	-0.665481	img__0_1588261316367177100.png
1588261315216	-2.201272	-1.008275	-3.023602	0.746468	0.000271	-0.001776	-0.665419	img__0_1588261316452908200.png
1588261315303	-2.351218	-1.059161	-3.072835	0.746535	0.000286	-0.001788	-0.665344	img__0_1588261316539328300.png
1588261315390	-2.500808	-1.110142	-3.109944	0.746609	0.000295	-0.001794	-0.665261	img__0_1588261316625770900.png
1588261315474	-2.644880	-1.159636	-3.134378	0.745375	-0.037513	-0.044238	-0.664117	img__0_1588261316710086600.png
1588261315558	-2.787922	-1.215244	-3.147164	0.737957	-0.099999	-0.114344	-0.657529	img__0_1588261316794721500.png
1588261315648	-2.938712	-1.293123	-3.145700	0.737978	-0.100395	-0.114731	-0.657379	img__0_1588261316881478900.png
1588261315735	-3.081975	-1.387035	-3.129244	0.744210	-0.054927	-0.063700	-0.662629	img__0_1588261316971142400.png
1588261315822	-3.223649	-1.491753	-3.099912	0.746142	-0.030427	-0.036225	-0.664104	img__0_1588261317058287500.png
1588261315909	-3.364280	-1.602522	-3.058487	0.746817	-0.016780	-0.020932	-0.664488	img__0_1588261317145054400.png
1588261315999	-3.508991	-1.720655	-3.003289	0.747103	-0.008996	-0.012213	-0.664535	img__0_1588261317235982400.png
1588261316086	-3.648307	-1.836763	-2.938252	0.747254	-0.004862	-0.007584	-0.664477	img__0_1588261317322742100.png
1588261316170	-3.782377	-1.949875	-2.864784	0.747362	-0.002623	-0.005079	-0.664392	img__0_1588261317406029900.png
1588261316254	-3.916060	-2.063561	-2.781047	0.747458	-0.001354	-0.003660	-0.664298	img__0_1588261317489916900.png
1588261316341	-4.054138	-2.181667	-2.683746	0.747552	-0.000615	-0.002834	-0.664197	img__0_1588261317577226400.png
1588261316428	-4.191847	-2.299994	-2.575961	0.747644	-0.000205	-0.002375	-0.664096	img__0_1588261317664098100.png
1588261316515	-4.329193	-2.418463	-2.458273	0.747735	0.000023	-0.002121	-0.663994	img__0_1588261317750526500.png
1588261316599	-4.461439	-2.532962	-2.344277	0.747822	0.000147	-0.001983	-0.663897	img__0_1588261317834929600.png
