TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588261374329	-0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000013	img__0_1588261375582077500.png
1588261374413	-0.000000	-0.000000	-0.147099	1.000000	-0.000626	-0.000078	0.000014	img__0_1588261375667900900.png
1588261374500	0.000034	-0.000242	-0.176186	0.999992	-0.003999	-0.000583	0.000041	img__0_1588261375754708900.png
1588261374590	0.000214	-0.001472	-0.257827	0.999984	-0.005622	-0.000836	0.000103	img__0_1588261375843833600.png
1588261374680	0.000610	-0.004157	-0.391750	0.999978	-0.006573	-0.000976	0.000188	img__0_1588261375933948300.png
1588261374773	0.001282	-0.008701	-0.582454	0.999974	-0.007097	-0.001054	0.000294	img__0_1588261376024525900.png
1588261374860	0.002102	-0.014239	-0.775721	0.999972	-0.007368	-0.001094	0.000404	img__0_1588261376113969300.png
1588261374947	0.003052	-0.020645	-0.953860	0.999971	-0.007518	-0.001116	0.000522	img__0_1588261376202124600.png
1588261375037	0.004172	-0.028196	-1.121581	0.999963	-0.007601	-0.001161	-0.003892	img__0_1588261376290815800.png
1588261375127	0.005435	-0.036710	-1.273185	0.999360	-0.007624	-0.001309	-0.034918	img__0_1588261376381294000.png
1588261375217	0.006828	-0.046204	-1.409312	0.995345	-0.007611	-0.001415	-0.096064	img__0_1588261376470406300.png
1588261375313	0.008408	-0.057428	-1.538064	0.982413	-0.007578	-0.001347	-0.186564	img__0_1588261376566550300.png
1588261375406	0.009926	-0.069377	-1.646591	0.959298	-0.007544	-0.001004	-0.282295	img__0_1588261376656959400.png
1588261375493	0.011210	-0.081487	-1.733337	0.937639	-0.007545	-0.000388	-0.347529	img__0_1588261376746518700.png
1588261375580	0.012227	-0.094464	-1.805854	0.919562	-0.007548	0.000277	-0.392871	img__0_1588261376833746700.png
1588261375661	0.012832	-0.107288	-1.860817	0.906257	-0.007539	0.000836	-0.422658	img__0_1588261376912973700.png
1588261375742	0.013027	-0.120792	-1.903860	0.895985	-0.007516	0.001306	-0.444018	img__0_1588261376995830600.png
1588261375829	0.012710	-0.136018	-1.936967	0.887719	-0.007481	0.001708	-0.460322	img__0_1588261377082242900.png
1588261375913	0.011835	-0.151394	-1.956144	0.881860	-0.007445	0.002007	-0.471448	img__0_1588261377166069000.png
1588261375997	0.010364	-0.167408	-1.962826	0.877579	-0.007409	0.002234	-0.479370	img__0_1588261377251409500.png
1588261376081	0.008268	-0.184038	-1.957037	0.874475	-0.007376	0.002403	-0.485009	img__0_1588261377336484900.png
1588261376165	0.005484	-0.201298	-1.939751	0.872042	-0.019897	0.009555	-0.488933	img__0_1588261377418756300.png
1588261376249	-0.000279	-0.220595	-1.920612	0.867652	-0.072402	0.039160	-0.490311	img__0_1588261377504337800.png
1588261376336	-0.016674	-0.247134	-1.905628	0.862732	-0.108218	0.059494	-0.490350	img__0_1588261377588978900.png
1588261376420	-0.048611	-0.282669	-1.897621	0.861442	-0.111945	0.061747	-0.491502	img__0_1588261377673036600.png
1588261376510	-0.100570	-0.331599	-1.896958	0.865921	-0.061152	0.033003	-0.495331	img__0_1588261377762893100.png
1588261376594	-0.159359	-0.383649	-1.905209	0.866979	-0.035257	0.018430	-0.496755	img__0_1588261377849137200.png
1588261376681	-0.226003	-0.441228	-1.923747	0.867218	-0.019378	0.009516	-0.497460	img__0_1588261377932903100.png
1588261376765	-0.293362	-0.498844	-1.951615	0.867208	-0.010797	0.004710	-0.497808	img__0_1588261378020100500.png
1588261376849	-0.362255	-0.557591	-1.989271	0.867159	-0.005883	0.001961	-0.497993	img__0_1588261378102883200.png
1588261376933	-0.431874	-0.616982	-2.035681	0.867123	-0.003074	0.000390	-0.498084	img__0_1588261378186266800.png
1588261377017	-0.501724	-0.676688	-2.078511	0.867110	-0.001513	-0.000482	-0.498114	img__0_1588261378270033100.png
