TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588182723071	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000410	img__0_1588182724225012100.png
1588182723239	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000410	img__0_1588182724393581100.png
1588182723407	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000410	img__0_1588182724560275800.png
1588182723557	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000410	img__0_1588182724711240100.png
1588182723833	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000410	img__0_1588182724986007800.png
1588182724196	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000410	img__0_1588182725347648600.png
1588182724376	0.000027	0.000035	-0.150571	0.999999	0.000762	-0.000607	-0.000636	img__0_1588182725528899800.png
1588182724553	0.000407	0.000513	-0.175004	0.999997	0.001221	-0.000980	-0.001669	img__0_1588182725706389700.png
1588182724712	0.001283	0.001606	-0.215668	0.999994	0.001355	-0.001088	-0.002995	img__0_1588182725866596000.png
1588182724880	0.002837	0.003539	-0.278815	0.999988	0.001402	-0.001127	-0.004607	img__0_1588182726033259300.png
1588182725039	0.004929	0.006134	-0.357961	0.999979	0.001416	-0.001141	-0.006238	img__0_1588182726192909200.png
1588182725339	0.010545	0.013073	-0.557169	0.999954	0.001420	-0.001150	-0.009443	img__0_1588182726492847600.png
1588182725711	0.020564	0.025371	-0.890210	0.999907	0.001416	-0.001157	-0.013502	img__0_1588182726865195700.png
1588182725894	0.026738	0.032910	-1.086759	0.999878	0.001414	-0.001159	-0.015509	img__0_1588182727048941800.png
1588182726071	0.033493	0.041127	-1.296043	0.999846	0.001412	-0.001162	-0.017452	img__0_1588182727225646400.png
1588182726242	0.040752	0.049925	-1.515179	0.999811	0.001410	-0.001165	-0.019331	img__0_1588182727396346200.png
1588182726413	0.048712	0.059539	-1.741646	0.999773	0.001408	-0.001168	-0.021211	img__0_1588182727568922200.png
1588182726632	0.059753	0.072829	-1.966473	0.999719	0.001405	-0.001171	-0.023618	img__0_1588182727788075600.png
1588182726962	0.078132	0.094845	-2.140031	0.999627	0.001400	-0.001176	-0.027245	img__0_1588182728118010400.png
1588182727136	0.088678	0.107420	-2.154349	0.999573	0.001398	-0.001179	-0.029157	img__0_1588182728292071000.png
1588182727298	0.099033	0.119726	-2.120320	0.999520	0.001396	-0.001181	-0.030938	img__0_1588182728454118800.png
1588182727568	0.117445	0.141518	-1.963503	0.999423	0.001393	-0.001185	-0.033905	img__0_1588182728722353600.png
1588182727895	0.141762	0.170122	-1.634813	0.999295	0.001388	-0.001190	-0.037499	img__0_1588182729052465800.png
1588182728075	0.156303	0.187118	-1.471964	0.999219	0.001386	-0.001193	-0.039476	img__0_1588182729232659000.png
1588182728252	0.171508	0.204801	-1.365649	0.999140	0.001384	-0.001196	-0.041421	img__0_1588182729408408100.png
1588182728438	0.188462	0.224420	-1.312954	0.999053	0.001381	-0.001199	-0.043465	img__0_1588182729592134900.png
1588182728663	0.210384	0.249639	-1.357380	0.998943	0.001378	-0.001202	-0.045936	img__0_1588182729820322500.png
1588182728882	0.233249	0.275779	-1.528471	0.998829	0.001375	-0.001205	-0.048342	img__0_1588182730038488600.png
1588182729050	0.251574	0.296641	-1.649972	0.998738	0.001373	-0.001208	-0.050187	img__0_1588182730208868300.png
1588182729242	0.273389	0.322716	-1.728801	0.997584	0.044728	-0.009076	-0.052383	img__0_1588182730397258300.png
1588182729398	0.295779	0.360142	-1.744368	0.995601	0.071705	-0.025884	-0.054470	img__0_1588182730554486500.png
1588182729590	0.337956	0.440931	-1.702654	0.997821	0.030998	-0.012780	-0.056826	img__0_1588182730747682800.png
1588182729977	0.447212	0.650910	-1.434045	0.996773	0.002512	-0.052043	-0.061068	img__0_1588182731136265500.png
1588182730154	0.534169	0.749335	-1.308505	0.989206	-0.004773	-0.132125	-0.063176	img__0_1588182731311228300.png
1588182730322	0.698662	0.834767	-1.227415	0.984295	-0.008334	-0.163891	-0.065066	img__0_1588182731478807800.png
1588182730523	1.023661	0.921984	-1.170500	0.994779	-0.003195	-0.076084	-0.067939	img__0_1588182731681209600.png
1588182730823	1.641186	1.087943	-1.211254	0.985016	0.160612	-0.011876	-0.061694	img__0_1588182731981455500.png
1588182731012	2.060317	1.335776	-1.323250	0.994695	0.081325	-0.000552	-0.062987	img__0_1588182732168730900.png
1588182731192	2.463567	1.640481	-1.471558	0.997515	0.025741	-0.000976	-0.065573	img__0_1588182732348327200.png
1588182731354	2.827447	1.932436	-1.634048	0.997668	0.009648	-0.001135	-0.067561	img__0_1588182732511733500.png
1588182731558	3.285869	2.306352	-1.829104	0.997546	0.003480	-0.001206	-0.069918	img__0_1588182732717836200.png
1588182731948	4.161594	3.024105	-2.013210	0.997236	0.001502	-0.001238	-0.074267	img__0_1588182733106548500.png
1588182732113	4.531756	3.327652	-2.010650	0.997100	0.001394	-0.001242	-0.076086	img__0_1588182733273809900.png
1588182732302	4.955512	3.675092	-1.949636	0.996939	0.001354	-0.001246	-0.078163	img__0_1588182733462291600.png
1588182732731	5.915143	4.454796	-1.587873	0.984348	-0.155537	0.011631	-0.082047	img__0_1588182733889696500.png
1588182732905	5.481178	4.081240	-1.723711	0.990147	-0.111437	0.008260	-0.084399	img__0_1588182734063580500.png
1588182733070	5.468198	4.056896	-1.714155	0.995339	-0.038943	0.002175	-0.088196	img__0_1588182734229630100.png
1588182733232	5.402345	3.987202	-1.679669	0.995699	-0.012883	-0.000102	-0.091752	img__0_1588182734392368100.png
1588182733415	5.381618	3.888640	-1.459490	0.995498	-0.002881	-0.000939	-0.094739	img__0_1588182734576439600.png
1588182733661	5.354333	3.753514	-1.084822	0.995185	0.000499	-0.001211	-0.098010	img__0_1588182734820658400.png
1588182733868	5.332348	3.639994	-0.705440	0.994938	0.001106	-0.001260	-0.100473	img__0_1588182735030069300.png
1588182734057	5.313163	3.537021	-0.312895	0.994719	0.001250	-0.001274	-0.102623	img__0_1588182735217753800.png
1588182734222	5.297133	3.447742	0.062312	0.994527	0.001286	-0.001279	-0.104464	img__0_1588182735381842800.png
1588182734606	5.306831	3.502084	-0.169239	0.994480	0.000000	0.000000	-0.104931	img__0_1588182735765756600.png
1588182734858	5.306493	3.502165	-0.175108	0.994223	0.002849	0.022118	-0.104994	img__0_1588182736018839600.png
1588182735059	5.276694	3.509084	-0.276468	0.980009	0.019000	0.168287	-0.104407	img__0_1588182736221709200.png
1588182735248	5.084935	3.552075	-0.534932	0.974582	0.022079	0.196445	-0.105412	img__0_1588182736410453000.png
1588182735584	4.407431	3.703986	-1.092790	0.993546	0.003732	0.022845	-0.111039	img__0_1588182736744485700.png
1588182735782	3.971497	3.802756	-1.325147	0.992749	0.040019	0.000702	-0.113351	img__0_1588182736942772800.png
1588182735965	3.572502	3.917724	-1.477387	0.975445	0.183003	-0.041545	-0.115287	img__0_1588182737127063900.png
1588182736139	3.227999	4.119071	-1.584268	0.957938	0.235579	-0.104745	-0.126037	img__0_1588182737301908400.png
1588182736313	2.956530	4.434540	-1.637959	0.947587	0.180924	-0.209046	-0.160141	img__0_1588182737475086500.png
1588182736520	2.776858	4.896157	-1.587583	0.941106	0.050598	-0.263980	-0.205119	img__0_1588182737682542500.png
1588182736778	2.798741	5.459048	-1.353433	0.927070	-0.106490	-0.256526	-0.251785	img__0_1588182737941841700.png
1588182736940	2.935297	5.731352	-1.112761	0.916060	-0.189299	-0.216668	-0.279384	img__0_1588182738104226500.png
1588182737093	3.125894	5.895947	-0.819339	0.907227	-0.236298	-0.181425	-0.296965	img__0_1588182738254527300.png
