TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588261533381	0.000001	0.000000	-0.146720	1.000000	0.000201	-0.000921	0.000012	img__0_1588261534717185300.png
1588261533468	0.000232	0.000045	-0.160206	0.999991	0.000763	-0.004094	0.000043	img__0_1588261534806823300.png
1588261533561	0.001543	0.000290	-0.226128	0.999983	0.001065	-0.005765	0.000110	img__0_1588261534898565700.png
1588261533654	0.004451	0.000830	-0.348359	0.999977	0.001233	-0.006674	0.000201	img__0_1588261534990595300.png
1588261533744	0.008997	0.001674	-0.517021	0.999974	0.001321	-0.007147	0.000305	img__0_1588261535078839200.png
1588261533834	0.014916	0.002772	-0.703153	0.999972	0.001370	-0.007404	0.000420	img__0_1588261535170373300.png
1588261533921	0.021546	0.004001	-0.869022	0.999956	0.001437	-0.007534	-0.005363	img__0_1588261535259931100.png
1588261534014	0.029616	0.005497	-1.029517	0.999104	0.001599	-0.007579	-0.041599	img__0_1588261535353239800.png
1588261534104	0.038417	0.007108	-1.168956	0.994258	0.001688	-0.007575	-0.106729	img__0_1588261535440801200.png
1588261534188	0.047526	0.008713	-1.285520	0.982261	0.001615	-0.007553	-0.187361	img__0_1588261535526469800.png
1588261534272	0.057507	0.010339	-1.389384	0.959861	0.001361	-0.007522	-0.280373	img__0_1588261535610865200.png
1588261534359	0.068754	0.011927	-1.483938	0.923347	0.000923	-0.007478	-0.383891	img__0_1588261535696375700.png
1588261534446	0.080888	0.013273	-1.565458	0.872051	0.000337	-0.007407	-0.489358	img__0_1588261535782763100.png
1588261534530	0.093349	0.014204	-1.629926	0.815035	-0.000399	-0.007304	-0.579366	img__0_1588261535868333900.png
1588261534617	0.106945	0.014624	-1.684029	0.763792	-0.001310	-0.007182	-0.645421	img__0_1588261535954453300.png
1588261534704	0.121120	0.014351	-1.725937	0.724060	-0.002186	-0.007034	-0.689698	img__0_1588261536041545100.png
1588261534791	0.135642	0.013285	-1.755788	0.693500	-0.029139	0.020036	-0.719588	img__0_1588261536128609400.png
1588261534884	0.145618	0.011445	-1.774722	0.663042	-0.102134	0.096133	-0.735325	img__0_1588261536221285100.png
1588261534968	0.137616	0.010105	-1.782081	0.640688	-0.139527	0.137817	-0.742333	img__0_1588261536307295900.png
1588261535058	0.102304	0.010473	-1.778431	0.623120	-0.160479	0.164813	-0.747532	img__0_1588261536395047800.png
1588261535148	0.034589	0.014182	-1.761152	0.610848	-0.170197	0.180991	-0.751758	img__0_1588261536485313800.png
1588261535238	-0.067986	0.022541	-1.728956	0.602313	-0.174188	0.191094	-0.755223	img__0_1588261536574980900.png
1588261535325	-0.201395	0.036042	-1.682876	0.597943	-0.170487	0.191258	-0.759486	img__0_1588261536661315500.png
1588261535415	-0.372863	0.055804	-1.620623	0.608757	-0.105967	0.113621	-0.777995	img__0_1588261536751723100.png
1588261535502	-0.561517	0.078571	-1.553566	0.612248	-0.062850	0.062090	-0.785715	img__0_1588261536840418600.png
1588261535595	-0.777462	0.104583	-1.479912	0.613474	-0.024665	0.011008	-0.789253	img__0_1588261536932241000.png
1588261535682	-0.982926	0.127474	-1.411547	0.611130	0.022112	-0.094003	-0.785617	img__0_1588261537020851500.png
1588261535769	-1.177145	0.140615	-1.347980	0.598383	-0.013717	-0.169808	-0.782889	img__0_1588261537108785000.png
1588261535859	-1.362791	0.128802	-1.291395	0.578618	-0.125326	-0.150217	-0.791789	img__0_1588261537198392300.png
