TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588269318153	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000012	img__0_1588269318315841800.png
1588269318240	0.000004	0.000005	-0.154215	1.000000	0.000458	-0.000367	0.000020	img__0_1588269318401863600.png
1588269318330	0.000090	0.000116	-0.208752	0.999999	0.000885	-0.000709	-0.000165	img__0_1588269318488541100.png
1588269318420	0.000336	0.000426	-0.301835	0.999964	0.001140	-0.000904	-0.008378	img__0_1588269318580472400.png
1588269318510	0.000714	0.000901	-0.390239	0.999019	0.001288	-0.000991	-0.044253	img__0_1588269318672005500.png
1588269318597	0.001221	0.001526	-0.467590	0.994389	0.001364	-0.001031	-0.105768	img__0_1588269318759778000.png
1588269318684	0.001899	0.002333	-0.543933	0.982168	0.001383	-0.001066	-0.187998	img__0_1588269318844641400.png
1588269318768	0.002737	0.003275	-0.617762	0.959897	0.001356	-0.001113	-0.280348	img__0_1588269318929402600.png
1588269318855	0.003814	0.004394	-0.693535	0.923579	0.001286	-0.001178	-0.383404	img__0_1588269319014958300.png
1588269318936	0.005009	0.005528	-0.758965	0.876416	0.001190	-0.001251	-0.481552	img__0_1588269319099140000.png
1588269319023	0.006501	0.006802	-0.819781	0.812245	0.001055	-0.001339	-0.583314	img__0_1588269319184391700.png
1588269319110	0.008203	0.008086	-0.868541	0.749621	-0.000505	-0.000600	-0.661867	img__0_1588269319272255500.png
1588269319197	0.009073	0.009066	-0.907473	0.695185	-0.064436	0.036253	-0.715019	img__0_1588269319360254300.png
1588269319284	-0.000331	0.007552	-0.944567	0.645355	-0.144938	0.090035	-0.744583	img__0_1588269319445247500.png
1588269319371	-0.035830	0.001920	-0.983907	0.608554	-0.186349	0.123314	-0.761400	img__0_1588269319533372900.png
1588269319464	-0.115556	-0.007825	-1.031535	0.584588	-0.206420	0.146848	-0.770768	img__0_1588269319623603700.png
1588269319548	-0.232176	-0.018147	-1.081976	0.574936	-0.213605	0.161801	-0.773073	img__0_1588269319709267900.png
1588269319632	-0.393468	-0.028233	-1.138557	0.584826	-0.167421	0.130597	-0.782875	img__0_1588269319794681300.png
