TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1573205765170	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000070	img__0_1573205765394206700.png
1573205765257	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000070	img__0_1573205765480437100.png
1573205765347	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000070	img__0_1573205765567096000.png
1573205765428	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000070	img__0_1573205765653904700.png
1573205765515	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000070	img__0_1573205765740045500.png
1573205765602	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000070	img__0_1573205765826169800.png
1573205765689	-0.000031	0.000010	-0.146734	0.999991	0.001211	0.004159	0.000114	img__0_1573205765912478600.png
1573205765776	-0.000608	0.000185	-0.148165	0.999967	0.002303	0.007792	0.000331	img__0_1573205765999370900.png
1573205765863	-0.002329	0.000698	-0.150887	0.999946	0.002927	0.009926	0.000682	img__0_1573205766087246300.png
1573205765953	-0.005668	0.001687	-0.155056	0.999932	0.003279	0.011129	0.001146	img__0_1573205766176904100.png
1573205766046	-0.010998	0.003260	-0.160804	0.999923	0.003476	0.011800	0.001702	img__0_1573205766270053200.png
1573205766133	-0.017822	0.005270	-0.167515	0.999917	0.003575	0.012142	0.002271	img__0_1573205766358301800.png
1573205766223	-0.026823	0.007916	-0.176402	0.999913	0.003628	0.012338	0.002894	img__0_1573205766446418500.png
1573205766310	-0.037472	0.011040	-0.188408	0.999910	0.003654	0.012443	0.003520	img__0_1573205766533786000.png
1573205766397	-0.050062	0.014728	-0.204201	0.999906	0.003665	0.012502	0.004163	img__0_1573205766621984500.png
1573205766487	-0.065150	0.019139	-0.224889	0.999903	0.003668	0.012537	0.004840	img__0_1573205766710136400.png
1573205766574	-0.081736	0.023980	-0.249104	0.999863	0.009268	0.012587	0.005433	img__0_1573205766798200000.png
1573205766664	-0.100827	0.031488	-0.276905	0.995358	0.096066	-0.003466	0.004602	img__0_1573205766887514500.png
1573205766751	-0.118991	0.053009	-0.305690	0.983574	0.178716	-0.025055	0.003771	img__0_1573205766976576900.png
1573205766844	-0.134152	0.107417	-0.339617	0.973059	0.226505	-0.042935	0.002914	img__0_1573205767069651000.png
1573205766940	-0.141583	0.207407	-0.375729	0.965611	0.252281	-0.062843	0.000599	img__0_1573205767163185400.png
1573205767027	-0.137907	0.340635	-0.406936	0.961594	0.262398	-0.080487	-0.002330	img__0_1573205767252940800.png
1573205767114	-0.121979	0.513884	-0.433071	0.977985	0.197810	-0.066371	-0.003478	img__0_1573205767340023900.png
1573205767201	-0.095302	0.718494	-0.458158	0.992815	0.113252	-0.038565	-0.002150	img__0_1573205767426811100.png
1573205767294	-0.059390	0.958419	-0.492964	0.997890	0.061307	-0.021362	-0.000631	img__0_1573205767517296600.png
1573205767381	-0.021795	1.193995	-0.536406	0.999174	0.035008	-0.020633	0.000361	img__0_1573205767605938000.png
1573205767471	0.022141	1.443745	-0.592924	0.993859	0.007058	-0.110404	-0.002276	img__0_1573205767694557200.png
1573205767558	0.082575	1.685630	-0.657415	0.981486	-0.041534	-0.186800	-0.008120	img__0_1573205767783272800.png
1573205767651	0.181286	1.936066	-0.732723	0.969881	-0.083508	-0.228353	-0.014562	img__0_1573205767873978900.png
1573205767735	0.304688	2.149242	-0.798410	0.976485	-0.080316	-0.199361	-0.016813	img__0_1573205767960624700.png
1573205767816	0.450583	2.343111	-0.860334	0.992042	-0.044914	-0.116401	-0.016948	img__0_1573205768039511100.png
1573205767903	0.625901	2.543357	-0.931666	0.997411	-0.024539	-0.065334	-0.017323	img__0_1573205768127237200.png
1573205767990	0.812154	2.738899	-1.009738	0.999083	-0.013065	-0.036856	-0.017452	img__0_1573205768213808500.png
1573205768080	1.011175	2.938413	-1.098201	0.999616	-0.006538	-0.020597	-0.017367	img__0_1573205768303924300.png
1573205768167	1.206921	3.129772	-1.191240	0.999777	-0.003043	-0.011960	-0.017117	img__0_1573205768391102500.png
1573205768254	1.404442	3.320298	-1.290786	0.999834	-0.001087	-0.007162	-0.016745	img__0_1573205768477911900.png
1573205768341	1.602853	3.510353	-1.391592	0.999857	0.000009	-0.004496	-0.016285	img__0_1573205768567359700.png
1573205768431	1.808490	3.706591	-1.486761	0.999744	-0.015941	-0.002715	-0.015798	img__0_1573205768657213000.png
1573205768521	2.014267	3.900360	-1.568878	0.998365	-0.053549	-0.013331	-0.014937	img__0_1573205768744339900.png
1573205768611	2.221352	4.086998	-1.637812	0.996127	-0.081081	-0.031125	-0.013745	img__0_1573205768835050500.png
1573205768698	2.424949	4.257094	-1.691584	0.994154	-0.097017	-0.045708	-0.012530	img__0_1573205768924575200.png
1573205768788	2.641013	4.420163	-1.733496	0.992772	-0.106403	-0.054293	-0.011555	img__0_1573205769014670000.png
1573205768878	2.863777	4.568854	-1.761170	0.991833	-0.112532	-0.059062	-0.010781	img__0_1573205769102481400.png
1573205768968	3.093884	4.702340	-1.774398	0.990973	-0.118581	-0.061697	-0.010209	img__0_1573205769191992400.png
1573205769055	3.323622	4.816219	-1.773277	0.990356	-0.122942	-0.063138	-0.009675	img__0_1573205769280746900.png
1573205769145	3.569008	4.917804	-1.757576	0.990000	-0.125385	-0.064009	-0.009051	img__0_1573205769369763400.png
1573205769235	3.822345	5.002585	-1.727025	0.989804	-0.126702	-0.064530	-0.008387	img__0_1573205769460043800.png
1573205769328	4.092538	5.072366	-1.679853	0.989696	-0.127415	-0.064867	-0.007675	img__0_1573205769551495300.png
1573205769412	4.343962	5.119739	-1.623649	0.989601	-0.127753	-0.065735	-0.006933	img__0_1573205769637913800.png
1573205769502	4.621203	5.153957	-1.549167	0.989525	-0.127922	-0.066619	-0.006127	img__0_1573205769726368700.png
1573205769589	4.897042	5.170895	-1.463250	0.992411	-0.104007	-0.065470	-0.003958	img__0_1573205769815337700.png
1573205769679	5.190256	5.174475	-1.360787	0.995624	-0.075630	-0.054831	-0.002538	img__0_1573205769903862200.png
1573205769766	5.480240	5.167957	-1.249656	0.997064	-0.059486	-0.048194	-0.001520	img__0_1573205769991837900.png
1573205769853	5.775805	5.153743	-1.127337	0.997882	-0.048120	-0.043774	-0.000607	img__0_1573205770077527800.png
1573205769940	6.076319	5.133422	-0.994383	0.999233	-0.025315	-0.029885	0.000396	img__0_1573205770165537700.png
1573205770033	6.401337	5.108932	-0.841424	0.997507	0.068492	-0.016702	0.003130	img__0_1573205770258208900.png
1573205770120	6.707102	5.094509	-0.688822	0.986966	0.160562	-0.009331	0.005542	img__0_1573205770345121500.png
1573205770207	7.013463	5.100961	-0.527875	0.981256	0.192513	-0.005215	0.006934	img__0_1573205770432966500.png
1573205770297	7.330340	5.134681	-0.351999	0.990643	0.136223	-0.003290	0.007685	img__0_1573205770521734800.png
1573205770384	7.446171	5.156856	-0.287312	0.996771	0.079827	-0.002376	0.008335	img__0_1573205770609356300.png
1573205770471	7.509187	5.170433	-0.251049	0.998825	0.047431	-0.001961	0.009724	img__0_1573205770697187600.png
1573205770555	7.544574	5.179188	-0.229347	0.999502	0.029098	-0.001724	0.012120	img__0_1573205770781561300.png
1573205770642	7.561405	5.183815	-0.217268	0.999724	0.017643	-0.001550	0.015439	img__0_1573205770869154400.png
1573205770732	7.568818	5.186064	-0.210146	0.999755	0.010672	-0.001405	0.019360	img__0_1573205770958830600.png
1573205770819	7.570660	5.186770	-0.206336	0.999702	0.006742	-0.001291	0.023443	img__0_1573205771044605000.png
1573205770903	7.569294	5.186863	-0.205358	0.999284	0.026015	-0.000580	0.027468	img__0_1573205771129295700.png
1573205770993	7.567069	5.190841	-0.210516	0.991098	0.129362	0.002655	0.031356	img__0_1573205771218140400.png
1573205771086	7.571960	5.207918	-0.335392	0.979681	0.197557	0.004734	0.034263	img__0_1573205771310933900.png
1573205771173	7.652209	5.292516	-0.427018	0.971328	0.234855	0.006220	0.036418	img__0_1573205771396721000.png
1573205771263	7.732796	5.417573	-0.519632	0.980738	0.191400	0.004862	0.038668	img__0_1573205771487959000.png
1573205771356	7.814352	5.572541	-0.595908	0.993910	0.102414	0.001841	0.040641	img__0_1573205771581188000.png
1573205771449	7.894962	5.742429	-0.656033	0.997542	0.056049	0.000406	0.042062	img__0_1573205771675292600.png
1573205771539	7.972529	5.914629	-0.700590	0.998911	0.017652	-0.000902	0.043180	img__0_1573205771760748500.png
1573205771623	8.044903	6.077432	-0.730757	0.996763	-0.067218	-0.004391	0.043885	img__0_1573205771849712500.png
1573205771710	8.120685	6.238146	-0.749988	0.986136	-0.159740	-0.008315	0.044163	img__0_1573205771936494400.png
1573205771797	8.198289	6.379632	-0.754753	0.975729	-0.214154	-0.010675	0.044461	img__0_1573205772023905000.png
1573205771887	8.281136	6.498591	-0.742008	0.968525	-0.244530	-0.012067	0.044939	img__0_1573205772111274700.png
1573205771980	8.369895	6.588068	-0.708090	0.964009	-0.261616	-0.012947	0.045570	img__0_1573205772205270100.png
1573205772067	8.270544	6.495645	-0.770716	0.961649	-0.270034	-0.013481	0.046172	img__0_1573205772294200300.png
1573205772157	8.238604	6.435660	-0.793925	0.960159	-0.275146	-0.013899	0.046865	img__0_1573205772383458200.png
1573205772247	8.210178	6.340497	-0.794438	0.959311	-0.277947	-0.014226	0.047602	img__0_1573205772472890000.png
1573205772334	8.186114	6.214781	-0.773178	0.958836	-0.279441	-0.014497	0.048339	img__0_1573205772561014700.png
1573205772424	8.164820	6.049725	-0.728599	0.961985	-0.268242	-0.014136	0.049298	img__0_1573205772649748000.png
1573205772514	8.147058	5.850868	-0.662162	0.981504	-0.184219	-0.010020	0.051126	img__0_1573205772740056600.png
1573205772607	8.131219	5.619763	-0.575442	0.993368	-0.097617	0.039109	0.046503	img__0_1573205772831388400.png
1573205772694	8.112116	5.390330	-0.480910	0.988710	-0.039047	0.140745	0.033450	img__0_1573205772920292500.png
1573205772781	8.076587	5.155717	-0.372926	0.978335	0.026361	0.204344	0.020210	img__0_1573205773007895700.png
1573205772868	8.015985	4.923652	-0.249388	0.968579	0.064383	0.239924	0.012084	img__0_1573205773091981900.png
1573205772949	8.029857	5.031343	-0.437605	0.962547	0.083620	0.257775	0.007929	img__0_1573205773175685900.png
1573205773024	7.964874	4.942706	-0.481449	0.958769	0.094178	0.268067	0.005736	img__0_1573205773249100700.png
1573205773096	7.880148	4.865331	-0.508175	0.956401	0.100643	0.274133	0.004478	img__0_1573205773321806400.png
1573205773165	7.778001	4.798785	-0.519301	0.954880	0.105041	0.277771	0.003703	img__0_1573205773390783800.png
1573205773234	7.655128	4.740018	-0.516018	0.953879	0.107982	0.280079	0.003314	img__0_1573205773459612300.png
1573205773303	7.511593	4.689156	-0.498332	0.967372	0.087322	0.237787	0.004847	img__0_1573205773530035900.png
1573205773378	7.335423	4.641294	-0.465031	0.987556	0.051967	0.148327	0.005612	img__0_1573205773604753500.png
1573205773465	7.113904	4.591831	-0.412619	0.996132	0.029673	0.082546	0.005158	img__0_1573205773691451900.png
1573205773552	6.882293	4.546932	-0.347724	0.995601	0.093689	0.000061	-0.001131	img__0_1573205773777505700.png
1573205773639	6.650711	4.513106	-0.270779	0.981908	0.165571	-0.091522	-0.008164	img__0_1573205773866241100.png
1573205773726	6.766320	4.533908	-0.379294	0.969149	0.201774	-0.141045	-0.012001	img__0_1573205773952776300.png
1573205773816	6.672322	4.550743	-0.405688	0.958751	0.223094	-0.175509	-0.014917	img__0_1573205774041215200.png
1573205773897	6.607164	4.589979	-0.409887	0.953070	0.232072	-0.193721	-0.016489	img__0_1573205774123326600.png
1573205773975	6.622940	4.584779	-0.476521	0.949956	0.235944	-0.203995	-0.017353	img__0_1573205774202215400.png
1573205774053	6.618881	4.634515	-0.471501	0.947952	0.237804	-0.210987	-0.017913	img__0_1573205774279455200.png
