TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588183208301	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000367	img__0_1588183209983145300.png
1588183208469	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000367	img__0_1588183210153175100.png
1588183208637	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000367	img__0_1588183210319167300.png
1588183208895	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000367	img__0_1588183210578634600.png
1588183209267	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000367	img__0_1588183210949265900.png
1588183209438	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000367	img__0_1588183211120359800.png
1588183209603	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000367	img__0_1588183211286493400.png
1588183209771	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000367	img__0_1588183211456010900.png
1588183210029	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000367	img__0_1588183211711188700.png
1588183210276	0.000024	0.000031	-0.148179	0.999999	0.000752	-0.000596	-0.000581	img__0_1588183211960285200.png
1588183210450	0.000376	0.000475	-0.162109	0.999998	0.001213	-0.000973	-0.001581	img__0_1588183212133812500.png
1588183210630	0.001435	0.001795	-0.226460	0.999994	0.001362	-0.001093	-0.003088	img__0_1588183212313292100.png
1588183210792	0.003105	0.003872	-0.342657	0.999988	0.001404	-0.001128	-0.004654	img__0_1588183212474078900.png
1588183210984	0.005999	0.007460	-0.550121	0.999976	0.001418	-0.001143	-0.006636	img__0_1588183212667195700.png
1588183211407	0.016231	0.037135	-1.248400	0.984256	0.176391	-0.002869	-0.010843	img__0_1588183213090613000.png
1588183211662	0.028686	0.250539	-1.758186	0.997715	0.066086	-0.001640	-0.013936	img__0_1588183213346023600.png
1588183211878	0.042436	0.523370	-2.214121	0.999725	0.016728	-0.001230	-0.016399	img__0_1588183213561963300.png
1588183212037	0.053506	0.736833	-2.554514	0.999812	0.006722	-0.001176	-0.018162	img__0_1588183213721035800.png
1588183212196	0.065187	0.953513	-2.883769	0.999796	0.003250	-0.001166	-0.019915	img__0_1588183213880727500.png
1588183212355	0.077362	1.171301	-3.170335	0.999763	0.002045	-0.001167	-0.021665	img__0_1588183214039327900.png
1588183212532	0.091456	1.414306	-3.427595	0.999719	0.001601	-0.001170	-0.023612	img__0_1588183214214983400.png
1588183212832	0.116660	1.826986	-3.724844	0.999636	0.001427	-0.001175	-0.026910	img__0_1588183214518176500.png
1588183213120	0.142436	2.223932	-3.856217	0.999546	0.001401	-0.001180	-0.030076	img__0_1588183214804844400.png
1588183213297	0.160087	2.468177	-3.864702	0.998687	-0.000437	-0.039944	-0.032069	img__0_1588183214981139600.png
1588183213504	0.207798	2.750963	-3.803874	0.990482	-0.052862	-0.121063	-0.038670	img__0_1588183215188589100.png
1588183213765	0.376076	3.032887	-3.602018	0.962216	-0.230777	-0.128906	-0.065313	img__0_1588183215451954200.png
1588183213948	0.567265	3.096403	-3.357220	0.987772	-0.122283	-0.062933	-0.073438	img__0_1588183215632302300.png
1588183214128	0.786961	3.083527	-3.052872	0.996097	-0.035880	-0.019915	-0.078143	img__0_1588183215814052900.png
1588183214296	1.001414	3.049911	-2.728336	0.996608	-0.010783	-0.007285	-0.081259	img__0_1588183215979525800.png
1588183214461	1.215065	3.010790	-2.376350	0.996480	-0.002694	-0.003239	-0.083720	img__0_1588183216147332300.png
1588183214722	1.555251	2.946287	-1.760074	0.996203	0.000623	-0.001599	-0.087043	img__0_1588183216409077400.png
1588183214908	1.798517	2.900514	-1.281835	0.996011	0.001121	-0.001358	-0.089215	img__0_1588183216594450400.png
1588183215073	2.014756	2.860503	-0.833920	0.995583	0.022733	-0.003257	-0.091033	img__0_1588183216758273900.png
1588183215259	2.262379	2.834495	-0.303556	0.980013	0.175782	-0.017334	-0.091514	img__0_1588183216942724400.png
1588183215478	2.290586	2.839252	-0.242639	0.995499	0.000000	0.000000	-0.094768	img__0_1588183217164290600.png
1588183215778	2.290586	2.839252	-0.242639	0.995499	0.000000	0.000000	-0.094768	img__0_1588183217466558000.png
1588183215958	2.290586	2.839252	-0.242639	0.995499	0.000000	0.000000	-0.094768	img__0_1588183217642997300.png
1588183216132	2.290586	2.839252	-0.242639	0.995499	0.000000	0.000000	-0.094768	img__0_1588183217820018100.png
1588183216342	2.290586	2.839252	-0.242639	0.995499	0.000000	0.000000	-0.094768	img__0_1588183218030161200.png
1588183216618	2.290586	2.839252	-0.242639	0.995499	0.000000	0.000000	-0.094768	img__0_1588183218306086600.png
1588183216864	2.290586	2.839252	-0.242639	0.995499	0.000000	0.000000	-0.094768	img__0_1588183218549009500.png
1588183217038	2.290586	2.839252	-0.242639	0.995499	0.000000	0.000000	-0.094768	img__0_1588183218727137000.png
1588183217209	2.290586	2.839252	-0.242639	0.995499	0.000000	0.000000	-0.094768	img__0_1588183218898279900.png
1588183217428	2.290677	2.839331	-0.249831	0.995458	0.000859	-0.000828	-0.095190	img__0_1588183219117650900.png
1588183217719	2.292210	2.840642	-0.338372	0.995250	0.001247	-0.001211	-0.097340	img__0_1588183219407269400.png
1588183217896	2.294275	2.842398	-0.428206	0.995082	0.001291	-0.001256	-0.099034	img__0_1588183219585041300.png
1588183218067	2.296960	2.844676	-0.474488	0.994906	0.001303	-0.001271	-0.100786	img__0_1588183219756480400.png
1588183218259	2.300759	2.847890	-0.465641	0.994698	0.001305	-0.001277	-0.102821	img__0_1588183219948336200.png
1588183218493	2.309418	2.866444	-0.367505	0.978033	0.179881	-0.019937	-0.103428	img__0_1588183220179670600.png
1588183218694	2.339499	2.984763	-0.211349	0.990072	0.090505	-0.010456	-0.107037	img__0_1588183220384342500.png
1588183218889	2.341466	2.993879	-0.242337	0.993611	0.025999	-0.003728	-0.109759	img__0_1588183220578519700.png
1588183219060	2.383643	3.167080	-0.195335	0.991519	0.065238	-0.008353	-0.112094	img__0_1588183220750779700.png
1588183219267	2.454054	3.456669	-0.239433	0.990802	0.070934	-0.008992	-0.114883	img__0_1588183220957283900.png
1588183219642	2.619043	4.131259	-0.545023	0.992785	0.007005	-0.001900	-0.119690	img__0_1588183221333291800.png
1588183219813	2.699395	4.455267	-0.789341	0.988968	0.084558	-0.011413	-0.121087	img__0_1588183221506435500.png
1588183219987	2.793563	4.831803	-1.083955	0.989919	0.069252	-0.009482	-0.123183	img__0_1588183221679198900.png
1588183220158	2.898768	5.247906	-1.401474	0.990632	-0.045017	-0.025597	-0.126360	img__0_1588183221848335400.png
1588183220371	3.043567	5.722628	-1.719281	0.961570	-0.231588	-0.068301	-0.130708	img__0_1588183222062749500.png
1588183220710	3.326262	6.128540	-1.968467	0.945672	-0.284417	-0.080887	-0.135166	img__0_1588183222399120800.png
1588183220884	3.498018	6.141374	-1.959937	0.975204	-0.162900	-0.047670	-0.142013	img__0_1588183222578404100.png
1588183221052	3.674970	6.071141	-1.884185	0.987479	-0.053199	-0.016668	-0.147574	img__0_1588183222743310100.png
1588183221283	3.924402	5.932796	-1.698748	0.988340	-0.010405	-0.004591	-0.151840	img__0_1588183222977038500.png
1588183221658	4.343389	5.685193	-1.254861	0.976883	-0.017511	-0.146145	-0.155033	img__0_1588183223350515500.png
1588183221838	4.646152	5.536849	-1.118517	0.982690	-0.010974	-0.096341	-0.157856	img__0_1588183223533049800.png
1588183222009	4.988019	5.380791	-0.943935	0.985817	0.039881	-0.038268	-0.158461	img__0_1588183223700334400.png
1588183222255	5.521792	5.204587	-0.602888	0.961804	0.223856	-0.042414	-0.151735	img__0_1588183223948595400.png
1588183222573	6.305324	5.238353	0.028553	0.985796	0.053278	-0.010064	-0.158954	img__0_1588183224266775900.png
1588183222747	6.013371	5.226206	-0.205830	0.986687	0.016682	-0.003728	-0.161728	img__0_1588183224439098500.png
1588183222924	6.053728	5.237523	-0.158270	0.986350	0.004524	-0.001724	-0.164591	img__0_1588183224617861300.png
1588183223089	5.953924	5.217290	-0.257153	0.986243	0.000000	0.000000	-0.165303	img__0_1588183224783446700.png
1588183223344	5.963314	5.225096	-0.320793	0.972460	0.112916	-0.122167	-0.163241	img__0_1588183225038388600.png
1588183223689	6.216906	5.394093	-0.571555	0.986118	0.023083	-0.023593	-0.162731	img__0_1588183225383567500.png
1588183223866	6.389375	5.508401	-0.618610	0.986626	0.006755	-0.004472	-0.162801	img__0_1588183225558436900.png
1588183224031	6.553238	5.617962	-0.613139	0.986512	0.001909	0.001116	-0.163673	img__0_1588183225725409000.png
1588183224217	6.737514	5.742484	-0.550331	0.986261	0.000186	0.003071	-0.165167	img__0_1588183225912673400.png
1588183224427	6.940863	5.876062	-0.408381	0.973720	-0.154614	0.029617	-0.164582	img__0_1588183226122979900.png
1588183224745	7.188393	5.920140	-0.035352	0.984600	-0.038242	0.010055	-0.170293	img__0_1588183226438837300.png
1588183224919	6.986366	5.898525	-0.361676	0.985275	0.000000	0.000000	-0.170976	img__0_1588183226614093500.png
1588183225087	6.986366	5.898525	-0.361676	0.985275	0.000000	0.000000	-0.170976	img__0_1588183226783621800.png
1588183225285	6.986366	5.898525	-0.361676	0.985275	0.000000	0.000000	-0.170976	img__0_1588183226982265600.png
1588183225696	6.986366	5.898525	-0.361676	0.985275	0.000000	0.000000	-0.170976	img__0_1588183227393927500.png
1588183226020	6.986366	5.898525	-0.361676	0.985275	0.000000	0.000000	-0.170976	img__0_1588183227718650600.png
1588183226206	6.986366	5.898525	-0.361676	0.985275	0.000000	0.000000	-0.170976	img__0_1588183227903445000.png
1588183226362	6.986366	5.898525	-0.361676	0.985275	0.000000	0.000000	-0.170976	img__0_1588183228060671100.png
