TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1573205569761	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000082	img__0_1573205569931392300.png
1573205569848	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000082	img__0_1573205570019022300.png
1573205569938	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000082	img__0_1573205570105269000.png
1573205570019	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000082	img__0_1573205570190176500.png
1573205570106	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000082	img__0_1573205570275925700.png
1573205570193	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000082	img__0_1573205570363684900.png
1573205570280	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000082	img__0_1573205570450909000.png
1573205570367	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000082	img__0_1573205570536691600.png
1573205570451	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000082	img__0_1573205570622346100.png
1573205570538	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000082	img__0_1573205570707258000.png
1573205570625	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000082	img__0_1573205570794271100.png
1573205570712	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000082	img__0_1573205570883174900.png
1573205570799	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000082	img__0_1573205570969891800.png
1573205570886	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000082	img__0_1573205571055110100.png
1573205570973	0.000003	0.000004	-0.146681	1.000000	0.000466	-0.000378	0.000126	img__0_1573205571142412500.png
1573205571063	0.000060	0.000077	-0.149196	0.999999	0.000899	-0.000717	0.000354	img__0_1573205571232782900.png
1573205571147	0.000228	0.000289	-0.161984	0.999999	0.001126	-0.000902	0.000697	img__0_1573205571317151900.png
1573205571234	0.000580	0.000731	-0.201921	0.999998	0.001258	-0.001009	0.001146	img__0_1573205571404935300.png
1573205571318	0.001126	0.001416	-0.272858	0.999997	0.001332	-0.001066	0.001644	img__0_1573205571489999400.png
1573205571405	0.001910	0.002398	-0.376509	0.999996	0.001374	-0.001100	0.002215	img__0_1573205571574986300.png
1573205571492	0.002915	0.003708	-0.506857	0.999943	0.010124	-0.001093	0.003181	img__0_1573205571661744200.png
1573205571579	0.004127	0.007445	-0.662680	0.999026	0.043794	-0.000993	0.005296	img__0_1573205571749126300.png
1573205571666	0.005481	0.019885	-0.841831	0.994328	0.105906	-0.000673	0.009769	img__0_1573205571836117600.png
1573205571753	0.006761	0.051278	-1.037645	0.983648	0.179179	-0.000176	0.018220	img__0_1573205571924150900.png
1573205571843	0.007590	0.111851	-1.239719	0.973690	0.225741	0.000338	0.031138	img__0_1573205572014345300.png
1573205571936	0.007373	0.206763	-1.432944	0.979183	0.197236	-0.000904	0.047938	img__0_1573205572105398100.png
1573205572029	0.005974	0.329112	-1.606748	0.991570	0.111901	-0.003229	0.065249	img__0_1573205572199286700.png
1573205572119	0.004050	0.462565	-1.756709	0.995055	0.062028	-0.003192	0.077513	img__0_1573205572290977700.png
1573205572212	0.001837	0.609032	-1.894691	0.995662	0.034130	-0.002556	0.086525	img__0_1573205572381698900.png
1573205572302	-0.000349	0.755392	-2.013069	0.995494	0.019393	-0.001996	0.092796	img__0_1573205572473373400.png
1573205572398	-0.002633	0.914263	-2.123757	0.995145	0.011329	-0.005447	0.097611	img__0_1573205572565930000.png
1573205572485	-0.003589	1.059821	-2.210629	0.991807	0.014452	-0.078348	0.099857	img__0_1573205572657189300.png
1573205572581	0.006186	1.223450	-2.290925	0.980136	0.021065	-0.169616	0.100599	img__0_1573205572751346600.png
1573205572671	0.036843	1.381681	-2.348873	0.973462	0.023293	-0.203754	0.101552	img__0_1573205572841420900.png
1573205572764	0.095506	1.551005	-2.389380	0.974276	0.022279	-0.199094	0.103205	img__0_1573205572934148800.png
1573205572851	0.175038	1.714690	-2.409668	0.979009	0.019482	-0.173584	0.105023	img__0_1573205573022759400.png
1573205572947	0.286748	1.900461	-2.413993	0.986977	0.013760	-0.119163	0.107176	img__0_1573205573118310600.png
1573205573040	0.412251	2.084170	-2.402465	0.990857	0.009631	-0.079339	0.108695	img__0_1573205573209677300.png
1573205573130	0.544497	2.264316	-2.377901	0.992674	0.006574	-0.049888	0.109851	img__0_1573205573300528000.png
1573205573220	0.683415	2.445942	-2.340743	0.993386	0.004487	-0.029740	0.110810	img__0_1573205573392490800.png
1573205573316	0.835854	2.640642	-2.287619	0.993569	0.003306	-0.018176	0.111710	img__0_1573205573486493500.png
1573205573403	0.976336	2.817637	-2.227693	0.993433	0.003475	-0.020898	0.112441	img__0_1573205573575281800.png
1573205573496	1.129269	3.007411	-2.151395	0.992645	0.000363	-0.043498	0.112974	img__0_1573205573667024300.png
1573205573586	1.282827	3.191590	-2.066301	0.991573	-0.003377	-0.062566	0.113391	img__0_1573205573758730100.png
1573205573682	1.456657	3.388371	-1.970471	0.990618	-0.017008	-0.074744	0.113138	img__0_1573205573851804000.png
1573205573772	1.632252	3.571133	-1.883207	0.989244	-0.045748	-0.083307	0.111187	img__0_1573205573941899400.png
1573205573865	1.829555	3.753225	-1.800849	0.988130	-0.068854	-0.089050	0.104535	img__0_1573205574036149400.png
1573205573958	2.044800	3.924036	-1.728042	0.988315	-0.081466	-0.092373	0.089805	img__0_1573205574129450000.png
1573205574054	2.286536	4.085628	-1.662510	0.989338	-0.088502	-0.094778	0.066301	img__0_1573205574224225200.png
1573205574147	2.539639	4.226276	-1.607152	0.990377	-0.092677	-0.095633	0.037666	img__0_1573205574316709500.png
1573205574237	2.800362	4.347663	-1.553720	0.994409	-0.078949	-0.069290	0.010766	img__0_1573205574407615600.png
1573205574327	3.071475	4.457390	-1.494238	0.998221	-0.044016	-0.039538	-0.007366	img__0_1573205574499103100.png
1573205574417	3.348144	4.560125	-1.428592	0.999274	-0.023455	-0.022435	-0.019933	img__0_1573205574588525100.png
1573205574507	3.627715	4.659080	-1.357304	0.999436	-0.012062	-0.012899	-0.028567	img__0_1573205574678111100.png
1573205574594	3.899340	4.752824	-1.282758	0.999364	-0.006098	-0.007741	-0.034267	img__0_1573205574766948900.png
1573205574681	4.171535	4.845624	-1.199876	0.999258	-0.002781	-0.004847	-0.038119	img__0_1573205574852800100.png
1573205574768	4.443899	4.937958	-1.107177	0.999168	-0.000941	-0.003229	-0.040657	img__0_1573205574938257800.png
1573205574852	4.706836	5.026909	-1.008441	0.999106	0.000058	-0.002351	-0.042218	img__0_1573205575023416500.png
1573205574942	4.988398	5.122145	-0.892860	0.999064	0.000655	-0.001827	-0.043203	img__0_1573205575112246600.png
1573205575026	5.250983	5.211047	-0.776111	0.999045	0.000965	-0.001557	-0.043664	img__0_1573205575197590000.png
1573205575110	5.513338	5.300005	-0.651062	0.999038	0.001142	-0.001404	-0.043809	img__0_1573205575282177800.png
1573205575197	5.784810	5.392228	-0.515314	0.999042	0.001245	-0.001315	-0.043722	img__0_1573205575368161100.png
1573205575284	6.056043	5.484540	-0.386628	0.999037	-0.005823	-0.000955	-0.043470	img__0_1573205575455884500.png
1573205575368	6.317619	5.572491	-0.284130	0.998863	-0.020338	-0.000295	-0.043111	img__0_1573205575540607400.png
1573205575458	6.597274	5.661780	-0.220329	0.998677	-0.028770	0.000088	-0.042628	img__0_1573205575627671800.png
1573205575542	6.459124	5.616711	-0.263863	0.998891	-0.018954	-0.000382	-0.043095	img__0_1573205575712535200.png
1573205575632	6.594915	5.654536	-0.266872	0.999008	-0.009863	-0.000757	-0.043414	img__0_1573205575802834500.png
1573205575713	6.717059	5.687347	-0.259088	0.999043	-0.005153	-0.000944	-0.043436	img__0_1573205575885492600.png
1573205575800	6.848234	5.721927	-0.239691	0.999061	-0.002291	-0.001057	-0.043262	img__0_1573205575970730300.png
1573205575884	6.864032	5.725991	-0.233135	0.999065	-0.000734	-0.001132	-0.043204	img__0_1573205576055272300.png
1573205575974	6.872599	5.728204	-0.226981	0.999030	0.000219	-0.001167	-0.044017	img__0_1573205576143739300.png
1573205576058	6.864696	5.726163	-0.226432	0.998976	0.000770	-0.001174	-0.045229	img__0_1573205576231069300.png
1573205576145	6.862761	5.725730	-0.222580	0.998959	0.000974	-0.001233	-0.045585	img__0_1573205576316925100.png
1573205576232	6.854488	5.723572	-0.222383	0.998992	0.001099	-0.001236	-0.044869	img__0_1573205576402706200.png
1573205576313	6.847630	5.721755	-0.222996	0.999043	0.001156	-0.001213	-0.043716	img__0_1573205576486107500.png
1573205576397	6.844316	5.720861	-0.221742	0.999104	0.001182	-0.001177	-0.042296	img__0_1573205576568885400.png
1573205576481	6.820927	5.714747	-0.243882	0.999119	0.000000	0.000000	-0.041970	img__0_1573205576653088500.png
1573205576565	6.820927	5.714747	-0.243882	0.999119	0.000000	0.000000	-0.041970	img__0_1573205576737417700.png
1573205576652	6.820927	5.714747	-0.243882	0.999119	0.000000	0.000000	-0.041970	img__0_1573205576822811900.png
1573205576733	6.820927	5.714747	-0.243882	0.999119	0.000000	0.000000	-0.041970	img__0_1573205576905847200.png
1573205576817	6.820927	5.714747	-0.243882	0.999119	0.000000	0.000000	-0.041970	img__0_1573205576990305600.png
1573205576904	6.820927	5.714747	-0.243882	0.999119	0.000000	0.000000	-0.041970	img__0_1573205577074943600.png
1573205576988	6.820927	5.714747	-0.243882	0.999119	0.000000	0.000000	-0.041970	img__0_1573205577159359800.png
1573205577069	6.820927	5.714747	-0.243882	0.999119	0.000000	0.000000	-0.041970	img__0_1573205577242353400.png
1573205577153	6.820927	5.714747	-0.243882	0.999119	0.000000	0.000000	-0.041970	img__0_1573205577324894900.png
1573205577237	6.820927	5.714747	-0.243882	0.999119	0.000000	0.000000	-0.041970	img__0_1573205577409087200.png
1573205577324	6.820927	5.714747	-0.243882	0.999119	0.000000	0.000000	-0.041970	img__0_1573205577495606000.png
1573205577408	6.820927	5.714747	-0.243882	0.999119	0.000000	0.000000	-0.041970	img__0_1573205577580179800.png
1573205577492	6.820927	5.714747	-0.243882	0.999119	0.000000	0.000000	-0.041970	img__0_1573205577662334600.png
1573205577573	6.820927	5.714747	-0.243882	0.999119	0.000000	0.000000	-0.041970	img__0_1573205577744218300.png
1573205577657	6.820927	5.714747	-0.243882	0.999119	0.000000	0.000000	-0.041970	img__0_1573205577828942800.png
1573205577738	6.820927	5.714747	-0.243882	0.999119	0.000000	0.000000	-0.041970	img__0_1573205577909925400.png
