TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588190482464	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000100	img__0_1588190485504720300.png
1588190482545	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000100	img__0_1588190485588803800.png
1588190482632	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000100	img__0_1588190485674151100.png
1588190482719	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000100	img__0_1588190485760941000.png
1588190482806	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000100	img__0_1588190485849204100.png
1588190482893	0.000000	0.000000	-0.146783	1.000000	0.000116	-0.000992	-0.000106	img__0_1588190485936615300.png
1588190482980	0.000392	0.000040	-0.164841	0.999972	0.000740	-0.007436	-0.000302	img__0_1588190486022533000.png
1588190483070	0.002610	0.000259	-0.231863	0.999942	0.001041	-0.010665	-0.000735	img__0_1588190486113588900.png
1588190483154	0.007156	0.000704	-0.341629	0.999922	0.001208	-0.012353	-0.001289	img__0_1588190486197532800.png
1588190483241	0.014800	0.001448	-0.502100	0.999908	0.001301	-0.013337	-0.001971	img__0_1588190486284180900.png
1588190483331	0.026063	0.002538	-0.716210	0.999899	0.001352	-0.013897	-0.002761	img__0_1588190486370792800.png
1588190483418	0.040265	0.003906	-0.967243	0.999892	0.001374	-0.014195	-0.003580	img__0_1588190486462354400.png
1588190483508	0.058257	0.005628	-1.265169	0.999894	0.001348	-0.014370	-0.001797	img__0_1588190486551015300.png
1588190483598	0.078817	0.007587	-1.573076	0.999774	0.001191	-0.014477	0.015546	img__0_1588190486639059400.png
1588190483688	0.101611	0.009768	-1.878892	0.998478	0.001035	-0.014525	0.053199	img__0_1588190486729586100.png
1588190483775	0.125796	0.012148	-2.173518	0.994172	0.001047	-0.014507	0.106821	img__0_1588190486817751700.png
1588190483868	0.153702	0.015059	-2.478132	0.986823	0.001486	-0.014420	0.161156	img__0_1588190486911552800.png
1588190483964	0.184258	0.018532	-2.766179	0.979683	0.002247	-0.014297	0.200032	img__0_1588190487007761800.png
1588190484063	0.217590	0.022790	-3.035805	0.973819	0.003037	-0.014165	0.226864	img__0_1588190487106266100.png
1588190484165	0.253856	0.028075	-3.286497	0.969402	0.003718	-0.014038	0.245051	img__0_1588190487207273600.png
1588190484264	0.290905	0.034226	-3.505181	0.966421	0.004227	-0.013929	0.256553	img__0_1588190487306357200.png
1588190484357	0.327358	0.041018	-3.689748	0.964513	0.004581	-0.013844	0.263631	img__0_1588190487401949000.png
1588190484456	0.367910	0.049409	-3.865126	0.963179	0.004852	-0.013773	0.268465	img__0_1588190487500948400.png
1588190484555	0.410258	0.059056	-4.019724	0.962355	0.005040	-0.013719	0.271402	img__0_1588190487598960700.png
1588190484657	0.455769	0.070357	-4.158157	0.961878	0.005170	-0.013680	0.273088	img__0_1588190487700115800.png
1588190484753	0.500346	0.082287	-4.269804	0.961665	0.005250	-0.013654	0.273835	img__0_1588190487796088900.png
1588190484855	0.549566	0.096360	-4.369227	0.961611	0.005304	-0.013636	0.274027	img__0_1588190487899179300.png
1588190484954	0.599204	0.111432	-4.447501	0.961464	0.008356	-0.024231	0.273735	img__0_1588190487998262500.png
1588190485053	0.652965	0.129339	-4.514321	0.957269	0.028314	-0.094337	0.271911	img__0_1588190488097042200.png
1588190485152	0.721411	0.156638	-4.576547	0.948583	0.047145	-0.160671	0.268613	img__0_1588190488195780300.png
1588190485254	0.818804	0.201670	-4.633372	0.942187	0.057055	-0.195856	0.265837	img__0_1588190488294906500.png
1588190485350	0.940973	0.263120	-4.677631	0.940954	0.058942	-0.202883	0.264517	img__0_1588190488392776200.png
1588190485446	1.093313	0.343366	-4.712489	0.954289	0.037814	-0.128063	0.267399	img__0_1588190488489350600.png
1588190485545	1.272337	0.439863	-4.744438	0.960810	0.020477	-0.066690	0.268286	img__0_1588190488587631700.png
1588190485644	1.463775	0.544314	-4.782215	0.962784	0.011346	-0.034475	0.267823	img__0_1588190488687936300.png
1588190485749	1.674243	0.660063	-4.840275	0.963544	0.006461	-0.017318	0.266909	img__0_1588190488791974000.png
1588190485851	1.882461	0.775245	-4.920637	0.963949	0.004093	-0.009046	0.265901	img__0_1588190488894069400.png
1588190485956	2.098553	0.895318	-5.024346	0.964281	0.002874	-0.004813	0.264823	img__0_1588190488998534100.png
1588190486052	2.296581	1.005678	-5.112034	0.964565	0.002307	-0.002859	0.263822	img__0_1588190489097098800.png
1588190486151	2.500845	1.119779	-5.184997	0.964851	0.002003	-0.001817	0.262782	img__0_1588190489195963300.png
1588190486253	2.711189	1.237550	-5.241718	0.965145	0.001842	-0.001273	0.261707	img__0_1588190489296291500.png
1588190486355	2.921337	1.355486	-5.280000	0.965437	0.001761	-0.001001	0.260629	img__0_1588190489398414100.png
1588190486454	3.125077	1.470088	-5.299704	0.965720	0.001720	-0.000868	0.259581	img__0_1588190489495786600.png
1588190486550	3.322206	1.581218	-5.302948	0.965037	-0.010029	0.042964	0.258374	img__0_1588190489595880200.png
1588190486652	3.520391	1.693144	-5.311752	0.953666	-0.040210	0.155607	0.254343	img__0_1588190489695724200.png
1588190486748	3.669977	1.777681	-5.361142	0.952959	-0.041857	0.161482	0.253063	img__0_1588190489791875700.png
1588190486838	3.781520	1.840759	-5.419797	0.963117	-0.021298	0.084337	0.254634	img__0_1588190489882205100.png
1588190486931	3.885271	1.899548	-5.466191	0.966074	-0.010437	0.043842	0.254303	img__0_1588190489974853800.png
1588190487027	3.986192	1.956917	-5.497812	0.967099	-0.004412	0.021493	0.253453	img__0_1588190490070509800.png
1588190487123	4.083932	2.012695	-5.513242	0.967555	-0.001249	0.009822	0.252467	img__0_1588190490167832600.png
1588190487222	4.183131	2.069547	-5.512317	0.967872	0.000448	0.003588	0.251418	img__0_1588190490263944100.png
1588190487318	4.278656	2.124533	-5.495129	0.968143	0.001302	0.000463	0.250394	img__0_1588190490361222500.png
1588190487414	4.373969	2.179636	-5.461979	0.968406	0.001749	-0.001170	0.249371	img__0_1588190490456911200.png
1588190487513	4.472316	2.236783	-5.423913	0.968675	0.001988	-0.002044	0.248316	img__0_1588190490555626100.png
1588190487609	4.568030	2.292854	-5.439001	0.968935	0.002107	-0.002482	0.247293	img__0_1588190490653604000.png
1588190487708	4.667220	2.351427	-5.509847	0.969203	0.002169	-0.002718	0.246237	img__0_1588190490751645700.png
1588190487801	4.760703	2.406910	-5.578989	0.969454	0.002198	-0.002834	0.245246	img__0_1588190490846951600.png
1588190487900	4.860470	2.466377	-5.635744	0.969565	0.017486	0.000947	0.244206	img__0_1588190490944217100.png
1588190487999	4.958686	2.529664	-5.674860	0.961971	0.124449	0.027840	0.241554	img__0_1588190491041411000.png
1588190488095	5.046013	2.606668	-5.694125	0.961504	0.129921	0.029262	0.240362	img__0_1588190491139125600.png
1588190488194	5.127014	2.703895	-5.694468	0.968358	0.064583	0.012869	0.240720	img__0_1588190491236116100.png
1588190488287	5.198686	2.804334	-5.678472	0.970177	0.033597	0.005052	0.240005	img__0_1588190491332737300.png
1588190488383	5.270587	2.912778	-5.646014	0.970872	0.016564	0.000735	0.239027	img__0_1588190491428606600.png
1588190488482	5.343870	3.027154	-5.595885	0.971245	0.007343	-0.001614	0.237963	img__0_1588190491525717800.png
1588190488578	5.414796	3.139222	-5.531368	0.971520	0.002687	-0.002804	0.236925	img__0_1588190491621944200.png
1588190488674	5.485952	3.251754	-5.451474	0.971774	0.000229	-0.003434	0.235890	img__0_1588190491716646000.png
1588190488770	5.557528	3.364393	-5.356525	0.972022	-0.001069	-0.003767	0.234859	img__0_1588190491812668200.png
1588190488863	5.627367	3.473437	-5.250540	0.972260	-0.001740	-0.003938	0.233862	img__0_1588190491908366700.png
1588190488959	5.700023	3.585818	-5.127091	0.972471	-0.005272	0.009170	0.232784	img__0_1588190492003303800.png
1588190489055	5.770605	3.696602	-4.989862	0.967026	-0.028458	0.105403	0.230090	img__0_1588190492098889100.png
1588190489151	5.827288	3.799729	-4.838185	0.957995	-0.048934	0.167485	0.227597	img__0_1588190492192731500.png
1588190489238	5.859925	3.882575	-4.687139	0.967816	-0.030368	0.099004	0.229367	img__0_1588190492281671900.png
1588190489325	5.880399	3.958296	-4.524944	0.971699	-0.016028	0.054384	0.229316	img__0_1588190492370618300.png
1588190489418	5.894968	4.035025	-4.340800	0.973090	-0.007589	0.027515	0.228650	img__0_1588190492463813000.png
1588190489514	5.905887	4.111938	-4.139884	0.973631	-0.002954	0.012945	0.227742	img__0_1588190492556998300.png
1588190489604	5.914251	4.183084	-3.942079	0.973918	-0.000635	0.005670	0.226829	img__0_1588190492650470800.png
1588190489700	5.922291	4.258618	-3.721537	0.974165	0.000696	0.001523	0.225832	img__0_1588190492745365200.png
1588190489796	5.930033	4.334152	-3.491669	0.974398	0.001394	-0.000644	0.224823	img__0_1588190492839942000.png
1588190489892	5.937808	4.409888	-3.253016	0.974630	0.001760	-0.001777	0.223808	img__0_1588190492935202500.png
1588190489985	5.945542	4.483552	-3.013944	0.974855	0.001946	-0.002356	0.222821	img__0_1588190493030540800.png
1588190490084	5.954091	4.562345	-2.751464	0.975094	0.002050	-0.002680	0.221766	img__0_1588190493129238000.png
1588190490180	5.955119	4.571550	-2.721772	0.975243	0.000337	-0.000422	0.221135	img__0_1588190493226255900.png
1588190490279	5.955237	4.571634	-2.763883	0.975305	0.001223	-0.001732	0.220851	img__0_1588190493321831100.png
1588190490372	5.955737	4.572146	-2.860876	0.975416	0.001657	-0.002333	0.220355	img__0_1588190493416882600.png
1588190490468	5.956877	4.573290	-3.004648	0.974889	0.009495	-0.036418	0.219487	img__0_1588190493512501000.png
1588190490564	5.963692	4.577347	-3.139218	0.964794	0.034166	-0.145749	0.216246	img__0_1588190493609601300.png
1588190490666	5.990307	4.591054	-3.259440	0.968804	0.027975	-0.117823	0.216226	img__0_1588190493707027900.png
1588190490756	6.029232	4.610647	-3.346808	0.974033	0.015935	-0.064022	0.216579	img__0_1588190493799860700.png
1588190490852	6.079421	4.635866	-3.422680	0.975760	0.009157	-0.033860	0.216015	img__0_1588190493896151700.png
1588190490945	6.132656	4.662697	-3.480006	0.976382	0.005673	-0.018434	0.215188	img__0_1588190493991834600.png
1588190491044	6.191967	4.692747	-3.524015	0.976732	0.003719	-0.009833	0.214207	img__0_1588190494088862300.png
1588190491140	6.250862	4.722777	-3.550188	0.976986	0.002733	-0.005524	0.213216	img__0_1588190494185580800.png
1588190491236	6.310485	4.753386	-3.560250	0.977216	0.002215	-0.003273	0.212209	img__0_1588190494281587600.png
1588190491332	6.370505	4.784416	-3.554255	0.977440	0.001942	-0.002097	0.211193	img__0_1588190494377118100.png
1588190491428	6.430365	4.815611	-3.532405	0.976527	-0.008675	0.047123	0.210000	img__0_1588190494472197700.png
1588190491524	6.479307	4.842182	-3.513382	0.965300	-0.032191	0.156351	0.206676	img__0_1588190494570104700.png
1588190491614	6.490778	4.851995	-3.533161	0.961006	-0.037740	0.181963	0.204776	img__0_1588190494659985100.png
1588190491701	6.471436	4.848101	-3.566349	0.973110	-0.020335	0.100469	0.206273	img__0_1588190494747185000.png
1588190491788	6.439200	4.838611	-3.587689	0.976957	-0.010482	0.054660	0.206051	img__0_1588190494834084500.png
1588190491881	6.397565	4.825447	-3.595385	0.978304	-0.004656	0.027747	0.205257	img__0_1588190494926206000.png
1588190491974	6.352071	4.810760	-3.587880	0.978815	-0.001524	0.013367	0.204303	img__0_1588190495019160200.png
1588190492067	6.304692	4.795436	-3.565310	0.979098	0.000156	0.005699	0.203310	img__0_1588190495112717600.png
1588190492163	6.254919	4.779453	-3.526330	0.979327	0.001076	0.001516	0.202275	img__0_1588190495208949900.png
1588190492256	6.206438	4.764065	-3.473539	0.979534	0.001549	-0.000622	0.201272	img__0_1588190495300833400.png
1588190492349	6.157995	4.748908	-3.406165	0.979738	0.001801	-0.001764	0.200270	img__0_1588190495394851400.png
1588190492442	6.109751	4.734050	-3.324470	0.979940	0.001934	-0.002373	0.199267	img__0_1588190495487690100.png
1588190492535	6.061792	4.719532	-3.228758	0.980143	0.002005	-0.002699	0.198265	img__0_1588190495580885800.png
1588190492628	6.014165	4.705374	-3.119385	0.980344	0.002041	-0.002874	0.197262	img__0_1588190495674599500.png
1588190492721	5.966936	4.691606	-2.996758	0.980301	0.005892	-0.022104	0.196182	img__0_1588190495767942000.png
1588190492817	5.922918	4.679600	-2.856572	0.971717	0.028014	-0.132846	0.193221	img__0_1588190495863132600.png
1588190492913	5.895777	4.674841	-2.701214	0.976366	0.020490	-0.094830	0.193122	img__0_1588190495960092900.png
1588190493009	5.904616	4.675840	-2.766069	0.981127	0.000000	0.000000	0.193363	img__0_1588190496054373700.png
1588190493105	5.904616	4.675840	-2.766069	0.981127	0.000000	0.000000	0.193363	img__0_1588190496149436200.png
1588190493198	5.904616	4.675840	-2.766069	0.981127	0.000000	0.000000	0.193363	img__0_1588190496243788600.png
1588190493294	5.904616	4.675840	-2.766069	0.981127	0.000000	0.000000	0.193363	img__0_1588190496337644400.png
1588190493387	5.904616	4.675840	-2.766069	0.981127	0.000000	0.000000	0.193363	img__0_1588190496433024500.png
1588190493483	5.904616	4.675840	-2.766069	0.981127	0.000000	0.000000	0.193363	img__0_1588190496529076800.png
1588190493573	5.904616	4.675840	-2.766069	0.981127	0.000000	0.000000	0.193363	img__0_1588190496619281100.png
1588190493672	5.904616	4.675840	-2.766069	0.981127	0.000000	0.000000	0.193363	img__0_1588190496715999100.png
1588190493762	5.904616	4.675840	-2.766069	0.981127	0.000000	0.000000	0.193363	img__0_1588190496805228300.png
1588190493852	5.904616	4.675840	-2.766069	0.981127	0.000000	0.000000	0.193363	img__0_1588190496896773700.png
1588190493948	5.904616	4.675840	-2.766069	0.981127	0.000000	0.000000	0.193363	img__0_1588190496992895500.png
1588190494041	5.904568	4.675830	-2.774073	0.981139	-0.000066	0.002910	0.193281	img__0_1588190497084170900.png
1588190494131	5.903847	4.675679	-2.826332	0.981195	-0.000090	0.005284	0.192945	img__0_1588190497177512900.png
1588190494227	5.901745	4.675230	-2.928643	0.981183	-0.000120	0.006642	0.192969	img__0_1588190497271923500.png
1588190494320	5.898709	4.674578	-3.020733	0.981135	-0.000130	0.007332	0.193186	img__0_1588190497366300900.png
1588190494419	5.894399	4.673653	-3.101168	0.981197	0.001322	0.000292	0.193005	img__0_1588190497463547200.png
1588190494512	5.891127	4.673009	-3.160620	0.976894	-0.006827	-0.094902	0.191377	img__0_1588190497557557200.png
1588190494605	5.900146	4.673893	-3.203319	0.964071	-0.013182	-0.187572	0.187643	img__0_1588190497650393100.png
1588190494698	5.933532	4.677794	-3.226418	0.970265	-0.009383	-0.152551	0.187687	img__0_1588190497744187600.png
1588190494794	5.990639	4.684774	-3.230730	0.978816	-0.003935	-0.081536	0.187764	img__0_1588190497836428200.png
1588190494884	6.055735	4.692943	-3.219096	0.981385	-0.001358	-0.044740	0.186764	img__0_1588190497931195800.png
1588190494980	6.131751	4.702685	-3.190839	0.982362	0.000054	-0.023813	0.185469	img__0_1588190498025335200.png
1588190495073	6.208879	4.712774	-3.148201	0.982796	0.000777	-0.013108	0.184225	img__0_1588190498119761100.png
1588190495166	6.287847	4.723306	-3.090778	0.983078	0.001164	-0.007395	0.183034	img__0_1588190498213351100.png
1588190495259	6.367818	4.734184	-3.018819	0.983308	0.001372	-0.004347	0.181893	img__0_1588190498305208700.png
1588190495352	6.448318	4.745426	-2.932614	0.983058	0.029999	0.002526	0.180804	img__0_1588190498398064000.png
1588190495445	6.527310	4.761721	-2.832153	0.973774	0.139327	0.023489	0.178326	img__0_1588190498492372200.png
1588190495544	6.604264	4.798665	-2.707221	0.967039	0.181197	0.031676	0.176068	img__0_1588190498588399100.png
1588190495637	6.667952	4.856632	-2.571866	0.978673	0.102727	0.017602	0.177019	img__0_1588190498682195600.png
1588190495733	6.728096	4.931724	-2.416848	0.982794	0.053397	0.008671	0.176603	img__0_1588190498778091900.png
1588190495826	6.783494	5.012445	-2.253858	0.984017	0.028501	0.004128	0.175733	img__0_1588190498871567800.png
1588190495919	6.837457	5.097335	-2.079265	0.984500	0.014869	0.001622	0.174748	img__0_1588190498965426500.png
1588190496012	6.890728	5.184420	-1.893764	0.984763	0.007580	0.000273	0.173736	img__0_1588190499059211000.png
1588190496105	6.943709	5.272630	-1.697951	0.984964	0.003649	-0.000460	0.172721	img__0_1588190499152317900.png
1588190496198	6.996621	5.361381	-1.492378	0.985147	0.001535	-0.000856	0.171707	img__0_1588190499245336400.png
1588190496294	7.051296	5.453231	-1.270504	0.985329	0.000371	-0.001075	0.170662	img__0_1588190499338382600.png
1588190496384	7.102668	5.539391	-1.054077	0.985498	-0.000215	-0.001186	0.169683	img__0_1588190499431720600.png
1588190496480	7.157623	5.631254	-0.814767	0.985677	-0.000553	-0.001249	0.168640	img__0_1588190499525675700.png
1588190496573	7.211037	5.720153	-0.575114	0.985849	-0.000728	-0.001282	0.167631	img__0_1588190499618253700.png
1588190496666	7.264636	5.808933	-0.328244	0.986020	-0.000823	-0.001299	0.166622	img__0_1588190499710706700.png
1588190496756	7.316689	5.894722	-0.082897	0.986184	-0.000873	-0.001307	0.165646	img__0_1588190499803655200.png
