TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588261878670	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000021	img__0_1588261880163103100.png
1588261878754	0.000000	-0.000000	-0.146683	0.999999	-0.000811	-0.000681	0.000022	img__0_1588261880247732100.png
1588261878841	0.000271	-0.000282	-0.163302	0.999974	-0.005183	-0.005102	0.000048	img__0_1588261880333869300.png
1588261878931	0.001805	-0.001833	-0.230000	0.999947	-0.007287	-0.007319	0.000106	img__0_1588261880424161200.png
1588261879018	0.005086	-0.005126	-0.344469	0.999928	-0.008491	-0.008508	0.000185	img__0_1588261880512407400.png
1588261879105	0.010425	-0.010473	-0.506742	0.999916	-0.009150	-0.009170	0.000281	img__0_1588261880599799800.png
1588261879198	0.018559	-0.018608	-0.730829	0.999909	-0.009540	-0.009556	0.000396	img__0_1588261880692629700.png
1588261879288	0.028868	-0.028911	-0.994723	0.999905	-0.009744	-0.009758	0.000517	img__0_1588261880782708600.png
1588261879381	0.042031	-0.042062	-1.312672	0.999902	-0.009858	-0.009871	0.000648	img__0_1588261880874552800.png
1588261879474	0.057658	-0.057671	-1.670592	0.999901	-0.009919	-0.009931	0.000784	img__0_1588261880968515900.png
1588261879567	0.074927	-0.074917	-2.026362	0.999900	-0.009951	-0.009965	0.000922	img__0_1588261881059641600.png
1588261879657	0.092712	-0.092677	-2.343750	0.999900	-0.009946	-0.010004	-0.001254	img__0_1588261881150615400.png
1588261879747	0.111581	-0.111518	-2.636000	0.999532	-0.009784	-0.010180	-0.027125	img__0_1588261881241065800.png
1588261879837	0.131561	-0.131491	-2.905011	0.996417	-0.009610	-0.010319	-0.083399	img__0_1588261881330528300.png
1588261879924	0.151913	-0.151943	-3.144462	0.986799	-0.009575	-0.010241	-0.161343	img__0_1588261881418818400.png
1588261880014	0.173956	-0.174391	-3.372212	0.966044	-0.009744	-0.009861	-0.258004	img__0_1588261881506926600.png
1588261880098	0.195296	-0.196637	-3.567512	0.934108	-0.010075	-0.009235	-0.356730	img__0_1588261881592020600.png
1588261880182	0.217174	-0.220232	-3.747010	0.888509	-0.010525	-0.008375	-0.458661	img__0_1588261881676810600.png
1588261880266	0.239338	-0.245247	-3.911449	0.828658	-0.011035	-0.007317	-0.559599	img__0_1588261881759562200.png
1588261880353	0.262283	-0.272676	-4.066580	0.752031	-0.011564	-0.006042	-0.658999	img__0_1588261881847055500.png
1588261880446	0.286408	-0.303652	-4.216034	0.669156	-0.012159	-0.004365	-0.743010	img__0_1588261881937145500.png
1588261880536	0.308971	-0.335114	-4.345170	0.604774	-0.012728	-0.002605	-0.796291	img__0_1588261882030836100.png
1588261880629	0.331131	-0.368954	-4.463156	0.556451	-0.013170	-0.000921	-0.830776	img__0_1588261882120864600.png
1588261880716	0.350556	-0.401639	-4.559742	0.524512	-0.013426	0.000402	-0.851297	img__0_1588261882209396000.png
1588261880803	0.368557	-0.435146	-4.643346	0.502207	-0.013559	0.001460	-0.864640	img__0_1588261882296852600.png
1588261880890	0.385025	-0.469337	-4.714258	0.487012	-0.013611	0.002274	-0.873286	img__0_1588261882384089100.png
1588261880974	0.399400	-0.502895	-4.770902	0.477269	-0.013616	0.002864	-0.878647	img__0_1588261882469515900.png
1588261881061	0.412663	-0.538134	-4.817511	0.470874	-0.013598	0.003312	-0.882089	img__0_1588261882555159500.png
