TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588190520136	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000089	img__0_1588190523189017500.png
1588190520223	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000089	img__0_1588190523274397900.png
1588190520307	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000089	img__0_1588190523359819500.png
1588190520391	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000089	img__0_1588190523444380700.png
1588190520478	0.000000	-0.000000	-0.146949	1.000000	-0.000278	-0.000233	-0.000094	img__0_1588190523529261000.png
1588190520562	0.000090	-0.000094	-0.169780	0.999997	-0.001746	-0.001711	-0.000280	img__0_1588190523614667200.png
1588190520646	0.000552	-0.000563	-0.237394	0.999994	-0.002442	-0.002453	-0.000672	img__0_1588190523699548100.png
1588190520739	0.001712	-0.001730	-0.365329	0.999991	-0.002901	-0.002906	-0.001260	img__0_1588190523787429900.png
1588190520826	0.003492	-0.003517	-0.529753	0.999990	-0.003142	-0.003132	0.000775	img__0_1588190523876939600.png
1588190520913	0.005871	-0.005905	-0.716194	0.999883	-0.003298	-0.003235	0.014584	img__0_1588190523964232700.png
1588190521003	0.008983	-0.009016	-0.930009	0.999142	-0.003389	-0.003286	0.041151	img__0_1588190524055256500.png
1588190521096	0.012954	-0.012948	-1.177909	0.996872	-0.003413	-0.003333	0.078883	img__0_1588190524147681200.png
1588190521186	0.017588	-0.017444	-1.447274	0.992412	-0.003379	-0.003393	0.122866	img__0_1588190524239049900.png
1588190521279	0.023245	-0.022765	-1.756993	0.984842	-0.003292	-0.003481	0.173385	img__0_1588190524332779300.png
1588190521375	0.029834	-0.028762	-2.082131	0.975539	-0.003134	-0.003619	0.219772	img__0_1588190524426377800.png
1588190521477	0.037422	-0.035450	-2.398310	0.967433	-0.002925	-0.003796	0.253083	img__0_1588190524526412000.png
1588190521573	0.045141	-0.041993	-2.668261	0.961763	-0.002742	-0.003944	0.273840	img__0_1588190524626854400.png
1588190521675	0.053994	-0.049170	-2.927849	0.957504	-0.002582	-0.004066	0.288380	img__0_1588190524727905600.png
1588190521774	0.063259	-0.056326	-3.154708	0.954706	-0.002462	-0.004152	0.297511	img__0_1588190524826663300.png
1588190521876	0.073658	-0.063901	-3.378809	0.953194	-0.002367	-0.004216	0.302320	img__0_1588190524926760000.png
1588190521975	0.085026	-0.071518	-3.633446	0.953831	-0.002293	-0.004263	0.300304	img__0_1588190525027087700.png
1588190522074	0.097495	-0.079346	-3.907892	0.955149	-0.002257	-0.004286	0.296086	img__0_1588190525126578100.png
1588190522173	0.110660	-0.087305	-4.159414	0.956163	-0.002250	-0.004291	0.292796	img__0_1588190525226317900.png
1588190522275	0.124936	-0.095637	-4.392740	0.956966	-0.002255	-0.004289	0.290159	img__0_1588190525326884900.png
1588190522374	0.139495	-0.103858	-4.595623	0.957590	-0.002265	-0.004285	0.288093	img__0_1588190525426514900.png
1588190522473	0.154820	-0.112176	-4.776514	0.957414	0.007451	-0.036790	0.286268	img__0_1588190525526215500.png
1588190522575	0.175956	-0.117875	-4.940585	0.948843	0.037201	-0.136290	0.282379	img__0_1588190525626351600.png
1588190522677	0.215176	-0.112382	-5.080261	0.937127	0.057313	-0.203581	0.277602	img__0_1588190525728868300.png
1588190522776	0.279869	-0.090279	-5.189386	0.929720	0.067096	-0.236603	0.274112	img__0_1588190525829264700.png
1588190522872	0.371976	-0.050309	-5.268206	0.925739	0.071837	-0.253076	0.271659	img__0_1588190525925658000.png
1588190522971	0.499466	0.011380	-5.320387	0.923666	0.074202	-0.261888	0.269722	img__0_1588190526020439500.png
1588190523046	0.618749	0.072360	-5.339827	0.922897	0.075068	-0.265594	0.268490	img__0_1588190526098940100.png
1588190523112	0.740164	0.136303	-5.342474	0.922560	0.075448	-0.267637	0.267508	img__0_1588190526163920100.png
1588190523175	0.870540	0.206359	-5.332371	0.928548	0.068959	-0.247156	0.268247	img__0_1588190526226624700.png
1588190523211	0.951128	0.250159	-5.321337	0.937918	0.057553	-0.209647	0.270269	img__0_1588190526263070500.png
1588190523307	1.183015	0.377261	-5.279039	0.954938	0.028142	-0.111827	0.273489	img__0_1588190526358721300.png
1588190523409	1.454957	0.527081	-5.265063	0.960088	0.011671	-0.057455	0.273486	img__0_1588190526461099900.png
1588190523508	1.736069	0.681464	-5.313259	0.961619	0.003501	-0.030707	0.272643	img__0_1588190526560572800.png
1588190523607	2.025712	0.839387	-5.413256	0.962254	-0.000709	-0.017019	0.271621	img__0_1588190526661333100.png
1588190523712	2.335773	1.007430	-5.512119	0.962666	-0.002970	-0.009718	0.270502	img__0_1588190526764173100.png
1588190523808	2.620294	1.160722	-5.584619	0.962977	-0.004022	-0.006343	0.269478	img__0_1588190526862244900.png
1588190523913	2.932063	1.327634	-5.644834	0.963297	-0.004612	-0.004463	0.268362	img__0_1588190526964940200.png
1588190524009	3.217381	1.479385	-5.682741	0.963582	-0.004887	-0.003593	0.267344	img__0_1588190527063384400.png
1588190524111	3.520574	1.639785	-5.705283	0.963216	0.034090	0.014232	0.266179	img__0_1588190527161792200.png
1588190524213	3.818951	1.804770	-5.709213	0.953224	0.131588	0.071428	0.262578	img__0_1588190527264214300.png
1588190524309	4.084748	1.974882	-5.693493	0.955698	0.117802	0.065281	0.261731	img__0_1588190527361264900.png
1588190524408	4.343523	2.165144	-5.657691	0.962745	0.059155	0.032823	0.261811	img__0_1588190527460327700.png
1588190524504	4.586346	2.357079	-5.606118	0.964858	0.028440	0.016007	0.260737	img__0_1588190527558068500.png
1588190524603	4.832426	2.558546	-5.536439	0.965666	0.012220	0.007023	0.259404	img__0_1588190527655900800.png
1588190524699	5.068874	2.755241	-5.453305	0.965904	-0.000469	0.019107	0.258193	img__0_1588190527752349000.png
1588190524795	5.301353	2.950508	-5.355396	0.959552	-0.030732	0.113724	0.255700	img__0_1588190527849101700.png
1588190524891	5.518966	3.137202	-5.243050	0.959112	-0.034574	0.118146	0.254855	img__0_1588190527944048300.png
1588190524981	5.707677	3.302985	-5.124893	0.964612	-0.020780	0.061362	0.255589	img__0_1588190528034214900.png
1588190525077	5.900151	3.474025	-4.986075	0.966360	-0.013140	0.029903	0.255111	img__0_1588190528130000800.png
1588190525167	6.076398	3.631157	-4.844319	0.966974	-0.009285	0.014089	0.254318	img__0_1588190528220726500.png
1588190525266	6.268064	3.801754	-4.675739	0.967088	-0.011717	0.022769	0.253150	img__0_1588190528316088300.png
1588190525359	6.444468	3.958973	-4.505934	0.961042	-0.035225	0.112589	0.249961	img__0_1588190528412409900.png
1588190525452	6.606471	4.107149	-4.325295	0.949624	-0.054501	0.187094	0.245440	img__0_1588190528505839100.png
1588190525542	6.739696	4.236491	-4.138676	0.955661	-0.046065	0.154975	0.246114	img__0_1588190528595573900.png
1588190525626	6.845223	4.345929	-3.954748	0.964466	-0.028493	0.086998	0.247840	img__0_1588190528680408400.png
1588190525719	6.950375	4.459655	-3.742275	0.967627	-0.017448	0.044277	0.247859	img__0_1588190528770036600.png
1588190525812	7.049168	4.568841	-3.521353	0.968658	-0.011518	0.021394	0.247208	img__0_1588190528865505800.png
1588190525905	7.144930	4.675328	-3.292395	0.968999	-0.010313	0.016937	0.246267	img__0_1588190528959874100.png
1588190526004	7.243238	4.785566	-3.040394	0.963652	-0.032702	0.105559	0.243235	img__0_1588190529055064500.png
1588190526094	7.319636	4.877752	-2.803583	0.958850	-0.042412	0.144417	0.240733	img__0_1588190529148458400.png
1588190526184	7.378845	4.959708	-2.559004	0.967132	-0.024499	0.073361	0.242227	img__0_1588190529238750600.png
1588190526277	7.429360	5.037631	-2.299683	0.969410	-0.015611	0.038153	0.241960	img__0_1588190529330096000.png
1588190526370	7.474280	5.111498	-2.034538	0.970219	-0.010809	0.019186	0.241225	img__0_1588190529424749700.png
1588190526466	7.517805	5.185122	-1.755189	0.970624	-0.008177	0.008833	0.240302	img__0_1588190529518864000.png
1588190526559	7.558777	5.254734	-1.479441	0.970903	-0.006827	0.003549	0.239351	img__0_1588190529612797500.png
1588190526655	7.600693	5.325284	-1.189848	0.971089	-0.008828	0.011829	0.238260	img__0_1588190529708017500.png
1588190526751	7.640237	5.393404	-0.896367	0.967116	-0.032449	0.089443	0.235869	img__0_1588190529803410100.png
