TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588261865962	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000011	img__0_1588261867452309900.png
1588261866049	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000011	img__0_1588261867538092300.png
1588261866136	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000011	img__0_1588261867624642100.png
1588261866220	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000011	img__0_1588261867711164700.png
1588261866307	0.000004	0.000006	-0.152588	1.000000	0.000466	-0.000378	0.000019	img__0_1588261867797962500.png
1588261866397	0.000095	0.000122	-0.202780	0.999999	0.000899	-0.000717	0.000065	img__0_1588261867887061500.png
1588261866490	0.000382	0.000485	-0.310390	0.999999	0.001143	-0.000917	0.000142	img__0_1588261867979194400.png
1588261866577	0.000880	0.001109	-0.461030	0.999999	0.001269	-0.001017	0.000233	img__0_1588261868066687600.png
1588261866670	0.001681	0.002111	-0.672599	0.999999	0.001343	-0.001075	-0.000210	img__0_1588261868158692600.png
1588261866757	0.002638	0.003309	-0.891408	0.999902	0.001392	-0.001091	-0.013871	img__0_1588261868247235000.png
1588261866844	0.003728	0.004671	-1.095690	0.998460	0.001431	-0.001081	-0.055439	img__0_1588261868334954200.png
1588261866934	0.004995	0.006245	-1.289158	0.992001	0.001444	-0.001075	-0.126214	img__0_1588261868422342000.png
1588261867018	0.006317	0.007858	-1.454140	0.977629	0.001423	-0.001091	-0.210330	img__0_1588261868508802900.png
1588261867102	0.007789	0.009600	-1.604737	0.952221	0.001368	-0.001131	-0.305403	img__0_1588261868593152200.png
1588261867186	0.009426	0.011447	-1.741513	0.913810	0.001282	-0.001194	-0.406138	img__0_1588261868676084000.png
1588261867270	0.011242	0.013372	-1.864962	0.861360	0.001168	-0.001271	-0.507993	img__0_1588261868758936000.png
1588261867351	0.013172	0.015268	-1.971717	0.798246	0.001033	-0.001353	-0.602329	img__0_1588261868842058400.png
1588261867441	0.015525	0.017375	-2.076266	0.728829	0.000844	-0.001461	-0.684694	img__0_1588261868931297100.png
1588261867543	0.018450	0.019703	-2.177638	0.667270	0.000612	-0.001585	-0.744814	img__0_1588261869034537500.png
1588261867633	0.021243	0.021654	-2.251968	0.628726	0.000425	-0.001671	-0.777625	img__0_1588261869125090400.png
1588261867726	0.024319	0.023530	-2.314157	0.601029	0.000264	-0.001734	-0.799225	img__0_1588261869215772000.png
1588261867819	0.027572	0.025234	-2.361730	0.582531	0.000138	-0.001773	-0.812807	img__0_1588261869306778800.png
1588261867909	0.030876	0.026700	-2.394847	0.571014	0.000045	-0.001796	-0.820938	img__0_1588261869398532700.png
1588261867996	0.034238	0.027889	-2.430206	0.565810	-0.000023	-0.001808	-0.824534	img__0_1588261869486230800.png
1588261868083	0.037800	0.028780	-2.490509	0.567997	-0.000077	-0.001815	-0.823029	img__0_1588261869573091300.png
1588261868170	0.041562	0.029354	-2.579857	0.575043	-0.000110	-0.001819	-0.818121	img__0_1588261869660205800.png
1588261868260	0.045648	0.029633	-2.695645	0.582942	-0.000122	-0.001821	-0.812512	img__0_1588261869749857500.png
1588261868344	0.049609	0.029655	-2.808646	0.588910	-0.000119	-0.001823	-0.808197	img__0_1588261869833364600.png
1588261868434	0.053950	0.029403	-2.916974	0.593225	-0.022227	-0.016646	-0.804558	img__0_1588261869922288400.png
1588261868524	0.056969	0.025130	-3.010993	0.591523	-0.107265	-0.064851	-0.796486	img__0_1588261870013866300.png
1588261868611	0.054483	0.007532	-3.086951	0.586401	-0.169223	-0.098842	-0.785957	img__0_1588261870099841100.png
1588261868692	0.044093	-0.027899	-3.142278	0.582519	-0.202501	-0.115810	-0.778623	img__0_1588261870183850000.png
1588261868776	0.023193	-0.087960	-3.182147	0.579706	-0.223081	-0.124589	-0.773727	img__0_1588261870266536600.png
1588261868854	-0.006436	-0.166598	-3.202264	0.584122	-0.192056	-0.095787	-0.782778	img__0_1588261870343603600.png
1588261868926	-0.041873	-0.255946	-3.207840	0.593435	-0.119056	-0.060879	-0.793697	img__0_1588261870416310300.png
1588261869010	-0.089571	-0.373089	-3.201878	0.597414	-0.067632	-0.035367	-0.798293	img__0_1588261870501432300.png
1588261869100	-0.145035	-0.507632	-3.182356	0.598858	-0.036897	-0.020012	-0.799755	img__0_1588261870588054700.png
1588261869184	-0.199015	-0.637954	-3.152455	0.599372	-0.020963	-0.012114	-0.800104	img__0_1588261870676250600.png
1588261869271	-0.256105	-0.775635	-3.109859	0.599633	-0.011685	-0.007522	-0.800155	img__0_1588261870761426100.png
1588261869355	-0.311799	-0.910060	-3.057689	0.599795	-0.006656	-0.005046	-0.800110	img__0_1588261870845806500.png
1588261869439	-0.367740	-1.045329	-2.994845	0.599926	-0.003802	-0.003646	-0.800038	img__0_1588261870930335300.png
1588261869532	-0.429752	-1.195669	-2.913783	0.597810	-0.002049	-0.002802	-0.801630	img__0_1588261871020598800.png
1588261869616	-0.485725	-1.331793	-2.833321	0.580764	-0.001138	-0.002406	-0.814067	img__0_1588261871104539600.png
1588261869700	-0.541598	-1.468104	-2.743556	0.541470	-0.000605	-0.002189	-0.840717	img__0_1588261871190723000.png
1588261869787	-0.599317	-1.609443	-2.644827	0.478124	-0.000311	-0.002048	-0.878290	img__0_1588261871279066300.png
1588261869877	-0.658846	-1.755812	-2.538220	0.395173	-0.000194	-0.001943	-0.918605	img__0_1588261871366702500.png
1588261869961	-0.714259	-1.892554	-2.431036	0.327433	-0.000229	-0.001866	-0.944872	img__0_1588261871451308100.png
1588261870045	-0.769564	-2.029418	-2.314430	0.277403	-0.000332	-0.001807	-0.960752	img__0_1588261871534912700.png
1588261870129	-0.824794	-2.166409	-2.188687	0.240984	-0.000449	-0.001761	-0.970527	img__0_1588261871618934800.png
1588261870216	-0.881951	-2.308420	-2.049138	0.213826	-0.000559	-0.001723	-0.976870	img__0_1588261871704989700.png
1588261870297	-0.935149	-2.440758	-1.911946	0.195599	-0.000644	-0.001694	-0.980682	img__0_1588261871788614700.png
1588261870381	-0.990323	-2.578135	-1.767897	0.181913	-0.000714	-0.001669	-0.983313	img__0_1588261871872849200.png
1588261870471	-1.049464	-2.725483	-1.613000	0.171499	-0.002387	-0.001929	-0.985180	img__0_1588261871961381400.png
1588261870555	-1.105116	-2.863305	-1.469983	0.164472	-0.034744	-0.007379	-0.985742	img__0_1588261872047409200.png
1588261870642	-1.168229	-3.008104	-1.334774	0.158719	-0.090995	-0.016682	-0.982980	img__0_1588261872132606100.png
1588261870729	-1.247809	-3.158651	-1.221528	0.153883	-0.148284	-0.025796	-0.976558	img__0_1588261872219324800.png
1588261870819	-1.359628	-3.324342	-1.129327	0.150160	-0.184930	-0.031274	-0.970708	img__0_1588261872309234000.png
1588261870906	-1.503993	-3.496475	-1.063164	0.147667	-0.204622	-0.033895	-0.967045	img__0_1588261872397733600.png
1588261870993	-1.687768	-3.681387	-1.017835	0.146813	-0.191147	-0.031402	-0.970012	img__0_1588261872483350400.png
