TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588273340002	-0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	-0.000247	img__0_1588273345658711800.png
1588273340089	-0.000000	0.000000	-0.147248	1.000000	0.000201	-0.000137	-0.000282	img__0_1588273345746822700.png
1588273340176	0.000037	0.000048	-0.170602	0.999999	0.000763	-0.000607	-0.000985	img__0_1588273345832054600.png
1588273340263	0.000214	0.000272	-0.240342	0.999996	0.001049	-0.000843	-0.002497	img__0_1588273345918049800.png
1588273340350	0.000578	0.000727	-0.349021	0.999952	0.001223	-0.000974	-0.009623	img__0_1588273346005925600.png
1588273340437	0.001115	0.001395	-0.472134	0.999448	0.001325	-0.001035	-0.033171	img__0_1588273346092430100.png
1588273340521	0.001807	0.002248	-0.601794	0.997400	0.001379	-0.001066	-0.072041	img__0_1588273346178844500.png
1588273340605	0.002695	0.003319	-0.746348	0.992239	0.001397	-0.001092	-0.124330	img__0_1588273346263255200.png
1588273340692	0.003850	0.004662	-0.916809	0.981858	0.001385	-0.001126	-0.189608	img__0_1588273346348380300.png
1588273340770	0.005116	0.006060	-1.091060	0.966858	0.001350	-0.001166	-0.255309	img__0_1588273346427043600.png
1588273340851	0.006684	0.007686	-1.295246	0.944471	0.001294	-0.001219	-0.328589	img__0_1588273346507243600.png
1588273340935	0.008601	0.009525	-1.531392	0.913188	0.001216	-0.001282	-0.407536	img__0_1588273346591732700.png
1588273341016	0.010740	0.011403	-1.781224	0.874844	0.001123	-0.001349	-0.484401	img__0_1588273346672418100.png
1588273341097	0.013171	0.013338	-2.051425	0.828483	0.001016	-0.001417	-0.560011	img__0_1588273346755111800.png
1588273341184	0.016116	0.015426	-2.366136	0.772219	0.000883	-0.001491	-0.635354	img__0_1588273346840304000.png
1588273341268	0.019256	0.017401	-2.686092	0.717705	0.000735	-0.001563	-0.696345	img__0_1588273346924443100.png
1588273341358	0.022873	0.019431	-3.029718	0.666826	0.000566	-0.001638	-0.745212	img__0_1588273347013878300.png
1588273341448	0.026741	0.021323	-3.376465	0.625303	0.000404	-0.001700	-0.780380	img__0_1588273347104015400.png
1588273341535	0.030712	0.022974	-3.720087	0.593560	0.000265	-0.001744	-0.804788	img__0_1588273347192599600.png
1588273341622	0.034901	0.024409	-4.076391	0.569012	0.000146	-0.001775	-0.822327	img__0_1588273347278992300.png
1588273341712	0.039449	0.025634	-4.461808	0.549874	0.000046	-0.001794	-0.835246	img__0_1588273347367370900.png
1588273341796	0.043879	0.026515	-4.839104	0.536583	-0.000030	-0.001805	-0.843846	img__0_1588273347453763700.png
1588273341883	0.048632	0.027161	-5.243986	0.526464	-0.000091	-0.001811	-0.850196	img__0_1588273347540806900.png
1588273341970	0.053480	0.027636	-5.628514	0.519249	-0.000139	-0.001813	-0.854621	img__0_1588273347627059100.png
