TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1588186880431	0.000000	0.000000	-0.146496	0.999997	0.000000	0.000000	-0.002264	img__0_1588186882470910800.png
1588186880830	0.000000	0.000000	-0.146496	0.999997	0.000000	0.000000	-0.002264	img__0_1588186882866561000.png
1588186881082	0.000000	0.000000	-0.146496	0.999997	0.000000	0.000000	-0.002264	img__0_1588186883118138100.png
1588186881247	0.000000	0.000000	-0.146496	0.999997	0.000000	0.000000	-0.002264	img__0_1588186883286792700.png
1588186881430	0.000000	0.000000	-0.146496	0.999997	0.000000	0.000000	-0.002264	img__0_1588186883470760200.png
1588186881700	0.000000	0.000000	-0.146496	0.999997	0.000000	0.000000	-0.002264	img__0_1588186883736745200.png
1588186882069	0.000000	0.000000	-0.146496	0.999997	0.000000	0.000000	-0.002264	img__0_1588186884108287300.png
1588186882231	0.000000	0.000000	-0.146496	0.999997	0.000000	0.000000	-0.002264	img__0_1588186884271563300.png
1588186882387	0.000000	0.000000	-0.146496	0.999997	0.000000	0.000000	-0.002264	img__0_1588186884426945800.png
1588186882552	0.000000	0.000000	-0.146496	0.999997	0.000000	0.000000	-0.002264	img__0_1588186884590957100.png
1588186882828	0.000183	0.000230	-0.149062	0.999994	0.001100	-0.000884	-0.003047	img__0_1588186884868420600.png
1588186883107	0.001619	0.002009	-0.170743	0.999984	0.001374	-0.001107	-0.005321	img__0_1588186885145968900.png
1588186883278	0.003409	0.004215	-0.222931	0.999974	0.001407	-0.001136	-0.007006	img__0_1588186885318252500.png
1588186883509	0.007129	0.008785	-0.406411	0.999954	0.001417	-0.001149	-0.009424	img__0_1588186885548837700.png
1588186883812	0.014179	0.017406	-0.787972	0.999918	0.001417	-0.001155	-0.012699	img__0_1588186885852035100.png
1588186883983	0.019100	0.023399	-1.007640	0.999892	0.001415	-0.001158	-0.014567	img__0_1588186886021268700.png
1588186884163	0.025005	0.030568	-1.236995	0.999862	0.001413	-0.001161	-0.016539	img__0_1588186886201540800.png
