TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1573206236303	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000066	img__0_1573206236684093600.png
1573206236399	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000066	img__0_1573206236779346200.png
1573206236483	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000066	img__0_1573206236862778500.png
1573206236570	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000066	img__0_1573206236952510600.png
1573206236657	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000066	img__0_1573206237040196000.png
1573206236747	0.000000	0.000000	-0.146496	1.000000	0.000000	0.000000	0.000066	img__0_1573206237130171100.png
1573206236837	0.000002	-0.000035	-0.147127	0.999989	-0.004667	-0.000367	0.000106	img__0_1573206237220081900.png
1573206236927	0.000057	-0.000751	-0.151364	0.999959	-0.009035	-0.000709	0.000328	img__0_1573206237310084200.png
1573206237017	0.000227	-0.002929	-0.159493	0.999933	-0.011543	-0.000908	0.000695	img__0_1573206237400388500.png
1573206237110	0.000552	-0.007063	-0.167263	0.999915	-0.012938	-0.001015	0.001431	img__0_1573206237491769700.png
1573206237200	0.001020	-0.012981	-0.168692	0.999892	-0.013673	-0.001047	0.005344	img__0_1573206237583624100.png
1573206237293	0.001674	-0.021170	-0.162789	0.999813	-0.014087	-0.001059	0.013220	img__0_1573206237676589300.png
1573206237386	0.001155	-0.014678	-0.167996	0.999885	0.000000	0.000000	0.015150	img__0_1573206237768621000.png
1573206237476	0.001155	-0.014678	-0.167996	0.999885	0.000000	0.000000	0.015150	img__0_1573206237859878300.png
1573206237569	0.001155	-0.014678	-0.167996	0.999885	0.000000	0.000000	0.015150	img__0_1573206237951117600.png
1573206237659	0.001155	-0.014678	-0.167996	0.999885	0.000000	0.000000	0.015150	img__0_1573206238041093900.png
1573206237752	0.001155	-0.014678	-0.167996	0.999885	0.000000	0.000000	0.015150	img__0_1573206238133679000.png
1573206237839	0.001159	-0.014720	-0.168474	0.999860	-0.004745	-0.000451	0.016070	img__0_1573206238222769600.png
1573206237932	0.001249	-0.015553	-0.175104	0.999795	-0.009279	-0.000870	0.017981	img__0_1573206238313804200.png
1573206238028	0.001553	-0.018284	-0.196558	0.999738	-0.011747	-0.001118	0.019594	img__0_1573206238406359100.png
1573206238115	0.002084	-0.022990	-0.234531	0.999698	-0.012983	-0.001247	0.020820	img__0_1573206238498504200.png
1573206238211	0.003007	-0.031056	-0.301554	0.999663	-0.013717	-0.001333	0.021992	img__0_1573206238593732400.png
1573206238304	0.004264	-0.041917	-0.391995	0.999635	-0.014096	-0.001385	0.023002	img__0_1573206238685184200.png
1573206238397	0.005888	-0.055795	-0.505107	0.999610	-0.014300	-0.001420	0.023926	img__0_1573206238778119800.png
1573206238487	0.007788	-0.071881	-0.627039	0.999555	-0.014407	-0.001428	0.026099	img__0_1573206238868975400.png
1573206238580	0.010073	-0.091072	-0.759030	0.999299	-0.014472	-0.001390	0.034513	img__0_1573206238962952000.png
1573206238670	0.012601	-0.112049	-0.889498	0.998638	-0.014504	-0.001357	0.050102	img__0_1573206239054152100.png
1573206238763	0.015560	-0.136118	-1.023912	0.997182	-0.014512	-0.001381	0.073588	img__0_1573206239146768200.png
1573206238862	0.019147	-0.164301	-1.163037	0.994238	-0.014495	-0.001501	0.106196	img__0_1573206239243922400.png
1573206238958	0.023131	-0.194020	-1.290115	0.989370	-0.014452	-0.001723	0.144690	img__0_1573206239342384000.png
1573206239060	0.028008	-0.227981	-1.411133	0.981445	-0.014374	-0.002085	0.191192	img__0_1573206239440257700.png
1573206239159	0.033512	-0.263163	-1.512165	0.970690	-0.014265	-0.002551	0.239898	img__0_1573206239542547600.png
